Titre :;Crédits des non IFM résidentes auprès des IFM, administrations centrales et banques postales, encours;Crédits des non-IFM hors APU résidentes auprès des IFM, administrations centrales et banques postales, encours;Crédits des non IFM résidentes auprès des IFM, administrations centrales et banques postales, flux;Crédits des non-IFM hors APU résidentes auprès des IFM, administrations centrales et banques postales, flux
Code série :;BSI1.M.FR.N.V.A20.A.1.U6.2000.Z01.E;BSI1.M.FR.N.V.A20.A.1.U6.2200.Z01.E;BSI1.M.FR.N.V.A20.A.4.U6.2000.Z01.E;BSI1.M.FR.N.V.A20.A.4.U6.2200.Z01.E
Unité :;Euro (EUR);Euro (EUR);Euro (EUR);Euro (EUR)
Magnitude :;Millions (6);Millions (6);Millions (6);Millions (6)
Méthode d'observation :;Fin de période (E);Fin de période (E);Fin de période (E);Fin de période (E)
Source :;Banque de France (FR2);Banque de France (FR2);Banque de France (FR2);Banque de France (FR2)
Avr 2015;2337048;2124406;21737;21809
Mar 2015;2317012;2104291;12407;11185
Fév 2015;2305128;2094643;2758;10269
Jan 2015;2303010;2080105;4755;-666
Déc 2014;2293075;2078379;12923;8464
Nov 2014;2280104;2064400;-960;-858
Oct 2014;2281418;2065612;-1434;-3609
Sep 2014;2283404;2069773;15480;16422
Aoû 2014;2267156;2052591;-6333;-7116
Jul 2014;2273445;2059666;-247;-2964
Jun 2014;2273657;2062598;4557;5222
Mai 2014;2269473;2057749;-47219;-47409
Avr 2014;2316558;2105027;16001;15662
Mar 2014;2300955;2089762;7942;8936
Fév 2014;2293443;2081256;9121;10154
Jan 2014;2287443;2074220;6584;6485
Déc 2013;2280569;2067450;-3663;-3704
Nov 2013;2284652;2071571;-4070;-4238
Oct 2013;2288976;2076064;603;-1244
Sep 2013;2289382;2078309;6538;7566
Aoû 2013;2283238;2071138;-3519;-3414
Jul 2013;2286732;2074530;2660;-1940
Jun 2013;2284997;2077391;-8657;-7577
Mai 2013;2293053;2084367;5677;5527
Avr 2013;2289002;2080463;9824;8107
Mar 2013;2280156;2073329;7025;7420
Fév 2013;2272736;2065521;-3283;-770
Jan 2013;2275646;2066425;14430;11973
Déc 2012;2263692;2056909;8747;8245
Nov 2012;2255914;2049628;-1093;-2080
Oct 2012;2257485;2052185;11008;3757
Sep 2012;2247022;2048972;14968;16019
Aoû 2012;2233597;2034487;-8036;-8087
Jul 2012;2242507;2043440;6301;4119
Jun 2012;2238159;2041283;8455;8292
Mai 2012;2230579;2033846;6164;6504
Avr 2012;2223238;2026184;-3366;-6164
Mar 2012;2227714;2033464;358;1490
Fév 2012;2228162;2032782;-3276;-1404
Jan 2012;2232391;2035631;21455;19162
Déc 2011;2211414;2016345;-9876;-14559
Nov 2011;2220767;2030396;-10551;-11068
Oct 2011;2230360;2040521;-1206;-2507
Sep 2011;2233146;2044592;11003;10352
Aoû 2011;2221591;2031755;-3985;-3757
Jul 2011;2226866;2038740;12284;11423
Jun 2011;2212940;2025700;9007;10165
Mai 2011;2204187;2015791;939;10216
Avr 2011;2201275;2003633;16205;22508
Mar 2011;2185046;1981083;532;4580
Fév 2011;2178971;1971746;5610;7316
Jan 2011;2153381;1937946;9996;9326
Déc 2010;2145363;1930572;12030;1948
Nov 2010;2135230;1930512;21226;18440
Oct 2010;2110425;1908557;7927;8913
Sep 2010;2104036;1901161;12449;12950
Aoû 2010;2095673;1892233;1828;-1909
Jul 2010;2092140;1892472;1641;11626
Jun 2010;2093383;1883682;8215;-1360
Mai 2010;2084184;1884083;6846;5886
Avr 2010;2074626;1875540;6762;9539
Mar 2010;2067761;1865905;17989;10230
Fév 2010;2049553;1855467;-881;1833
Jan 2010;2050165;1853383;9195;8498
Déc 2009;2023585;1827527;5462;-1832
Nov 2009;2013557;1824821;8155;3781
Oct 2009;2006166;1821797;2314;-2181
Sep 2009;2004558;1824677;5592;5959
Aoû 2009;1999959;1819698;-2562;-8487
Jul 2009;2002959;1828619;-2743;-254
Jun 2009;2006052;1829221;2680;-3709
Mai 2009;2003778;1833335;861;533
Avr 2009;2004853;1834705;-6212;-7414
Mar 2009;2010944;1842006;6329;4424
Fév 2009;2007204;1840130;-19401;-5949
Jan 2009;2026921;1846398;10306;3597
Déc 2008;2013546;1839794;-36850;-21643
Nov 2008;2054391;1865379;7511;7301
Oct 2008;2047974;1859160;12782;11281
Sep 2008;2029828;1842616;20589;17717
Aoû 2008;2008037;1823725;-7017;-9604
Jul 2008;2013226;1831538;10179;11198
Jun 2008;2003320;1820613;18273;14336
Mai 2008;1985689;1806913;5083;3441
Avr 2008;1980916;1803781;8855;7456
Mar 2008;1972314;1796579;38314;33292
Fév 2008;1934777;1764039;7190;10233
Jan 2008;1928351;1754559;27580;22336
Déc 2007;1900918;1732372;14115;11094
Nov 2007;1887477;1721951;17060;18669
Oct 2007;1871272;1704126;5802;7207
Sep 2007;1866688;1698121;37630;32966
Aoû 2007;1830832;1666900;6588;4446
Jul 2007;1824320;1662533;24893;27109
Jun 2007;1800235;1636223;23067;13462
Mai 2007;1777976;1623564;15409;15551
Avr 2007;1762502;1607955;26889;30351
Mar 2007;1736960;1578928;21662;16020
Fév 2007;1716029;1563630;15545;16327
Jan 2007;1701234;1548042;17777;20403
Déc 2006;1683396;1527586;16585;11384
Nov 2006;1667576;1516963;7739;7974
Oct 2006;1664984;1514105;14278;17243
Sep 2006;1651025;1497180;20108;16322
Aoû 2006;1630851;1480800;2012;-437
Jul 2006;1628294;1480685;13118;16275
Jun 2006;1615517;1464748;12883;6511
Mai 2006;1603167;1458775;7013;7832
Avr 2006;1597044;1451818;15127;17817
Mar 2006;1583001;1435062;16588;11803
Fév 2006;1567596;1424420;24421;24090
Jan 2006;1542933;1400102;16369;24426
Déc 2005;1527488;1376580;31604;15702
Nov 2005;1496089;1361235;16566;17644
Oct 2005;1479595;1343674;-343;4259
Sep 2005;1480071;1339552;18616;12093
Aoû 2005;1461685;1327693;-5070;-8165
Jul 2005;1467058;1336158;9990;14279
Jun 2005;1457454;1322260;16041;10191
Mai 2005;1441380;1312051;14103;13707
Avr 2005;1426165;1297282;9026;10290
Mar 2005;1417177;1287036;9951;12864
Fév 2005;1407484;1274449;3829;6529
Jan 2005;1404316;1268565;-253;3712
Déc 2004;1403706;1264035;18935;11700
Nov 2004;1386753;1254282;4083;8278
Oct 2004;1383910;1247207;9354;14608
Sep 2004;1375321;1233343;3889;8578
Aoû 2004;1372340;1225643;515;-2904
Jul 2004;1372190;1228904;4170;6177
Jun 2004;1368144;1222856;12094;6501
Mai 2004;1356669;1216977;6643;5828
Avr 2004;1351904;1213009;18783;21861
Mar 2004;1334934;1192981;517;-4868
Fév 2004;1335363;1197501;9814;7327
Jan 2004;1325951;1190567;7894;14337
Déc 2003;1318382;1176183;14125;3863
Nov 2003;1306913;1176379;11722;9266
Oct 2003;1296264;1168146;9734;8652
Sep 2003;1286811;1159778;5028;4351
Aoû 2003;1283790;1157356;-4823;-5627
Jul 2003;1287948;1162366;32;1327
Jun 2003;1287667;1160802;7395;4809
Mai 2003;1282437;1156189;-2348;-4146
Avr 2003;1287099;1162567;4959;10817
Mar 2003;1283499;1153070;22931;15506
Fév 2003;1261693;1138671;10286;8707
Jan 2003;1252078;1130637;-4519;1347
Déc 2002;1258161;1130808;5091;-1281
Nov 2002;1256291;1135245;249;-3433
Oct 2002;1258506;1141130;2129;4917
Sep 2002;1258297;1138131;5243;1329
Aoû 2002;1253629;1137375;-1530;-1222
Jul 2002;1255853;1139281;-5641;-5327
Jun 2002;1261233;1144377;6652;3312
Mai 2002;1257313;1143717;-6164;-4602
Avr 2002;1265657;1150444;15598;17140
Mar 2002;1251819;1135026;15588;18419
Fév 2002;1237346;1117706;5067;3457
Jan 2002;1233147;1115114;10716;11954
Déc 2001;1222753;1103506;618;-6628
Nov 2001;1222756;1111499;462;-12
Oct 2001;1222361;1111595;13015;15746
Sep 2001;1209466;1095980;4635;2559
Aoû 2001;1202386;1090984;-13089;-12123
Jul 2001;1218091;1105675;7120;7004
Jun 2001;1213046;1100713;6460;5797
Mai 2001;1208496;1096820;2092;2564
Avr 2001;1204273;1092172;14967;16648
Mar 2001;1190316;1076530;9572;9998
Fév 2001;1179736;1065560;2889;3770
Jan 2001;1178187;1063131;11338;18630
Déc 2000;1167843;1045493;14719;5048
Nov 2000;1154363;1041985;1836;1671
Oct 2000;1154359;1042294;7913;9773
Sep 2000;1148302;1034055;23064;16970
Aoû 2000;1124963;1016817;-3220;-601
Jul 2000;1127338;1016588;-3703;2119
Jun 2000;1130321;1013762;17051;11219
Mai 2000;1103650;992914;5922;7414
Avr 2000;1092352;980111;1919;4573
Mar 2000;1089712;974834;15949;14666
Fév 2000;1073377;959790;2822;4689
Jan 2000;1071184;955731;3910;10442
Déc 1999;1067500;945523;1587;-2165
Nov 1999;1066002;948038;8070;3988
Oct 1999;1059315;945444;7063;8202
Sep 1999;1052420;937415;11156;8891
Aoû 1999;1042713;929935;-6332;-6303
Jul 1999;1049324;936520;1447;5606
Jun 1999;1048887;931917;23359;20864
Mai 1999;1026146;911624;7064;6253
Avr 1999;1019312;905604;-3086;1492
Mar 1999;1022698;904415;746;-94
Fév 1999;1018855;901993;-15229;-13600
Jan 1999;1034475;915993;26077;30167
Déc 1998;1009937;887372;-5285;-4626
Nov 1998;1018107;894879;-3527;-5188
Oct 1998;1022114;900552;12408;9361
Sep 1998;1010622;892104;10503;8058
Aoû 1998;1001399;885313;-1884;-2782
Jul 1998;1003755;888567;3706;7091
Jun 1998;1000811;882232;12821;10181
Mai 1998;989081;873147;-3410;-2771
Avr 1998;993267;876691;6749;7687
Mar 1998;987615;870090;4236;3143
Fév 1998;983816;867389;1285;3245
Jan 1998;984035;864896;-9610;5942
Déc 1997;994002;859318;12091;7663
Nov 1997;989464;853875;1331;358
Oct 1997;989784;855173;17677;15525
Sep 1997;986136;847570;5829;3194
Aoû 1997;980663;844732;-1366;-1932
Jul 1997;982385;847020;-8576;-5453
Jun 1997;991317;852829;17246;12368
Mai 1997;975803;842193;110;1589
Avr 1997;976435;841346;-1456;-654
Mar 1997;978285;842394;8138;5074
Fév 1997;970765;837938;-1104;-867
Jan 1997;972487;839423;-5873;2836
Déc 1996;978978;837205;5621;2680
Nov 1996;976556;837724;5832;3700
Oct 1996;972989;836289;405;-1535
Sep 1996;974849;840089;5064;2360
Aoû 1996;970861;838805;3295;1907
Jul 1996;967880;837212;-11017;-6762
Jun 1996;985309;844288;-7924;8424
Mai 1996;994720;837351;-498;-408
Avr 1996;995537;838078;267;1026
Mar 1996;995589;837371;1066;-1203
Fév 1996;995504;839555;-6854;-7262
Jan 1996;1003339;847798;5797;10874
Déc 1995;998523;837905;32313;5310
Nov 1995;967783;834168;4856;791
Oct 1995;963938;834388;8185;-2214
Sep 1995;956005;836854;5715;4191
Aoû 1995;950833;833205;-2622;-4663
Jul 1995;953998;838410;-2079;-650
Jun 1995;957197;840179;389;5992
Mai 1995;957043;834422;-860;-809
Avr 1995;958138;835466;3615;4485
Mar 1995;954758;831216;1774;845
Fév 1995;953677;831064;443;1039
Jan 1995;953824;830615;-13384;-3566
Déc 1994;967798;834771;20860;8249
Nov 1994;947854;827438;-2228;-4733
Oct 1994;950255;832344;10955;7534
Sep 1994;939473;824983;6197;4674
Aoû 1994;933509;820542;-9699;-10595
Jul 1994;943441;831370;-3319;-878
Jun 1994;946993;832481;7381;3575
Mai 1994;940614;829908;71;1230
Avr 1994;940988;829123;2019;980
Mar 1994;939462;828636;3514;3208
Fév 1994;936873;826353;-5764;-5577
Jan 1994;943142;832435;-24002;-1418
Déc 1993;967627;834336;3861;1277
Nov 1993;965677;834970;2486;-6853
Oct 1993;963627;842259;13499;-21
Sep 1993;950564;842716;5284;5111
Aoû 1993;948533;840858;-7034;-7590
Jul 1993;955924;848805;2653;3693
Jun 1993;953887;845728;1170;874
Mai 1993;953496;845633;1483;736
Avr 1993;952365;845249;564;144
Mar 1993;952153;845457;11217;7321
Fév 1993;936037;838741;-1570;-3339
Jan 1993;937607;842080;-3651;-520
Déc 1992;941258;842600;6464;2777
Nov 1992;934794;839823;768;-2511
Oct 1992;934026;842334;4903;1576
Sep 1992;929123;840758;3468;3126
Aoû 1992;925655;837632;-4383;-4517
Jul 1992;930038;842149;-1876;-2069
Jun 1992;931914;844218;9307;8968
Mai 1992;922607;835250;-511;-778
Avr 1992;923118;836028;-930;-1526
Mar 1992;924048;837554;2102;3028
Fév 1992;921946;834526;-1932;-1429
Jan 1992;923878;835955;592;1392
Déc 1991;923286;834563;4497;2543
Nov 1991;918789;832020;-1333;-2744
Oct 1991;920122;834764;2787;1342
Sep 1991;917335;833422;4613;3702
Aoû 1991;912722;829720;-2816;-3943
Jul 1991;915538;833663;-469;-1493
Jun 1991;916007;835156;10462;9855
Mai 1991;905545;825301;712;108
Avr 1991;904833;825193;-234;-639
Mar 1991;905067;825832;3417;3843
Fév 1991;901650;821989;-535;-615
Jan 1991;902185;822604;1399;2206
Déc 1990;900786;820398;4944;3982
Nov 1990;895842;816416;-279;-1305
Oct 1990;896121;817721;3989;2781
Sep 1990;892132;814940;3390;4162
Aoû 1990;888742;810778;-3799;-3483
Jul 1990;892541;814261;-1694;-1033
Jun 1990;894235;815294;10583;10509
Mai 1990;883652;804785;512;762
Avr 1990;883140;804023;-333;15
Mar 1990;883473;804008;4513;4631
Fév 1990;878960;799377;159;174
Jan 1990;878801;799203;2984;2994
Déc 1989;875817;796209;13180;12259
Nov 1989;862637;783950;13503;12259
Oct 1989;849134;771691;13254;12258
Sep 1989;835880;759433;1916;3638
Aoû 1989;833964;755795;4865;3638
Jul 1989;829099;752157;4899;3638
Jun 1989;824200;748519;10634;9282
Mai 1989;813566;739237;10607;9282
Avr 1989;802959;729955;10559;9283
Mar 1989;792400;720672;5287;4036
Fév 1989;787113;716636;4624;4036
Jan 1989;782489;712600;4620;4036
Déc 1988;777869;708564;10508;9917
Nov 1988;767361;698647;10482;9916
Oct 1988;756879;688731;10454;9916
Sep 1988;746425;678815;5102;4594
Aoû 1988;741323;674221;5082;4594
Jul 1988;736241;669627;5073;4594
Jun 1988;731168;665033;6757;6216
Mai 1988;724411;658817;6734;6216
Avr 1988;717677;652601;6757;6216
Mar 1988;710920;646385;4434;3879
Fév 1988;706486;642506;4441;3880
Jan 1988;702045;638626;4465;3879
Déc 1987;697580;634747;9131;8548
Nov 1987;688449;626199;9135;8547
Oct 1987;679314;617652;9136;8547
Sep 1987;670178;609105;4577;3964
Aoû 1987;665601;605141;4590;3965
Jul 1987;661011;601176;4602;3964
Jun 1987;656409;597212;6548;5878
Mai 1987;649861;591334;6512;5878
Avr 1987;643349;585456;6501;5878
Mar 1987;636848;579578;3134;2556
Fév 1987;633714;577022;3115;2555
Jan 1987;630599;574467;3098;2556
Déc 1986;627501;571911;5547;5040
Nov 1986;621954;566871;5537;5041
Oct 1986;616417;561830;5536;5040
Sep 1986;610881;556790;3246;2562
Aoû 1986;607635;554228;3208;2561
Jul 1986;604427;551667;3194;2561
Jun 1986;601233;549106;2961;2270
Mai 1986;598272;546836;2983;2271
Avr 1986;595289;544565;2998;2270
Mar 1986;592291;542295;1531;847
Fév 1986;590760;541448;1557;846
Jan 1986;589203;540602;1540;847
Déc 1985;587663;539755;6498;5834
Nov 1985;581165;533921;6489;5835
Oct 1985;574676;528086;6480;5834
Sep 1985;568196;522252;4069;3438
Aoû 1985;564127;518814;3874;3438
Jul 1985;560253;515376;3873;3438
Jun 1985;556380;511938;4002;3535
Mai 1985;552378;508403;3963;3535
Avr 1985;548415;504868;3930;3535
Mar 1985;544485;501333;3036;2680
Fév 1985;541449;498653;3059;2680
Jan 1985;538390;495973;3040;2680
Déc 1984;535350;493293;7335;6603
Nov 1984;528015;486690;7344;6604
Oct 1984;520671;480086;7352;6603
Sep 1984;513319;473483;4155;3401
Aoû 1984;509164;470082;4158;3402
Jul 1984;505006;466680;4157;3401
Jun 1984;500849;463279;4449;3674
Mai 1984;496400;459605;4438;3674
Avr 1984;491962;455931;4426;3674
Mar 1984;487536;452257;2545;1804
Fév 1984;484991;450453;2541;1803
Jan 1984;482450;448650;2536;1803
Déc 1983;479914;446847;7469;6744
Nov 1983;472445;440103;7090;6743
Oct 1983;465355;433360;7092;6743
Sep 1983;458263;426617;4139;3811
Aoû 1983;454124;422806;4125;3811
Jul 1983;449999;418995;4108;3810
Jun 1983;445891;415185;3940;3628
Mai 1983;441951;411557;3940;3627
Avr 1983;438011;407930;3943;3628
Mar 1983;434068;404302;2114;1797
Fév 1983;431954;402505;2113;1797
Jan 1983;429841;400708;2113;1798
Déc 1982;427728;398910;7256;6952
Nov 1982;420472;391958;7246;6951
Oct 1982;413226;385007;7240;6952
Sep 1982;405986;378055;3859;3580
Aoû 1982;402127;374475;3873;3580
Jul 1982;398254;370895;3885;3580
Jun 1982;394369;367315;4726;4391
Mai 1982;389643;362924;4725;4390
Avr 1982;384918;358534;4727;4391
Mar 1982;380191;354143;3094;2765
Fév 1982;377097;351378;3086;2764
Jan 1982;374011;348614;3080;2765
Déc 1981;370931;345849;6082;5782
Nov 1981;364849;340067;6079;5782
Oct 1981;358770;334285;6075;5782
Sep 1981;352695;328503;3396;3109
Aoû 1981;349299;325394;3392;3110
Jul 1981;345907;322284;3386;3109
Jun 1981;342521;319175;3191;2912
Mai 1981;339330;316263;3178;2911
Avr 1981;336152;313352;3165;2912
Mar 1981;332987;310440;2142;1902
Fév 1981;330845;308538;2139;1901
Jan 1981;328706;306637;2135;1902
Déc 1980;326571;304735;5553;5331
Nov 1980;321018;299404;5550;5330
Oct 1980;315468;294074;5549;5331
Sep 1980;309919;288743;2731;2524
Aoû 1980;307188;286219;2724;2524
Jul 1980;304464;283695;2716;2524
Jun 1980;301748;281171;2995;2798
Mai 1980;298753;278373;2995;2799
Avr 1980;295758;275574;2991;2798
Mar 1980;292767;272776;2280;2087
Fév 1980;290487;270689;2277;2086
Jan 1980;288210;268603;2276;2086