2000;10;2 002 079;-2 336;4 187 285;-20;2 182 289;4 804 690;4 369;800 691;358 534;699 186;984 785;-4 907;-3 977;-2 352;4 476;9 739;3,6566;1,8753;4,1026;13,5708;5,8538;5,8937;4,8080;6,7345
2000;9;2 002 243;11 662;4 182 500;2 721;2 175 450;4 794 883;-6 571;788 658;362 969;702 394;986 358;1 584;140;-2 544;-8 334;-6 029;4,0613;2,1669;4,3075;12,4180;6,2876;7,9351;5,4306;6,5955
2000;8;1 989 355;-35 424;4 176 869;-11 832;2 182 550;4 798 350;-8 372;794 444;361 190;701 946;989 083;-7 064;-4 602;-3 337;21 246;13 044;4,2472;1,7715;4,6539;14,2534;7,1513;7,2059;4,3173;5,9471
2000;7;2 022 811;-2 945;4 184 938;-4 716;2 159 578;4 802 372;-3 976;779 116;367 855;705 877;991 713;2 629;8 952;15 237;798;6 139;3,6947;0,8690;4,3307;14,7781;7,0246;5,8247;3,6568;6,0472
2000;6;2 024 238;16 532;4 186 422;12 028;2 157 292;4 805 379;-9 693;771 893;364 915;696 397;975 949;9 297;9 487;-3 205;-7 037;-16 052;4,3110;1,7428;4,6465;12,4569;7,1724;7,5425;4,3237;4,5854
2000;5;2 009 080;-14 143;4 177 618;-3 507;2 166 009;4 820 009;1 586;785 895;356 015;687 488;979 626;-3 824;-2 777;-1 620;9 826;9 657;4,6603;1,2160;5,4272;14,2168;8,7624;7,7557;3,7965;5,9252
2000;4;2 027 142;38 829;4 186 038;36 993;2 156 343;4 826 280;42 351;779 915;360 192;690 816;981 822;9 130;9 920;20 326;-1 889;4 251;5,4823;0,5616;6,1429;14,0572;11,4607;9,4592;4,1679;5,8425
2000;3;1 986 051;10 768;4 143 894;7 200;2 155 720;4 768 886;26 961;729 782;350 605;680 166;960 676;1 842;2 418;18 744;-3 494;28 924;5,0816;0,8774;5,9637;16,3436;10,1800;5,7911;2,4717;5,1867
2000;2;1 973 795;-8 815;4 133 652;-2 535;2 157 923;4 738 473;16 800;699 486;348 554;677 398;941 518;-4 126;-6 886;-1 559;5 634;27 208;5,2988;0,8193;5,6379;11,9232;10,7710;5,1896;1,9992;4,0609
2000;1;1 982 585;9 413;4 137 751;-6 917;2 153 755;4 723 293;8 916;672 240;352 667;684 255;943 079;-6 740;-3 663;9 749;-16 548;9 729;4,1668;-0,0928;4,7698;12,8645;9,3254;3,8111;1,4352;3,9628
1999;12;1 972 045;53 413;4 142 299;92 192;2 169 310;4 708 951;73 587;658 177;359 172;687 555;932 956;22 637;26 202;3 730;43 096;-16 014;5,2919;1,3015;5,6010;12,1390;10,0754;9,5718;4,7321;6,0209
1999;11;1 918 079;33 366;4 049 147;25 539;2 125 976;4 625 175;42 232;662 950;336 219;660 999;928 858;-611;-3 265;8 819;-7 725;19 667;6,5318;2,0537;5,7319;4,3130;11,8697;8,8262;4,0343;4,6834
1999;10;1 882 966;5 492;4 019 773;15 597;2 131 723;4 578 658;13 141;641 840;336 524;663 749;919 447;1 839;162;-3 398;10 436;1 326;7,1903;2,3252;5,4168;-2,0251;13,1481;8,3528;3,8981;2,7962
1999;9;1 876 545;25 980;4 000 412;9 732;2 118 581;4 561 348;8 844;639 610;334 504;663 279;922 510;-806;-6 949;-7 942;-16 383;5 360;7,1940;2,3505;5,8880;0,5025;13,0013;6,5249;3,5525;4,3409
1999;8;1 850 990;-35 208;3 991 119;-32 623;2 135 164;4 540 775;-22 023;622 201;335 733;670 667;919 316;-11 037;-8 700;-2 233;1 882;13 030;7,2673;2,5407;5,6895;-2,0771;13,0724;10,3073;6,4293;5,5602
1999;7;1 885 415;-143;4 021 980;19 263;2 132 325;4 563 121;10 010;608 553;346 647;679 159;921 281;7 983;12 915;1 484;19 109;-7 670;7,9357;2,7185;5,9262;-4,7526;14,3209;9,9540;5,6581;3,4567
1999;6;1 886 693;42 746;4 005 344;24 824;2 114 650;4 555 936;24 612;617 057;338 927;666 682;920 277;9 277;5 733;8 656;-17 928;-3 154;6,5706;2,1285;5,6173;0,6631;11,7961;5,8093;2,2088;3,7397
1999;5;1 843 509;31 980;3 979 503;27 693;2 131 936;4 529 334;32 011;618 950;329 574;660 805;911 471;1 647;-302;-2 219;-4 138;6 710;6,7311;2,1182;5,4826;-0,5880;12,4257;7,2256;3,0845;3,3595
1999;4;1 811 021;14 077;3 950 655;20 017;2 135 506;4 496 032;32 012;611 802;327 809;660 906;913 492;-2 757;-1 282;13 347;4 817;15 410;6,5542;2,3805;5,2955;-1,1482;11,7332;6,0542;2,9290;2,7487
1999;3;1 796 445;19 264;3 929 382;14 909;2 130 086;4 459 586;11 553;592 971;330 452;661 978;899 938;-142;-700;8 040;-4 681;1 061;7,0207;2,9992;5,5261;-2,7709;12,0323;8,5699;4,3509;3,1947
1999;2;1 775 685;-31 494;3 911 196;-44 892;2 133 254;4 447 603;-20 943;594 292;329 957;661 887;894 138;-8 333;-10 440;-2 325;-13 848;27 840;6,7444;1,9860;5,4459;-2,3912;12,9299;9,5174;5,3812;3,3723
1999;1;1 805 976;20 830;3 953 261;35 724;2 145 528;4 465 466;44 014;565 589;338 042;671 926;896 019;11 641;17 658;26 649;13 285;4 558;8,0461;2,7031;6,1604;-6,0503;15,1065;11,1677;6,8305;3,4930
1998;12;1 785 398;76 255;3 920 142;131 935;2 135 324;4 471 962;75 521;551 858;326 212;653 961;875 102;18 488;20 720;-7 642;57 883;-56 172;6,1831;3,4831;4,9855;-2,8077;9,5507;3,0105;3,8876;1,8477
1998;11;1 709 659;48 722;3 789 956;47 038;2 078 566;4 398 896;27 158;608 859;307 802;633 378;883 444;-1 906;-3 963;-7 668;-2 023;-20 098;5,1093;2,2244;4,8367;3,1854;8,7152;4,8867;4,9840;4,6001
1998;10;1 660 077;2 694;3 740 821;14 653;2 079 461;4 369 334;31 937;628 435;309 516;637 000;890 700;-3 590;-1 970;9 942;10 703;17 066;4,6866;2,1166;5,0939;7,6251;7,9870;6,7561;6,1902;6,0537
1998;9;1 657 140;23 994;3 725 841;11 621;2 068 442;4 336 678;300;611 134;313 138;639 032;880 748;10 022;10 776;2 590;-12 144;-10 766;4,7046;2,1452;4,6686;4,5836;8,0546;7,9095;7,0458;5,0216
1998;8;1 635 112;-12 919;3 719 136;-7 194;2 083 252;4 342 366;-11 311;623 248;303 506;629 012;879 237;-10 989;-12 814;-20 057;5 440;-4 075;;;;;;;;
1998;7;1 648 020;-37 368;3 726 312;-29 685;2 077 905;4 353 573;-3 163;627 279;314 510;641 852;899 292;-4 801;-9 056;3 899;6 718;26 302;;;;;;;;
1998;6;1 686 330;47 424;3 758 294;28 903;2 072 306;4 359 609;18 018;601 573;319 464;651 216;895 877;12 846;11 083;5 162;-17 782;-10 686;;;;;;;;
1998;5;1 638 215;18 398;3 727 793;19 749;2 089 473;4 339 795;22 995;612 024;306 512;639 953;890 442;-1 837;-1 260;-7 477;1 303;3 232;;;;;;;;
1998;4;1 615 279;16 850;3 698 649;34 816;2 083 078;4 311 876;40 122;613 244;308 457;641 411;898 325;4 616;7 517;16 968;17 196;5 566;;;;;;;;
1998;3;1 599 617;29 736;3 666 889;4 468;2 067 436;4 275 571;7 829;608 564;304 074;634 305;882 077;2 500;5 535;9 360;-25 124;3 447;;;;;;;;
1998;2;1 569 376;2 351;3 661 078;2 560;2 092 034;4 266 311;8 747;604 992;301 457;628 572;872 465;-3 031;-1 259;-1 249;1 112;5 927;;;;;;;;
1998;1;1 567 225;-60 460;3 658 982;-30 556;2 091 205;4 258 145;-5 693;599 176;304 523;629 896;873 825;-12 784;-813;12 116;28 575;24 970;;;;;;;;
1997;12;1 626 864;57 165;3 687 146;87 361;2 061 153;4 267 311;65 840;579 917;317 135;630 335;861 078;23 315;26 334;15 338;31 118;-21 712;;;;;;;;
1997;11;1 560 332;34 255;3 588 083;30 230;2 027 757;4 186 672;36 027;598 389;293 740;603 826;845 480;3 354;3 120;4 346;-4 115;5 728;;;;;;;;
1997;10;1 525 532;3 431;3 555 777;14 549;2 030 518;4 148 389;13 605;592 394;290 269;600 478;840 811;-228;2 960;1 215;11 026;-667;;;;;;;;
1997;9;1 522 876;24 244;3 543 278;11 237;2 020 844;4 137 256;14 359;593 646;290 712;597 938;840 250;2 822;125;-1 848;-13 266;2 769;;;;;;;;
1997;8;1 497 684;-15 947;3 531 803;-10 590;2 034 118;4 122 508;-15 327;590 694;287 890;597 813;842 095;-2 302;410;-6 398;5 358;-4 738;;;;;;;;
1997;7;1 513 630;-10 939;3 542 392;-6 846;2 028 761;4 137 835;-1 912;595 432;290 192;597 403;848 493;4 017;8 901;1 955;4 093;4 933;;;;;;;;
1997;6;1 524 569;48 342;3 549 238;32 871;2 024 668;4 139 747;27 675;590 499;286 175;588 502;846 538;13 596;12 782;12 680;-15 471;-5 196;;;;;;;;
1997;5;1 476 228;20 404;3 516 367;17 787;2 040 139;4 112 073;35 188;595 695;272 579;575 720;833 858;-1 438;-1 416;5 699;-2 616;17 401;;;;;;;;
1997;4;1 455 824;147;3 498 580;-1 618;2 042 755;4 076 885;5 953;578 294;274 017;577 136;828 159;-929;840;512;-1 766;7 571;;;;;;;;
1997;3;1 455 677;15 149;3 500 198;5 103;2 044 521;4 070 931;10 501;570 723;274 946;576 296;827 647;9 011;10 728;14 779;-10 046;5 398;;;;;;;;
1997;2;1 440 528;-5 135;3 493 124;-6 089;2 052 597;4 059 955;7 520;566 819;265 935;565 568;812 868;-7 775;-8 796;-4 060;-955;13 610;;;;;;;;
1997;1;1 445 663;-82 825;3 499 214;-63 287;2 053 551;4 052 435;-37 942;553 210;273 710;574 364;816 928;-20 678;-14 701;-1 285;19 538;25 345;;;;;;;;
1996;12;1 528 487;95 283;3 562 501;124 750;2 034 012;4 090 376;92 421;527 865;294 388;589 065;818 213;23 006;27 321;5 185;29 467;-32 330;;;;;;;;
1996;11;1 433 207;38 244;3 438 184;35 590;2 004 977;3 998 390;28 018;560 196;271 385;562 160;813 444;5 769;4 410;-505;-2 656;-7 571;;;;;;;;
1996;10;1 394 966;-3 081;3 403 028;-2 744;2 008 062;3 970 808;-2 773;567 769;265 619;558 166;814 365;-6 126;-4 266;-10 778;338;-30;;;;;;;;
1996;9;1 398 051;33 929;3 406 205;23 340;2 008 154;3 974 016;17 383;567 801;271 748;562 848;825 559;3 143;1 122;1 595;-10 589;-5 959;;;;;;;;
1996;8;1 364 121;-13 642;3 382 864;-3 681;2 018 743;3 956 633;3 151;573 759;268 605;561 726;823 964;-4 606;-2 204;-189;9 962;6 831;;;;;;;;
1996;7;1 377 764;-17 659;3 386 545;-10 799;2 008 782;3 953 482;-12 571;566 928;273 211;563 930;824 153;-4 364;-1 341;-3 903;6 860;-1 770;;;;;;;;
1996;6;1 395 422;39 723;3 397 345;34 796;2 001 922;3 966 053;19 486;568 698;277 575;565 271;828 056;13 573;9 986;2 987;-4 928;-15 310;;;;;;;;
1996;5;1 355 700;-934;3 362 550;3 407;2 006 850;3 946 568;5 848;584 008;264 003;555 286;825 070;-3 829;-4 135;-435;4 341;2 441;;;;;;;;
1996;4;1 356 635;15 321;3 359 144;14 986;2 002 508;3 940 722;9 261;581 568;267 833;559 422;825 506;-377;-1 061;-2 315;-335;-5 726;;;;;;;;
1996;3;1 341 316;13 151;3 344 159;11 274;2 002 843;3 931 462;14 930;587 294;268 211;560 484;827 822;4 864;238;2 978;-1 877;3 656;;;;;;;;
1996;2;1 328 193;-11 654;3 332 926;-5 049;2 004 733;3 916 593;9 725;583 657;263 375;560 285;824 902;-9 035;-12 667;-6 364;6 605;14 774;;;;;;;;
1996;1;1 339 876;-83 196;3 338 016;-59 439;1 998 141;3 906 929;-30 447;568 903;272 438;572 991;831 324;-20 293;-17 219;-9 768;23 757;28 993;;;;;;;;
1995;12;1 423 101;98 171;3 397 496;134 267;1 974 395;3 937 436;113 979;539 930;292 759;590 249;841 150;36 601;39 281;27 666;50 665;-20 289;;;;;;;;
1995;11;1 324 930;27 618;3 263 228;27 347;1 923 730;3 823 458;37 922;560 220;256 158;550 968;813 485;1 395;-1 654;453;32;10 575;;;;;;;;
1995;10;1 297 247;-6 445;3 235 736;2 634;1 923 617;3 785 270;8 530;549 525;254 763;552 622;813 033;-5 627;-5 800;-9 390;9 235;5 896;;;;;;;;
1995;9;1 303 692;27 717;3 233 102;29 755;1 914 383;3 776 741;21 885;543 629;260 390;558 422;822 424;6 764;5 789;3 057;1 405;-7 870;;;;;;;;
1995;8;1 276 007;-21 191;3 203 379;-6 437;1 912 979;3 754 980;6 170;551 591;253 657;552 664;819 486;-8 705;-5 649;39;15 091;12 609;;;;;;;;
1995;7;1 297 229;-6 466;3 212 085;-6 231;1 900 124;3 751 180;-7 896;539 085;262 393;558 344;819 566;2 779;4 164;6 512;624;-1 665;;;;;;;;
1995;6;1 303 727;22 991;3 218 349;25 950;1 899 500;3 759 200;24 576;540 842;259 645;554 211;813 173;10 792;12 693;12 055;2 666;-1 375;;;;;;;;
1995;5;1 280 740;3 203;3 192 403;5 370;1 896 835;3 734 632;15 223;542 220;248 857;541 522;801 125;-7 394;-7 225;-1 366;2 290;9 854;;;;;;;;
1995;4;1 277 541;15 354;3 187 036;10 814;1 894 546;3 719 416;16 509;532 369;256 255;548 751;802 498;5 912;10 063;9 579;-4 506;5 695;;;;;;;;
1995;3;1 262 191;-3 852;3 176 226;3 578;1 899 052;3 702 914;-3 729;526 678;250 347;538 692;792 926;-543;6 417;2 176;7 402;-7 307;;;;;;;;
1995;2;1 266 049;-5 920;3 172 656;-3 648;1 891 653;3 706 656;10 663;533 990;250 895;532 283;790 762;-5 996;-3 823;6 883;2 281;14 311;;;;;;;;
1995;1;1 271 973;-67 018;3 176 313;-62 926;1 889 375;3 696 006;-35 260;519 683;256 896;536 114;783 891;-14 759;-6 623;3 821;5 262;27 665;;;;;;;;
1994;12;1 343 081;65 710;3 243 775;95 658;1 884 560;3 735 824;76 321;492 040;271 660;542 745;780 082;21 019;29 337;19 974;28 336;-19 336;;;;;;;;
1994;11;1 277 371;13 784;3 148 117;8 275;1 856 224;3 659 502;20 030;511 376;250 641;513 408;760 108;-5 572;-3 748;3 464;-5 252;11 755;;;;;;;;
1994;10;1 263 586;6 203;3 139 842;4 119;1 861 476;3 639 472;14 619;499 621;256 213;517 156;756 644;1 980;5 111;8 098;-2 074;10 501;;;;;;;;
1994;9;1 257 383;13 814;3 135 723;9 708;1 863 550;3 624 853;-2 286;489 120;254 233;512 045;748 546;2 755;2 116;-1 618;-4 456;-11 994;;;;;;;;
1994;8;1 243 577;-21 127;3 126 023;-23 178;1 868 005;3 627 148;-24 001;501 114;251 486;509 937;750 172;-10 487;-8 949;-10 550;-1 799;-822;;;;;;;;
1994;7;1 264 712;-13 321;3 149 210;-5 461;1 869 804;3 651 157;-495;501 937;261 981;518 894;760 730;3 374;7 388;6 463;8 337;4 966;;;;;;;;
1994;6;1 278 042;31 636;3 154 679;25 210;1 861 466;3 651 660;16 849;496 971;258 615;511 514;754 275;11 944;12 887;8 333;-6 787;-8 361;;;;;;;;
1994;5;1 246 405;-650;3 129 469;-4 287;1 868 253;3 634 811;-2 934;505 332;246 671;498 627;745 942;-11 611;-13 085;-9 240;-3 564;1 353;;;;;;;;
1994;4;1 247 055;5 743;3 133 757;6 741;1 871 817;3 637 745;8 314;503 979;258 282;511 712;755 182;4 719;4 799;2 030;1 189;1 573;;;;;;;;
1994;3;1 241 312;12 571;3 127 015;24 396;1 870 628;3 629 431;16 622;502 406;253 563;506 913;753 152;2 130;3 732;3 268;11 324;-7 775;;;;;;;;
1994;2;1 228 742;-8 205;3 102 619;-3 103;1 859 304;3 612 809;-3 954;510 181;251 433;503 181;749 884;-6 765;-9 137;-13 070;5 030;-851;;;;;;;;
1994;1;1 236 946;-50 914;3 105 722;-44 564;1 854 274;3 616 763;-35 038;511 032;258 198;512 318;762 954;-7 918;-8 554;-9 866;7 322;9 526;;;;;;;;
1993;12;1 287 860;66 984;3 150 286;129 375;1 846 952;3 651 801;105 439;501 505;266 116;520 872;772 820;21 009;27 357;12 540;61 002;-23 937;;;;;;;;
1993;11;1 220 876;35 391;3 020 892;33 574;1 785 933;3 546 344;32 228;525 442;245 107;493 515;760 280;-3 863;-6 233;-10 575;-1 843;-1 345;;;;;;;;
1993;10;1 185 486;9 941;2 987 319;20 303;1 787 776;3 514 115;25 475;526 788;248 970;499 748;770 855;2 918;2 492;-2 779;10 275;5 171;;;;;;;;
1993;9;1 175 545;20 085;2 967 016;18 283;1 777 501;3 488 641;12 176;521 616;246 052;497 256;773 634;3 134;1 316;-1 817;-2 369;-6 107;;;;;;;;
1993;8;1 155 460;-11 943;2 948 733;-4 987;1 779 869;3 476 465;-3 651;527 723;242 918;495 940;775 451;-7 137;-6 038;-9 419;7 138;1 336;;;;;;;;
1993;7;1 167 402;-13 456;2 953 719;-2 114;1 772 731;3 480 116;-4 233;526 388;250 055;501 978;784 870;-4 254;-4 488;-6 118;11 595;-2 118;;;;;;;;
1993;6;1 180 858;26 570;2 955 834;22 457;1 761 135;3 484 349;11 621;528 506;254 309;506 466;790 988;12 056;9 714;2 177;-4 358;-10 836;;;;;;;;
1993;5;1 154 289;13 461;2 933 377;19 813;1 765 494;3 472 727;22 494;539 341;242 253;496 752;788 811;-1 581;-4 517;-7 731;6 299;2 681;;;;;;;;
1993;4;1 140 828;3 261;2 913 564;10 652;1 759 194;3 450 233;6 009;536 660;243 834;501 269;796 542;-756;-2 451;-9 936;7 346;-4 643;;;;;;;;
1993;3;1 137 567;7 975;2 902 912;23 102;1 751 849;3 444 225;39 510;541 303;244 590;503 720;806 478;5 293;9 135;18 112;14 950;16 409;;;;;;;;
1993;2;1 129 592;-14 176;2 879 810;-3 003;1 736 898;3 404 714;6 950;524 896;239 297;494 585;788 366;-12 712;-14 730;-9 538;11 292;9 952;;;;;;;;
1993;1;1 143 768;-71 507;2 882 813;-57 093;1 725 606;3 397 765;-35 441;514 943;252 008;509 314;797 903;-15 037;-15 266;-6 106;15 474;21 653;;;;;;;;
1992;12;1 215 275;61 614;2 939 906;92 412;1 710 132;3 433 206;84 512;493 291;267 046;524 581;804 010;13 737;19 536;19 054;29 162;-7 900;;;;;;;;
1992;11;1 153 619;37 397;2 847 451;34 902;1 680 968;3 348 650;38 744;501 191;253 308;505 044;784 955;3 964;1 743;-158;-2 341;3 842;;;;;;;;
1992;10;1 116 222;-4 012;2 812 549;-1 507;1 683 309;3 309 906;4 144;497 349;249 344;503 301;785 113;1 676;507;-136;2 702;5 651;;;;;;;;
1992;9;1 120 234;22 448;2 814 056;35 941;1 680 607;3 305 761;44 349;491 698;247 668;502 794;785 249;2 888;1 320;9 210;12 784;8 408;;;;;;;;
1992;8;1 097 785;-10 738;2 778 114;-3 827;1 667 823;3 261 412;-650;483 290;244 781;501 475;776 040;-4 744;-4 458;-688;7 327;3 177;;;;;;;;
1992;7;1 108 523;-17 019;2 781 941;-7 543;1 660 496;3 262 062;7 774;480 113;249 524;505 932;776 727;-90;-1 656;3 223;9 857;15 317;;;;;;;;
1992;6;1 125 542;15 849;2 789 485;14 785;1 650 639;3 254 288;19 484;464 796;249 615;507 589;773 505;1 970;118;3 476;-1 336;4 700;;;;;;;;
1992;5;1 109 693;10 614;2 774 699;13 208;1 651 975;3 234 804;27 678;460 096;247 645;507 471;770 029;-569;-2 896;3 385;2 547;14 470;;;;;;;;
1992;4;1 099 079;11 629;2 761 491;19 120;1 649 428;3 207 125;31 679;445 626;248 214;510 367;766 644;4 393;3 371;10 328;7 462;12 559;;;;;;;;
1992;3;1 087 449;11 333;2 742 371;12 370;1 641 966;3 175 446;18 357;433 067;243 821;506 996;756 316;1 999;462;9 717;723;5 986;;;;;;;;
1992;2;1 076 117;-12 367;2 730 001;-5 295;1 641 245;3 157 089;6 806;427 079;241 822;506 534;746 599;-7 584;-9 552;-2 203;7 213;12 102;;;;;;;;
1992;1;1 088 484;-82 974;2 735 297;-73 097;1 634 031;3 150 283;-54 375;414 979;249 407;516 087;748 803;-15 909;-14 156;-11 093;11 301;18 722;;;;;;;;
1991;12;1 171 457;77 515;2 808 393;118 979;1 622 730;3 204 658;110 842;396 256;265 316;530 243;759 896;15 796;19 552;17 400;39 653;-8 137;;;;;;;;
1991;11;1 093 925;27 056;2 689 397;33 092;1 583 077;3 093 728;37 463;404 322;249 520;510 691;742 496;5 417;2 768;2 334;5 965;4 370;;;;;;;;
1991;10;1 066 870;-12 154;2 656 305;-927;1 577 112;3 056 265;9 498;399 952;244 103;507 923;740 162;-5 048;-6 696;-5 774;11 099;10 425;;;;;;;;
1991;9;1 079 023;18 192;2 657 232;19 911;1 566 014;3 046 767;24 119;389 527;249 151;514 619;745 936;-1 306;-764;3 099;1 275;4 207;;;;;;;;
1991;8;1 060 831;-22 723;2 637 321;-7 954;1 564 739;3 022 648;1 347;385 319;250 457;515 383;742 837;-4 619;-3 577;1 329;15 018;9 301;;;;;;;;
1991;7;1 083 554;-11 704;2 645 275;-6 630;1 549 721;3 021 301;5 924;376 019;255 075;518 959;741 507;-2 775;-2 534;2 945;5 169;12 554;;;;;;;;
1991;6;1 091 279;37 577;2 651 905;38 196;1 548 531;3 015 377;40 237;363 465;257 850;521 493;738 562;10 655;9 931;11 292;151;2 040;;;;;;;;
1991;5;1 053 702;-4 166;2 613 708;1 581;1 548 380;2 975 140;5 500;361 423;247 196;511 563;727 271;-7 519;-8 636;-5 694;5 935;3 919;;;;;;;;
1991;4;1 057 868;10 192;2 612 128;11 652;1 542 445;2 969 640;11 375;357 504;254 714;520 198;732 964;6 168;5 047;6 543;1 396;-277;;;;;;;;
1991;3;1 047 676;-1 548;2 600 476;1 212;1 541 049;2 958 265;9 820;357 781;248 546;515 151;726 421;1 587;1 889;6 054;2 609;8 608;;;;;;;;
1991;2;1 049 224;-7 786;2 599 264;-928;1 538 439;2 948 446;10 690;349 174;246 959;513 262;720 367;-8 129;-8 493;-1 699;7 013;11 618;;;;;;;;
