1991;1;1 057 010;-71 453;2 600 192;-58 508;1 531 427;2 937 755;-42 215;337 555;255 088;521 755;722 066;-22 523;-20 916;-12 171;13 934;16 294;;;;;;;;
1990;12;1 128 462;80 522;2 658 701;116 640;1 517 492;2 979 971;114 722;321 262;277 611;542 671;734 237;28 729;32 503;34 974;34 636;-1 918;;;;;;;;
1990;11;1 030 819;14 333;2 542 061;16 096;1 499 978;2 865 249;23 362;323 180;248 882;510 168;699 263;-4 020;-6 237;-1 477;1 850;7 267;;;;;;;;
1990;10;1 016 487;-9 162;2 525 965;-2 352;1 498 128;2 841 886;8 040;315 913;252 902;516 405;700 740;-2 712;-4 156;3 967;6 748;10 392;;;;;;;;
1990;9;1 025 649;30 129;2 528 318;37 977;1 491 380;2 833 847;40 931;305 522;255 613;520 560;696 772;10 672;11 073;12 950;7 459;2 953;;;;;;;;
1990;8;995 520;-25 515;2 490 340;-14 075;1 483 920;2 792 916;-9 160;302 569;244 941;509 487;683 822;-11 402;-10 238;-4 951;11 686;4 915;;;;;;;;
1990;7;1 021 035;4 371;2 504 415;7 499;1 472 235;2 802 076;13 280;297 652;256 344;519 726;688 774;-1 696;487;6 500;3 154;5 781;;;;;;;;
1990;6;1 016 664;26 229;2 496 916;28 023;1 469 081;2 788 796;31 790;291 872;258 039;519 238;682 273;14 476;13 036;15 828;1 406;3 768;;;;;;;;
1990;5;962 907;809;2 375 979;-221;1 402 289;2 663 727;6 636;287 740;243 563;506 202;666 445;-4 487;-7 218;-1 719;-727;6 857;;;;;;;;
1990;4;962 098;15 507;2 376 200;16 218;1 403 015;2 657 090;19 710;280 884;248 051;513 421;668 165;1 182;231;4 790;490;3 491;;;;;;;;
1990;3;946 591;-6 826;2 359 982;-10 077;1 402 526;2 637 381;-2 656;277 392;246 869;513 190;663 375;2 642;1 645;6 301;-3 289;7 421;;;;;;;;
1990;2;953 417;-15 826;2 370 058;-9 696;1 405 814;2 640 037;2 057;269 972;244 227;511 545;657 074;-12 710;-16 247;-8 294;6 414;11 753;;;;;;;;
1990;1;969 243;-45 982;2 379 755;-39 379;1 399 400;2 637 981;-21 967;258 219;256 937;527 792;665 368;-11 294;-10 801;-4 951;7 425;17 412;;;;;;;;
1989;12;1 015 225;63 321;2 419 134;102 834;1 391 975;2 659 948;102 242;240 807;268 230;538 592;670 318;20 386;25 987;30 574;37 917;-592;;;;;;;;
1989;11;951 904;19 025;2 316 299;22 027;1 354 058;2 557 705;27 757;241 399;247 844;512 605;639 744;-2 932;-4 397;-1 337;2 998;5 730;;;;;;;;
1989;10;932 879;6 112;2 294 272;7 881;1 351 061;2 529 948;14 118;235 669;250 776;517 002;641 081;4 333;3 308;6 177;1 742;6 238;;;;;;;;
1989;9;926 766;11 110;2 286 391;16 537;1 349 319;2 515 829;18 609;229 431;246 442;513 693;634 903;6 580;7 789;9 974;5 147;2 073;;;;;;;;
1989;8;915 657;-21 312;2 269 855;-12 037;1 344 172;2 497 220;-7 152;227 359;239 862;505 904;624 929;-10 141;-7 352;-5 376;9 525;4 886;;;;;;;;
1989;7;936 969;12 252;2 281 892;22 091;1 334 647;2 504 372;26 615;222 473;250 003;513 256;630 305;6 498;8 093;9 979;9 843;4 523;;;;;;;;
1989;6;924 717;24 082;2 259 800;28 501;1 324 805;2 477 756;31 242;217 949;243 505;505 163;620 326;10 003;9 324;10 129;3 951;2 740;;;;;;;;
1989;5;900 635;3 549;2 231 299;7 379;1 320 854;2 446 514;12 917;215 208;233 502;495 839;610 197;-5 706;-4 937;-2 892;4 040;5 537;;;;;;;;
1989;4;897 086;11 426;2 223 920;17 844;1 316 814;2 433 597;23 202;209 671;239 208;500 776;613 089;6 267;6 875;8 932;6 323;5 357;;;;;;;;
1989;3;885 660;1 692;2 206 075;5 586;1 310 490;2 410 395;12 631;204 314;232 941;493 901;604 157;2 139;1 483;4 527;3 659;7 045;;;;;;;;
1989;2;883 968;-10 310;2 200 490;-5 601;1 306 832;2 397 765;4 617;197 269;230 802;492 418;599 630;-9 473;-9 106;-2 043;4 891;10 218;;;;;;;;
1989;1;894 278;-31 348;2 206 091;-26 871;1 301 940;2 393 148;-16 880;187 051;240 275;501 524;601 673;-9 490;-8 878;-6 391;5 093;9 991;;;;;;;;
1988;12;925 626;37 979;2 232 962;73 128;1 296 848;2 410 028;68 102;177 060;249 765;510 402;608 064;15 960;21 709;18 852;34 249;-5 027;;;;;;;;
1988;11;887 646;15 966;2 159 833;19 175;1 262 599;2 341 926;22 229;182 087;233 806;488 694;589 213;-1 481;-2 994;-1 947;3 356;3 055;;;;;;;;
1988;10;871 681;14 218;2 140 658;21 030;1 259 243;2 319 697;25 433;179 032;235 287;491 688;591 160;7 569;7 345;10 121;6 664;4 403;;;;;;;;
1988;9;857 462;3 254;2 119 628;7 040;1 252 579;2 294 264;12 050;174 630;227 718;484 343;581 039;484;722;4 124;3 560;5 010;;;;;;;;
1988;8;854 208;-20 112;2 112 587;-9 059;1 249 019;2 282 214;-3 239;169 620;227 234;483 621;576 915;-9 325;-6 567;-2 043;11 307;5 820;;;;;;;;
1988;7;874 320;10 051;2 121 646;19 239;1 237 712;2 285 453;20 701;163 800;236 559;490 188;578 958;6 652;9 080;10 371;9 007;1 462;;;;;;;;
1988;6;864 269;21 035;2 102 407;20 974;1 228 704;2 264 752;17 958;162 338;229 907;481 108;568 587;6 179;5 602;2 986;-263;-3 017;;;;;;;;
1988;5;843 234;10 569;2 081 433;13 578;1 228 967;2 246 794;17 860;165 355;223 729;475 507;565 602;-3 619;-4 161;-1 316;3 071;4 282;;;;;;;;
1988;4;832 665;14 839;2 067 855;19 744;1 225 896;2 228 934;25 476;161 073;227 347;479 667;566 917;5 980;5 937;11 663;4 779;5 733;;;;;;;;
1988;3;817 826;-2 423;2 048 111;-3 680;1 221 118;2 203 458;-1 193;155 340;221 367;473 730;555 254;963;325;1 789;-1 275;2 487;;;;;;;;
1988;2;820 249;-11 264;2 051 791;-10 302;1 222 393;2 204 651;-4 556;152 853;220 404;473 405;553 465;-12 725;-12 263;-7 792;1 185;5 746;;;;;;;;
1988;1;831 513;-21 865;2 062 093;-18 842;1 221 208;2 209 206;-12 374;147 106;233 129;485 668;561 257;-6 836;-7 026;-2 778;3 408;6 467;;;;;;;;
1987;12;853 378;27 543;2 080 935;61 349;1 217 801;2 221 581;58 810;140 639;239 964;492 693;564 034;15 685;22 693;21 514;33 054;-2 539;;;;;;;;
1987;11;825 835;21 050;2 019 586;21 286;1 184 747;2 162 770;26 349;143 177;224 280;470 001;542 521;-2 532;-3 678;-810;177;5 062;;;;;;;;
1987;10;804 785;-493;1 998 300;8 439;1 184 570;2 136 421;11 342;138 115;226 812;473 679;543 331;3 480;5 092;8 674;8 851;2 903;;;;;;;;
1987;9;805 278;11 683;1 989 861;12 340;1 175 719;2 125 079;15 977;135 213;223 332;468 587;534 657;4 037;5 552;7 944;452;3 637;;;;;;;;
1987;8;793 595;-7 199;1 977 521;-1 633;1 175 266;2 109 102;6 161;131 575;219 295;463 035;526 713;-9 469;-7 287;-1 318;5 734;7 794;;;;;;;;
1987;7;800 794;-7 663;1 979 154;147;1 169 532;2 102 941;3 865;123 782;228 764;470 322;528 031;270;2 597;6 202;7 737;3 718;;;;;;;;
1987;6;808 457;23 470;1 979 006;20 861;1 161 795;2 099 076;17 167;120 063;228 494;467 725;521 829;7 015;7 555;7 123;-2 783;-3 694;;;;;;;;
1987;5;784 987;8 349;1 958 145;12 511;1 164 578;2 081 909;18 014;123 757;221 479;460 170;514 706;-3 031;-4 266;-837;4 183;5 504;;;;;;;;
1987;4;776 638;9 414;1 945 635;10 991;1 160 395;2 063 895;14 761;118 253;224 510;464 436;515 543;4 912;5 153;8 457;1 461;3 771;;;;;;;;
1987;3;767 224;8 329;1 934 644;5 921;1 158 933;2 049 133;8 642;114 484;219 598;459 283;507 086;2 191;1 198;5 125;-2 440;2 721;;;;;;;;
1987;2;758 895;-9 734;1 928 723;-7 240;1 161 374;2 040 491;-2 265;111 762;217 406;458 084;501 960;-8 268;-8 990;-5 432;2 668;4 975;;;;;;;;
1987;1;768 629;-27 320;1 935 963;-19 359;1 158 706;2 042 756;-16 197;106 787;225 675;467 075;507 393;-4 994;-4 768;-2 007;8 345;3 163;;;;;;;;
1986;12;795 950;29 819;1 955 323;61 697;1 150 360;2 058 954;58 990;103 625;230 669;471 843;509 400;11 550;18 570;19 283;31 033;-2 707;;;;;;;;
1986;11;766 131;23 390;1 893 626;25 563;1 119 326;1 999 964;26 504;106 332;219 119;453 273;490 117;1 284;-1 147;186;2 038;941;;;;;;;;
1986;10;742 741;-3 335;1 868 063;6 707;1 117 288;1 973 460;8 512;105 391;217 835;454 420;489 931;490;87;1 421;9 972;1 805;;;;;;;;
1986;9;746 076;12 024;1 861 356;15 470;1 107 316;1 964 948;15 600;103 586;217 345;454 333;488 510;2 283;3 100;4 893;3 231;130;;;;;;;;
1986;8;734 051;-8 575;1 845 886;920;1 104 084;1 949 348;1 273;103 456;215 062;451 233;483 617;-4 378;-3 149;-1 591;9 602;352;;;;;;;;
1986;7;742 626;528;1 844 966;8 508;1 094 482;1 948 075;6 701;103 104;219 440;454 382;485 208;1 965;3 212;4 409;7 932;-1 807;;;;;;;;
1986;6;742 099;19 459;1 836 457;22 045;1 086 549;1 941 374;21 706;104 912;217 476;451 171;480 800;5 496;5 163;5 975;2 492;-339;;;;;;;;
1986;5;722 640;6 398;1 814 413;4 052;1 084 057;1 919 668;5 907;105 250;211 980;446 008;474 825;-431;-3 807;-1 973;-2 332;1 854;;;;;;;;
1986;4;716 241;-809;1 810 360;-5 150;1 086 391;1 913 761;-3 589;103 395;212 410;449 814;476 797;-1 254;-1 179;5;-4 364;1 562;;;;;;;;
1986;3;717 050;21 056;1 815 511;15 434;1 090 754;1 917 350;17 658;101 834;213 664;450 993;476 792;10 655;9 599;10 835;-5 696;2 225;;;;;;;;
1986;2;695 994;-3 542;1 800 077;-5 842;1 096 450;1 899 691;-4 236;99 609;203 009;441 394;465 957;-1 372;-3 013;-2 191;-2 172;1 606;;;;;;;;
1986;1;699 536;-33 296;1 805 918;-27 682;1 098 622;1 903 927;-24 021;98 004;204 382;444 408;468 149;-12 437;-11 443;-10 601;5 917;3 661;;;;;;;;
1985;12;732 832;36 852;1 833 601;70 565;1 092 706;1 927 949;70 226;94 342;216 819;455 851;478 750;13 179;20 733;21 032;32 948;-340;;;;;;;;
1985;11;693 520;13 117;1 750 093;11 091;1 049 276;1 844 729;12 331;94 632;203 640;435 118;457 718;4;-3 091;-2 691;-2 103;1 240;;;;;;;;
1985;10;680 403;-697;1 739 002;1 654;1 051 379;1 832 399;1 564;93 392;203 636;438 209;460 409;2 136;1 628;1 946;2 337;-90;;;;;;;;
1985;9;681 100;17 910;1 737 348;17 055;1 049 042;1 830 835;17 173;93 482;201 500;436 581;458 463;5 206;6 598;7 631;-1 005;118;;;;;;;;
1985;8;663 190;-14 576;1 720 292;-8 925;1 050 047;1 813 662;-8 291;93 364;196 294;429 983;450 832;-5 875;-5 181;-4 126;5 742;634;;;;;;;;
1985;7;677 765;-832;1 729 218;2 530;1 044 305;1 821 954;4 229;92 731;202 169;435 164;454 958;-543;1 514;2 598;3 264;1 699;;;;;;;;
1985;6;678 598;24 192;1 726 687;23 566;1 041 040;1 817 725;24 273;91 032;202 713;433 651;452 361;8 724;8 635;9 416;-802;707;;;;;;;;
1985;5;654 406;-2 826;1 703 121;-3 487;1 041 842;1 793 452;-1 813;90 325;193 989;425 016;442 945;-5 053;-8 275;-7 504;-537;1 675;;;;;;;;
1985;4;657 232;1 682;1 706 608;6 099;1 042 379;1 795 264;5 568;88 650;199 042;433 291;450 449;2 653;2 611;3 386;4 385;-531;;;;;;;;
1985;3;655 550;3 353;1 700 509;4 199;1 037 992;1 789 697;8 225;89 182;196 389;430 680;447 063;4 067;3 345;4 467;812;4 026;;;;;;;;
1985;2;652 197;-5 540;1 696 310;3 056;1 037 181;1 781 472;6 015;85 156;192 322;427 335;442 596;-2 898;-4 297;-3 328;8 767;2 960;;;;;;;;
1985;1;657 737;-24 699;1 693 254;-17 612;1 028 414;1 775 457;-13 345;82 197;195 220;431 632;445 924;-10 434;-9 254;-8 283;7 293;4 268;;;;;;;;
1984;12;682 436;42 238;1 710 866;76 055;1 021 119;1 788 802;75 524;77 930;205 654;440 886;454 207;16 465;26 115;28 050;32 949;-531;;;;;;;;
1984;11;640 198;9 621;1 634 811;11 498;988 171;1 713 278;11 242;78 462;189 190;414 772;426 158;-1 518;-2 940;-2 526;1 873;-256;;;;;;;;
1984;10;630 577;-2 154;1 623 313;54;986 298;1 702 035;-1 199;78 717;190 708;417 712;428 684;1 585;1 645;2 060;2 150;-1 253;;;;;;;;
1984;9;632 731;18 224;1 623 258;26 302;984 148;1 703 234;26 741;79 971;189 122;416 066;426 623;6 260;8 226;9 008;7 904;439;;;;;;;;
1984;8;614 507;-13 280;1 596 957;-4 688;976 245;1 676 493;-3 723;79 531;182 863;407 841;417 616;-2 984;-2 107;-1 322;8 688;965;;;;;;;;
1984;7;627 787;1 399;1 601 644;10 746;967 556;1 680 216;12 325;78 567;185 846;409 947;418 937;-1 699;1 249;2 029;9 274;1 579;;;;;;;;
1984;6;626 388;12 819;1 590 898;14 023;958 282;1 667 891;14 447;76 988;187 545;408 698;416 908;7 251;9 130;9 653;1 051;424;;;;;;;;
1984;5;613 569;4 102;1 576 875;8 879;957 230;1 653 444;9 782;76 564;180 295;399 569;407 256;-1 621;-3 318;-2 790;4 850;902;;;;;;;;
1984;4;609 466;9 151;1 567 996;12 871;952 380;1 643 663;13 259;75 662;181 915;402 886;410 045;3 506;3 781;4 304;3 714;388;;;;;;;;
1984;3;600 316;-2 010;1 555 125;-1 194;948 667;1 630 403;50;75 274;178 409;399 105;405 741;2 044;2 882;3 444;761;1 245;;;;;;;;
1984;2;602 326;-6 752;1 556 319;-4 485;947 906;1 630 353;-3 647;74 029;176 366;396 224;402 298;-2 807;-3 718;-3 160;2 415;838;;;;;;;;
1984;1;609 078;-19 605;1 560 804;-18 457;945 491;1 634 000;-13 632;73 191;179 173;399 942;405 458;-8 023;-6 557;-6 002;1 428;4 825;;;;;;;;
1983;12;628 682;26 640;1 579 262;63 206;944 063;1 647 633;63 531;68 366;187 196;406 499;411 460;12 599;21 296;21 593;35 791;324;;;;;;;;
1983;11;602 042;12 173;1 516 055;15 669;908 274;1 584 102;16 587;68 042;174 597;385 203;389 867;-429;664;949;3 539;918;;;;;;;;
1983;10;589 869;6 769;1 500 386;13 084;904 733;1 567 514;14 415;67 124;175 026;384 539;388 918;4 580;8 160;8 449;6 269;1 331;;;;;;;;
1983;9;583 100;3 413;1 487 302;4 482;898 465;1 553 100;5 233;65 792;170 446;376 379;380 469;3 266;3 753;4 050;951;752;;;;;;;;
1983;8;579 688;-11 497;1 482 821;-4 270;897 514;1 547 866;-4 250;65 041;167 181;372 627;376 420;-5 874;-4 527;-4 234;7 299;21;;;;;;;;
1983;7;591 184;2 829;1 487 091;12 619;890 215;1 552 116;13 448;65 020;173 055;377 154;380 654;2 032;4 427;4 721;9 647;829;;;;;;;;
1983;6;588 355;15 379;1 474 472;13 848;880 568;1 538 668;14 553;64 191;171 023;372 727;375 933;4 144;4 818;5 033;-1 726;705;;;;;;;;
1983;5;572 976;10 565;1 460 624;10 177;882 294;1 524 115;10 746;63 486;166 878;367 908;370 899;1 176;-270;-53;-313;568;;;;;;;;
1983;4;562 411;6 197;1 450 447;9 215;882 607;1 513 369;9 342;62 918;165 702;368 178;370 952;3 237;5 047;5 261;2 999;126;;;;;;;;
1983;3;556 214;-2 442;1 441 231;-3 370;879 609;1 504 028;-3 149;62 792;162 465;363 131;365 691;-464;-134;20;-888;221;;;;;;;;
1983;2;558 656;-1 796;1 444 602;2 286;880 496;1 507 177;1 690;62 571;162 929;363 265;365 671;-1 862;-1 557;-1 398;4 158;-596;;;;;;;;
1983;1;560 452;-10 126;1 442 316;-7 602;876 338;1 505 487;-6 166;63 167;164 791;364 822;367 069;-4 106;-1 755;-1 597;2 778;1 436;;;;;;;;
1982;12;570 578;17 581;1 449 918;57 957;873 560;1 511 653;60 977;61 731;168 897;366 577;368 666;7 437;15 576;15 674;39 765;3 020;;;;;;;;
1982;11;552 998;15 175;1 391 960;13 522;833 794;1 450 676;14 423;58 711;161 460;351 001;352 992;-2 680;-3 166;-3 067;-1 827;901;;;;;;;;
1982;10;537 823;3 056;1 378 438;8 117;835 622;1 436 253;8 179;57 810;164 140;354 167;356 059;4 598;6 106;6 205;4 978;62;;;;;;;;
1982;9;534 767;8 443;1 370 321;11 776;830 644;1 428 074;12 356;57 748;159 541;348 060;349 853;3 452;5 151;5 274;3 217;580;;;;;;;;
1982;8;526 324;-1 748;1 358 546;4 141;827 427;1 415 718;4 408;57 168;156 089;342 909;344 579;-2 580;-1 799;-1 671;5 976;267;;;;;;;;
1982;7;528 072;-4 356;1 354 405;6 279;821 451;1 411 310;6 488;56 901;158 669;344 708;346 250;1 050;2 962;3 084;10 536;209;;;;;;;;
1982;6;532 429;13 413;1 348 126;14 619;810 914;1 404 822;20 529;56 693;157 619;341 746;343 166;3 777;6 209;6 358;1 067;5 910;;;;;;;;
1982;5;519 015;10 632;1 333 507;12 192;809 847;1 384 293;12 439;50 782;153 842;335 537;336 808;2 528;1 486;1 639;1 599;248;;;;;;;;
1982;4;508 383;2 243;1 321 315;8 069;808 248;1 371 854;5 037;50 535;151 313;334 050;335 168;1 527;2 286;2 431;5 790;-3 032;;;;;;;;
1982;3;506 140;447;1 313 246;4 348;802 457;1 366 817;6 055;53 567;149 786;331 764;332 737;322;2 929;3 024;3 936;1 706;;;;;;;;
1982;2;505 693;-2 492;1 308 897;4 388;798 521;1 360 762;5 324;51 861;149 464;328 835;329 713;-1 305;-139;-40;6 922;936;;;;;;;;
1982;1;508 185;-10 950;1 304 509;-3 798;791 599;1 355 438;-1 468;50 924;150 769;328 974;329 753;-4 536;-1 242;-1 147;7 350;2 330;;;;;;;;
1981;12;519 135;16 007;1 308 307;52 216;784 248;1 356 906;52 293;48 596;155 306;330 217;330 901;7 669;14 901;14 981;35 624;76;;;;;;;;
1981;11;503 127;14 503;1 256 091;16 967;748 625;1 304 614;18 100;48 519;147 637;315 316;315 920;-452;-616;-587;2 446;1 132;;;;;;;;
1981;10;488 624;-3 015;1 239 123;3 612;746 180;1 286 514;3 813;47 387;148 089;315 932;316 507;1 756;4 999;5 033;6 620;201;;;;;;;;
1981;9;491 639;8 702;1 235 511;12 983;739 559;1 282 701;14 077;47 186;146 333;310 933;311 474;7 033;10 138;10 172;4 204;1 094;;;;;;;;
1981;8;482 938;-3 514;1 222 528;-1 612;735 354;1 268 624;-814;46 093;139 300;300 795;301 302;-2 466;-5 881;-5 866;2 030;798;;;;;;;;
1981;7;486 452;-8 487;1 224 139;-189;733 324;1 269 438;1 072;45 295;141 766;306 676;307 168;136;684;699;8 280;1 261;;;;;;;;
1981;6;494 939;8 782;1 224 328;8 000;725 044;1 268 366;9 950;44 034;141 630;305 992;306 469;2 824;4 158;4 177;-835;1 950;;;;;;;;
1981;5;486 156;8 947;1 216 328;14 339;725 878;1 258 416;15 986;42 084;138 806;301 834;302 292;1 414;1 959;1 966;5 423;1 647;;;;;;;;
1981;4;477 209;629;1 201 989;6 913;720 455;1 242 430;7 384;40 437;137 391;299 874;300 325;2 912;4 518;4 525;6 294;470;;;;;;;;
1981;3;476 580;1 400;1 195 076;3 629;714 161;1 235 046;8 107;39 967;134 480;295 357;295 801;436;1 478;1 487;2 225;4 479;;;;;;;;
1981;2;475 181;-1 327;1 191 447;5 651;711 935;1 226 939;7 008;35 488;134 044;293 879;294 314;-723;6;8;6 967;1 356;;;;;;;;
1981;1;476 508;-16 142;1 185 796;-12 247;704 970;1 219 931;-10 529;34 131;134 767;293 873;294 306;-5 306;-2 449;-2 446;4 044;1 718;;;;;;;;
1980;12;492 650;10 663;1 198 043;43 796;700 925;1 230 460;43 832;32 413;140 073;296 322;296 752;6 115;11 997;12 003;32 643;36;;;;;;;;
1980;11;481 987;17 255;1 154 247;25 324;668 282;1 186 628;26 981;32 377;133 958;284 325;284 749;1 292;2 304;2 306;8 007;1 658;;;;;;;;
1980;10;464 732;-1 270;1 128 923;4 831;660 275;1 159 646;4 554;30 719;132 666;282 021;282 443;1 876;3 302;3 304;6 030;-277;;;;;;;;
1980;9;466 001;6 738;1 124 092;6 570;654 245;1 155 093;7 219;30 997;130 790;278 719;279 139;3 307;4 922;4 924;-170;649;;;;;;;;
1980;8;459 264;-6 780;1 117 522;-46;654 415;1 147 873;-275;30 347;127 483;273 797;274 215;-2 076;-1 118;-1 116;6 809;-229;;;;;;;;
1980;7;466 043;-1 123;1 117 568;5 517;647 607;1 148 148;5 728;30 576;129 559;274 915;275 331;151;2 051;2 052;6 587;210;;;;;;;;
1980;6;467 166;14 880;1 112 051;14 423;641 020;1 142 421;14 850;30 366;129 408;272 864;273 279;3 792;5 259;5 262;-538;427;;;;;;;;
1980;5;452 286;3 340;1 097 628;5 559;641 557;1 127 571;5 886;29 940;125 616;267 605;268 017;52;-387;-384;2 267;326;;;;;;;;
1980;4;448 946;1 095;1 092 068;2 006;639 290;1 121 685;2 152;29 614;125 564;267 992;268 401;1 758;2 074;2 074;870;146;;;;;;;;
1980;3;447 850;7 777;1 090 062;10 039;638 420;1 119 533;12 142;29 468;123 806;265 918;266 327;2 267;2 632;2 635;2 207;2 103;;;;;;;;
1980;2;440 074;-4 779;1 080 023;-257;636 213;1 107 391;284;27 365;121 539;263 286;263 692;-2 038;-1 177;-1 174;4 533;541;;;;;;;;
1980;1;444 852;;1 080 280;;631 679;1 107 107;;26 824;123 577;264 463;264 866;;;;;;;;;;;;;
