Libellé;;Dépenses de consommation individualisable des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation collective des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation des ménages - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation des ISBLSM - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation totales - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Demande intérieure finale - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Demande intérieure finale hors stocks - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation individualisable des APU - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation des APU collectives - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation des ISBLSM - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation Total - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF Total - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des entreprises financières - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des APU - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des ménages - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des ISBLSM - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des entreprises non-financières - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Variations de stocks - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Variations de stocks et acquisitions moins cessions d'objets de valeur - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Exportations - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Importations - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Solde extérieur - Contribution à l'évolution du PIB - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Comptes trimestriels (base 2010) - Évolution du Produit intérieur brut total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF de l'ensemble des secteurs institutionnels - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des sociétés financières - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des administrations publiques - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Demande intérieure totale finale - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Demande intérieure totale finale hors stocks - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des ménages - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;FBCF des ISBLSM - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Investissement des entreprises non financières - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Exportations - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Importations - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Produit intérieur brut total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO;Dépenses de consommation des APU - Total - Volume aux prix de l'année précédente chaînés - Série CVS-CJO
IdBank;;001688669;001688689;001688879;001688960;001688968;001688976;001688978;001688979;001688980;001688981;001688982;001688983;001688984;001688985;001688986;001688987;001688988;001688989;001688990;001688991;001688992;001688993;001688994;001688995;001689066;001689174;001689280;001689346;001689348;001689378;001689392;001689585;001689914;001690116;001690224;001712087
Année;Trimestre
2014;3;82 930;44 542;273 269;10 544;411 227;0,49;0,18;0,11;0,05;0,15;0,01;0,31;-0,13;0,00;-0,05;-0,08;0,00;0,00;0,30;0,31;0,16;0,39;-0,24;0,3;109 527;4 329;20 080;524 124;520 705;23 761;1 090;60 294;146 929;155 268;515 731;127 467
2014;2;82 366;44 290;272 518;10 508;409 629;0,09;0,18;0,06;0,04;0,25;0,01;0,36;-0,18;0,00;-0,03;-0,09;0,00;-0,06;-0,09;-0,09;-0,01;0,17;-0,18;-0,1;110 202;4 344;20 348;521 618;519 791;24 168;1 089;60 277;146 132;153 302;514 426;126 652
2014;1;82 062;44 071;271 222;10 469;407 769;0,15;-0,24;0,06;0,03;-0,18;0,01;-0,08;-0,16;0,00;0,01;-0,10;0,00;-0,08;0,38;0,39;0,16;0,32;-0,16;0,0;111 118;4 361;20 482;521 157;518 859;24 638;1 089;60 569;146 172;152 426;514 902;126 128
2013;4;81 765;43 893;272 115;10 429;408 158;0,02;0,36;0,09;0,05;0,23;0,01;0,37;-0,01;0,00;0,00;-0,10;0,00;0,09;-0,33;-0,34;0,26;0,07;0,19;0,2;111 940;4 357;20 435;520 384;520 075;25 122;1 089;60 958;145 336;150 785;514 946;125 653
2013;3;81 319;43 655;270 957;10 394;406 283;0,40;0,07;0,05;0,03;-0,01;0,01;0,07;0,00;-0,01;0,03;-0,05;0,00;0,03;0,33;0,33;-0,22;0,28;-0,50;-0,1;111 992;4 360;20 455;520 295;518 258;25 598;1 085;60 508;144 007;150 424;513 876;124 969
2013;2;81 071;43 505;271 021;10 366;405 925;0,43;0,40;0,14;0,05;0,14;0,00;0,34;0,07;0,00;0,03;-0,02;0,00;0,06;0,03;0,03;0,85;0,61;0,24;0,7;111 999;4 394;20 309;518 243;517 908;25 871;1 075;60 363;145 123;149 066;514 374;124 571
2013;1;80 350;43 260;270 297;10 344;404 221;0,05;0,14;0,09;0,03;0,11;0,00;0,23;-0,09;-0,01;0,00;-0,01;0,00;-0,07;-0,09;-0,09;0,11;0,16;-0,04;0,0;111 660;4 390;20 180;516 040;515 866;25 967;1 060;60 073;140 890;146 120;510 919;123 606
2012;4;79 881;43 115;269 745;10 326;403 048;-0,38;-0,12;0,06;0,03;-0,06;0,01;0,03;-0,15;0,00;0,00;-0,06;0,00;-0,09;-0,25;-0,26;-0,14;-0,26;0,13;-0,2;112 127;4 437;20 189;515 782;515 171;26 030;1 043;60 442;140 323;145 355;510 879;122 995
2012;3;79 548;42 984;270 075;10 296;402 887;0,13;0,11;0,07;0,03;0,04;0,01;0,15;-0,04;0,01;0,02;-0,06;0,00;-0,01;0,02;0,02;0,08;-0,02;0,10;0,2;112 886;4 434;20 199;517 692;515 774;26 334;1 030;60 902;141 018;146 652;512 158;122 531
2012;2;79 209;42 821;269 882;10 251;402 150;-0,32;-0,23;0,06;0,04;-0,32;0,01;-0,20;-0,02;0,02;0,03;-0,05;0,00;-0,02;-0,09;-0,09;0,11;0,03;0,07;-0,2;113 063;4 387;20 117;517 010;515 216;26 615;1 024;60 929;140 622;146 740;510 976;122 029
2012;1;78 897;42 613;271 492;10 192;403 187;0,51;0,39;0,11;0,02;0,27;0,01;0,42;-0,03;0,03;0,04;-0,03;0,00;-0,07;0,12;0,12;-0,15;0,13;-0,28;0,2;113 183;4 294;19 979;518 622;516 372;26 844;1 025;61 048;140 077;146 572;512 219;121 509
2011;4;78 339;42 498;270 082;10 122;401 042;-0,63;0,15;0,03;0,03;-0,23;0,01;-0,15;0,31;0,04;0,01;0,02;0,00;0,24;-0,77;-0,78;0,33;-0,52;0,86;0,2;113 344;4 143;19 762;515 987;514 386;26 990;1 032;61 416;140 865;145 834;511 018;120 838
2011;3;78 164;42 321;271 279;10 065;401 830;0,19;0,18;0,06;0,04;0,11;0,01;0,22;-0,04;0,04;-0,02;-0,03;0,00;-0,03;0,00;0,00;0,09;0,04;0,05;0,2;111 787;3 951;19 732;519 220;513 617;26 898;1 035;60 171;139 163;148 501;509 882;120 485
2011;2;77 843;42 142;270 711;10 026;400 721;-0,75;-0,73;0,03;0,02;-0,67;0,00;-0,61;-0,12;0,03;-0,02;-0,05;0,00;-0,08;-0,02;-0,02;0,37;-0,31;0,68;-0,1;111 980;3 752;19 819;518 278;512 701;27 042;1 032;60 335;138 710;148 279;508 710;119 984
2011;1;77 681;42 030;274 107;10 003;403 822;1,73;0,47;0,06;0,00;0,27;0,00;0,34;0,13;0,04;-0,14;-0,01;0,00;0,23;1,23;1,25;0,66;1,30;-0,65;1,1;112 576;3 597;19 922;522 099;516 398;27 279;1 023;60 754;136 834;149 863;509 069;119 712
2010;4;77 363;42 011;272 737;9 993;402 107;0,33;0,52;0,05;0,00;0,31;0,01;0,36;0,16;0,03;-0,04;0,05;0,00;0,12;-0,19;-0,19;0,49;0,25;0,24;0,6;111 912;3 373;20 608;513 409;514 019;27 332;1 010;59 587;133 550;143 360;503 639;119 376
2010;3;77 118;42 026;271 183;9 957;400 285;0,97;0,63;0,07;-0,02;0,29;0,01;0,35;0,28;0,01;0,02;0,10;0,00;0,15;0,34;0,34;0,39;0,79;-0,41;0,6;111 119;3 246;20 804;511 752;511 404;27 089;998;58 982;131 065;142 051;500 809;119 145
2010;2;76 793;42 143;269 721;9 888;398 544;0,87;0,64;0,08;-0,01;0,12;0,02;0,21;0,43;0,00;-0,01;0,10;0,00;0,34;0,23;0,23;0,80;1,00;-0,20;0,7;109 742;3 209;20 698;506 903;508 286;26 593;987;58 255;129 121;138 006;498 000;118 935
2010;1;76 401;42 180;269 149;9 786;397 513;-0,29;0,34;0,01;-0,01;0,25;0,03;0,28;0,07;-0,03;-0,10;0,05;0,00;0,14;-0,62;-0,63;0,95;0,27;0,68;0,4;107 612;3 209;20 759;502 591;505 124;26 078;978;56 592;125 109;132 911;494 707;118 580
2009;4;76 365;42 231;267 894;9 663;396 141;1,57;0,76;0,13;0,00;0,52;0,03;0,68;0,08;-0,03;0,05;-0,02;0,00;0,07;0,81;0,81;0,26;1,15;-0,89;0,7;107 281;3 342;21 243;503 996;503 428;25 818;971;55 920;120 372;131 379;492 786;118 594
2009;3;75 729;42 213;265 384;9 526;392 829;0,14;-0,17;0,10;0,02;-0,16;0,03;-0,01;-0,16;-0,03;0,01;-0,11;0,00;-0,03;0,30;0,31;0,01;0,01;-0,01;0,1;106 913;3 467;21 002;496 337;499 746;25 907;961;55 585;119 113;125 963;489 439;117 939
2009;2;75 224;42 117;266 133;9 391;392 860;-0,77;-0,06;0,13;0,07;0,23;0,03;0,46;-0,53;-0,04;0,08;-0,19;0,00;-0,38;-0,69;-0,70;-0,04;-0,74;0,71;-0,1;107 695;3 618;20 947;495 659;500 556;26 437;947;55 751;119 084;125 907;488 787;117 336
2009;1;74 561;41 764;265 019;9 258;390 606;-1,59;-0,72;0,03;0,10;0,05;0,02;0,21;-0,93;-0,03;0,10;-0,28;0,00;-0,73;-0,85;-0,87;-1,68;-1,66;-0,02;-1,6;110 264;3 810;20 539;499 398;500 859;27 369;930;57 613;119 255;129 395;489 088;116 320
2008;4;74 401;41 261;264 774;9 135;389 597;-1,08;-0,76;0,07;0,08;-0,14;0,02;0,02;-0,78;-0,02;0,01;-0,22;0,00;-0,55;-0,31;-0,32;-1,44;-0,91;-0,52;-1,6;114 837;3 955;20 023;507 292;504 432;28 703;910;61 232;127 363;137 302;497 125;115 660
2008;3;74 067;40 851;265 491;9 055;389 506;0,03;-0,15;0,09;0,04;-0,10;0,01;0,04;-0,19;0,01;0,02;-0,16;0,00;-0,06;0,19;0,19;-0,34;-0,07;-0,28;-0,2;118 819;4 054;19 968;512 764;508 277;29 850;896;64 019;134 479;141 803;505 246;114 916
2008;2;73 588;40 647;265 997;9 028;389 316;-0,30;-0,33;0,03;-0,01;-0,05;-0,01;-0,03;-0,29;0,02;-0,07;-0,12;0,00;-0,12;0,03;0,02;-0,50;-0,31;-0,20;-0,5;119 805;4 028;19 844;512 596;509 061;30 693;889;64 332;136 188;142 125;506 490;114 233
2008;1;73 433;40 687;266 256;9 055;389 489;0,08;0,12;0,00;0,00;-0,11;-0,01;-0,12;0,24;0,03;-0,01;-0,03;0,00;0,25;-0,04;-0,04;0,90;0,49;0,41;0,5;121 317;3 929;20 228;514 137;510 729;31 317;890;64 952;138 705;143 651;509 036;114 117
2007;4;73 420;40 690;266 789;9 119;390 080;0,25;0,60;0,04;0,02;0,25;0,00;0,29;0,31;0,03;-0,03;0,01;0,00;0,30;-0,35;-0,35;-0,15;-0,12;-0,04;0,2;120 113;3 760;20 298;513 722;510 123;31 462;898;63 705;134 224;141 201;506 549;114 108
2007;3;73 238;40 612;265 566;9 143;388 618;0,74;0,78;0,09;0,02;0,39;0,01;0,51;0,27;0,00;-0,02;0,00;0,00;0,28;-0,04;-0,04;0,06;0,43;-0,38;0,4;118 527;3 602;20 441;512 457;507 095;31 435;898;62 204;134 985;141 779;505 456;113 848
2007;2;72 778;40 507;263 638;9 109;386 086;0,86;0,75;0,09;0,02;0,35;0,02;0,48;0,27;-0,02;0,03;0,01;0,00;0,25;0,09;0,10;0,45;0,68;-0,23;0,6;117 138;3 597;20 525;508 725;503 187;31 430;893;60 782;134 698;139 682;503 601;113 282
2007;1;72 333;40 410;261 899;9 017;383 709;0,88;0,77;0,11;0,01;0,36;0,03;0,50;0,27;-0,04;0,04;0,04;0,00;0,22;0,10;0,11;0,23;0,38;-0,15;0,7;115 749;3 672;20 377;504 460;499 431;31 362;880;59 563;132 512;136 420;500 477;112 739
2006;4;71 810;40 340;260 160;8 889;381 245;1,08;1,00;0,11;0,04;0,34;0,03;0,51;0,50;-0,01;0,07;0,05;0,00;0,38;0,07;0,08;0,44;0,70;-0,26;0,8;114 433;3 857;20 187;500 117;495 634;31 136;863;58 485;131 396;134 613;496 866;112 146
2006;3;71 273;40 164;258 526;8 766;378 774;0,23;0,15;-0,01;0,01;0,07;0,02;0,09;0,07;0,01;-0,05;0,06;0,00;0,04;0,07;0,07;-0,45;-0,20;-0,25;0,0;111 914;3 905;19 824;494 791;490 700;30 840;851;56 621;129 302;131 258;492 839;111 433
2006;2;71 325;40 111;258 203;8 674;378 356;1,03;0,90;0,05;0,03;0,30;0,01;0,39;0,51;0,04;0,02;0,09;0,00;0,36;0,13;0,13;0,30;0,28;0,02;1,1;111 577;3 845;20 060;493 680;489 951;30 537;846;56 412;131 464;132 212;492 967;111 432
2006;1;71 091;39 960;256 754;8 613;376 459;0,30;0,60;0,13;0,04;0,45;0,01;0,62;-0,03;0,05;-0,04;0,07;0,00;-0,10;-0,30;-0,29;0,67;0,29;0,37;0,7;109 021;3 665;19 948;488 636;485 561;30 051;849;54 666;130 038;130 905;487 799;111 047
2005;4;70 482;39 776;254 593;8 581;373 473;1,08;0,59;0,00;0,01;0,35;0,00;0,36;0,23;0,04;-0,04;0,07;0,00;0,17;0,49;0,49;0,57;0,89;-0,33;0,8;109 157;3 421;20 159;487 168;482 675;29 712;858;55 154;126 890;129 572;484 512;110 253
2005;3;70 483;39 725;252 954;8 558;371 750;0,49;0,68;0,08;-0,01;0,33;0,00;0,40;0,28;0,02;0,02;0,07;0,00;0,17;-0,19;-0,19;0,64;0,57;0,07;0,6;108 002;3 243;20 348;481 960;479 820;29 361;864;54 353;124 241;125 345;480 894;110 203
2005;2;70 105;39 760;251 414;8 539;369 843;0,22;0,39;0,08;0,01;0,17;0,00;0,26;0,13;-0,01;0,01;0,08;0,00;0,04;-0,17;-0,17;0,21;0,24;-0,02;0,2;106 616;3 133;20 247;479 594;476 558;28 988;864;53 559;121 260;122 678;478 180;109 860
2005;1;69 706;39 734;250 633;8 527;368 626;0,49;0,45;0,07;0,00;0,34;0,00;0,41;0,04;-0,04;0,03;0,05;0,00;-0,01;0,04;0,04;-0,22;0,20;-0,42;0,1;105 984;3 169;20 183;478 548;474 718;28 550;859;53 372;120 265;121 565;477 245;109 435
2004;4;69 381;39 711;249 061;8 520;366 693;0,69;0,94;0,04;0,02;0,65;0,00;0,71;0,22;-0,02;0,03;0,05;0,00;0,16;-0,26;-0,25;0,52;0,48;0,04;0,7;105 788;3 346;20 009;476 209;472 575;28 292;850;53 410;121 275;120 637;476 904;109 086
2004;3;69 177;39 630;246 008;8 516;363 336;0,76;0,32;0,04;0,03;0,13;0,00;0,20;0,12;-0,01;0,02;0,03;0,00;0,07;0,44;0,43;0,11;0,45;-0,34;0,4;104 678;3 423;19 853;472 941;468 113;28 012;841;52 669;118 925;118 402;473 487;108 802
2004;2;68 992;39 473;245 402;8 515;362 388;0,90;0,69;0,11;0,04;0,33;0,00;0,47;0,22;0,00;0,03;0,05;0,00;0,13;0,20;0,20;0,49;0,60;-0,11;0,8;104 096;3 458;19 752;469 362;466 595;27 844;832;52 325;118 422;116 313;471 531;108 460
2004;1;68 495;39 291;243 876;8 518;360 184;0,69;0,35;0,05;0,06;0,21;0,00;0,32;0,03;0,01;0,01;0,06;0,00;-0,05;0,34;0,34;0,10;0,21;-0,10;0,6;103 017;3 457;19 579;465 150;463 329;27 568;825;51 705;116 240;113 573;467 864;107 780
2003;4;68 256;39 008;242 891;8 531;358 691;0,75;0,43;0,12;0,06;0,10;-0,01;0,27;0,16;0,02;0,04;0,05;0,00;0,05;0,33;0,33;0,53;0,44;0,09;0,8;102 878;3 414;19 543;461 929;461 691;27 246;818;51 934;115 733;112 605;465 141;107 259
2003;3;67 714;38 730;242 416;8 582;357 456;0,55;1,04;0,05;0,05;0,60;-0,02;0,68;0,35;0,03;0,06;0,05;0,00;0,22;-0,50;-0,49;0,32;0,16;0,16;0,7;102 111;3 343;19 343;458 431;459 703;26 953;810;51 722;113 476;110 692;461 248;106 439
2003;2;67 477;38 514;239 688;8 678;354 350;0,00;0,32;0,10;0,03;0,03;-0,03;0,14;0,18;0,03;0,07;0,02;0,00;0,06;-0,32;-0,32;-0,20;-0,19;-0,01;0,0;100 422;3 233;19 068;455 919;454 935;26 662;802;50 748;112 098;109 994;458 002;105 986
2003;1;67 010;38 356;239 546;8 819;353 729;0,69;0,22;0,05;-0,01;0,10;-0,03;0,11;0,11;0,03;0,05;0,01;0,00;0,01;0,48;0,47;-0,60;0,04;-0,64;0,1;99 548;3 101;18 719;455 905;453 464;26 563;792;50 475;112 947;110 812;458 040;105 361
