2002;4;66 779;38 415;239 083;8 980;353 241;-0,01;0,20;0,14;0,01;0,16;-0,01;0,30;-0,10;0,02;0,03;0,03;0,00;-0,18;-0,22;-0,21;-0,08;0,00;-0,08;-0,1;99 030;2 962;18 487;452 737;452 468;26 490;782;50 418;115 466;110 617;457 805;105 186
2002;3;66 107;38 376;238 355;9 041;351 884;0,27;0,53;0,08;0,01;0,41;0,01;0,52;0,01;0,00;-0,01;0,04;0,00;-0,03;-0,26;-0,26;0,17;0,25;-0,08;0,2;99 490;2 897;18 356;452 797;451 544;26 306;771;51 206;115 798;110 629;458 221;104 480
2002;2;65 737;38 317;236 519;8 977;349 542;0,08;0,48;0,15;0,01;0,33;0,04;0,54;-0,06;-0,01;0,03;0,04;0,00;-0,12;-0,41;-0,40;0,69;0,18;0,51;0,6;99 426;2 880;18 386;451 549;449 117;26 065;759;51 346;115 103;109 596;457 350;104 052
2002;1;65 028;38 264;235 044;8 789;347 124;0,87;0,45;0,09;0,02;0,25;0,07;0,42;0,03;-0,02;0,01;0,04;0,00;-0,01;0,41;0,41;0,52;0,76;-0,24;0,6;99 693;2 904;18 232;451 197;446 934;25 861;746;51 897;112 279;108 850;454 675;103 296
2001;4;64 600;38 188;233 934;8 504;345 219;0,12;-0,10;0,05;0,01;-0,03;0,05;0,08;-0,18;-0,02;0,00;0,03;0,00;-0,19;0,22;0,22;-0,71;-0,40;-0,31;-0,2;99 558;2 980;18 184;447 279;444 878;25 626;735;51 945;110 211;105 808;451 835;102 792
2001;3;64 365;38 132;234 085;8 266;344 855;-0,29;0,35;0,07;-0,01;0,24;0,04;0,34;0,01;-0,02;-0,03;0,02;0,00;0,03;-0,64;-0,63;0,21;-0,30;0,50;0,2;100 389;3 061;18 180;446 734;445 317;25 479;723;52 773;113 014;107 386;452 691;102 503
2001;2;64 013;38 176;233 047;8 102;343 343;0,53;0,39;0,06;-0,02;0,41;0,02;0,47;-0,07;-0,01;-0,05;-0,01;0,00;-0,01;0,13;0,14;-0,69;-0,25;-0,44;0,1;100 349;3 135;18 299;448 030;443 753;25 380;713;52 636;112 192;108 560;451 709;102 200
2001;1;63 746;38 278;231 236;8 013;341 256;0,11;0,68;0,06;-0,01;0,47;0,01;0,53;0,15;-0,01;-0,01;0,03;0,00;0,14;-0,59;-0,57;0,15;-0,36;0,51;0,6;100 680;3 196;18 524;445 633;441 968;25 409;705;52 659;114 931;109 554;451 309;102 040
2000;4;63 443;38 331;229 177;7 985;338 895;0,91;0,61;0,05;0,00;0,27;0,01;0,33;0,28;0,00;0,04;0,00;0,00;0,24;0,29;0,30;0,88;0,88;0,00;0,9;99 989;3 228;18 588;445 150;438 915;25 243;699;52 072;114 367;111 135;448 522;101 793
2000;3;63 224;38 332;227 980;7 943;337 430;0,87;0,56;0,06;0,01;0,14;0,02;0,23;0,33;0,01;0,03;-0,01;0,00;0,30;0,31;0,31;0,67;0,98;-0,31;0,6;98 673;3 208;18 400;441 067;436 160;25 260;694;51 013;110 902;107 582;444 461;101 579
2000;2;62 951;38 289;227 365;7 875;336 434;0,80;0,78;0,08;0,03;0,43;0,02;0,57;0,21;0,03;0,10;0,01;0,00;0,07;0,01;0,02;1,08;1,03;0,04;0,8;97 149;3 159;18 285;437 196;433 678;25 319;688;49 686;108 284;103 650;441 984;101 266
2000;1;62 560;38 133;225 511;7 780;333 928;1,37;1,14;0,11;0,01;0,52;0,03;0,67;0,48;0,04;0,13;0,10;0,00;0,22;0,22;0,22;0,93;1,12;-0,19;1,2;96 199;3 051;17 849;433 657;430 228;25 271;683;49 362;104 102;99 524;438 281;100 721
1999;4;62 046;38 068;223 304;7 665;331 036;1,59;1,04;0,08;0,04;0,58;0,02;0,73;0,31;0,03;0,12;0,05;0,00;0,11;0,56;0,55;0,50;0,88;-0,38;1,2;94 054;2 900;17 291;427 681;425 229;24 776;678;48 438;100 498;95 053;433 180;100 148
1999;3;61 658;37 895;220 878;7 566;327 921;0,75;1,43;0,05;0,05;0,91;0,02;1,03;0,40;0,03;0,08;0,07;0,00;0,22;-0,70;-0,67;0,99;0,61;0,38;1,1;92 651;2 782;16 766;420 830;420 726;24 521;671;47 954;98 641;91 695;428 017;99 588
1999;2;61 432;37 667;217 129;7 490;323 568;0,78;0,86;-0,01;0,06;0,41;0,01;0,48;0,38;0,02;0,05;0,05;0,00;0,26;-0,09;-0,08;0,54;0,51;0,03;0,8;90 888;2 661;16 421;417 610;414 625;24 177;662;47 036;95 005;89 382;423 232;99 131
1999;1;61 460;37 395;215 447;7 435;321 550;0,76;0,75;0,04;0,08;0,17;0,01;0,30;0,45;0,01;0,02;0,15;0,00;0,26;0,01;0,01;-0,04;0,11;-0,16;0,6;89 227;2 585;16 200;414 319;410 980;23 927;652;45 970;93 036;87 461;419 856;98 879
1998;4;61 257;37 048;214 752;7 397;320 285;1,14;0,80;0,09;0,03;0,38;0,01;0,51;0,29;0,02;0,03;0,07;0,00;0,16;0,35;0,34;-0,06;0,28;-0,34;0,8;87 278;2 537;16 118;411 105;407 821;23 173;640;44 884;93 200;87 014;417 323;98 323
1998;3;60 857;36 939;213 214;7 341;318 174;0,61;0,87;0,02;-0,02;0,49;0,02;0,52;0,35;0,03;0,05;0,08;0,00;0,18;-0,27;-0,26;0,36;0,32;0,04;0,7;86 043;2 467;15 986;406 355;404 492;22 804;627;44 236;93 427;86 024;414 024;97 818
1998;2;60 755;37 006;211 255;7 260;316 044;1,11;1,22;0,06;-0,08;0,78;0,03;0,78;0,44;0,03;0,04;0,06;0,00;0,30;-0,13;-0,11;0,42;0,46;-0,04;1,1;84 568;2 368;15 782;403 831;400 911;22 388;613;43 500;92 178;84 911;411 337;97 787
1998;1;60 511;37 329;208 189;7 154;312 864;1,20;0,63;0,00;-0,17;0,42;0,03;0,28;0,34;0,04;0,02;0,03;0,00;0,25;0,59;0,57;0,50;0,92;-0,42;0,8;82 730;2 247;15 633;399 304;395 917;22 077;598;42 307;90 731;83 311;406 994;97 878
1997;4;60 505;38 031;206 536;7 036;311 716;1,08;0,88;0,07;-0,11;0,66;0,02;0,64;0,24;0,03;-0,01;0,04;0,00;0,18;0,20;0,19;0,66;0,73;-0,07;1,0;81 288;2 119;15 559;394 425;393 360;21 923;584;41 296;89 023;80 121;403 849;98 591
1997;3;60 175;38 487;203 997;6 952;309 143;0,88;0,57;0,06;-0,03;0,40;0,01;0,44;0,13;0,02;-0,05;0,06;0,00;0,09;0,32;0,30;0,83;0,93;-0,10;0,8;80 298;2 008;15 617;390 096;389 801;21 725;569;40 609;86 778;77 623;399 805;98 738
1997;2;59 926;38 612;202 445;6 913;307 392;0,61;0,50;-0,01;0,03;0,20;0,00;0,22;0,28;0,02;-0,04;0,07;0,00;0,23;0,11;0,11;1,08;0,57;0,51;1,1;79 767;1 924;15 807;386 602;387 520;21 449;556;40 261;83 986;74 464;396 717;98 622
1997;1;59 962;38 471;201 697;6 919;306 522;0,04;-0,14;-0,05;0,09;-0,01;-0,01;0,02;-0,16;0,01;-0,10;0,02;0,00;-0,10;0,18;0,18;0,77;0,32;0,45;0,5;78 640;1 842;15 989;384 213;385 544;21 123;544;39 396;80 398;72 542;392 350;98 512
1996;4;60 171;38 111;201 721;6 959;306 432;-0,46;-0,70;-0,01;0,11;-0,71;0,00;-0,62;-0,08;0,01;-0,09;0,02;0,00;-0,03;0,24;0,24;0,78;0,32;0,46;0,0;79 300;1 803;16 385;384 066;386 097;21 051;534;39 759;77 819;71 469;390 440;98 347
1996;3;60 233;37 647;204 416;6 972;308 848;0,19;0,91;-0,02;0,12;0,73;0,01;0,84;0,07;0,01;-0,03;0,06;0,00;0,02;-0,73;-0,72;0,35;0,03;0,32;0,5;79 627;1 766;16 740;385 887;388 849;20 945;527;39 868;75 252;70 381;390 461;97 928
1996;2;60 306;37 163;201 658;6 945;305 570;0,28;0,05;0,03;0,15;-0,16;0,02;0,04;0,01;0,01;0,06;0,02;0,00;-0,08;0,24;0,24;-0,01;0,03;-0,03;0,2;79 355;1 717;16 865;385 130;385 282;20 651;523;39 788;74 103;70 280;388 461;97 499
1996;1;60 156;36 571;202 258;6 880;305 426;0,43;1,28;0,05;0,13;0,96;0,03;1,17;0,11;0,02;0,00;0,02;0,00;0,06;-0,87;-0,85;0,36;0,16;0,20;0,6;79 319;1 682;16 639;384 022;385 103;20 538;522;40 096;74 122;70 187;387 494;96 740
1995;4;59 956;36 027;198 683;6 780;300 917;0,04;0,20;0,05;0,07;0,01;0,03;0,15;0,05;0,01;0,05;-0,05;0,00;0,04;-0,17;-0,16;0,22;0,05;0,17;0,2;78 895;1 602;16 636;382 353;380 150;20 426;523;39 876;72 947;69 642;385 077;95 981
1995;3;59 725;35 763;198 661;6 675;300 338;0,44;-0,49;0,04;0,04;-0,57;0,03;-0,46;-0,03;0,01;-0,04;-0,03;0,00;0,03;0,95;0,93;-0,25;0,13;-0,38;0,1;78 682;1 568;16 451;382 196;379 357;20 637;522;39 720;72 247;69 466;384 279;95 481
1995;2;59 554;35 613;200 763;6 570;302 134;0,39;0,95;0,04;-0,04;0,97;0,03;1,01;-0,06;0,01;0,00;-0,03;0,00;-0,04;-0,57;-0,56;0,49;0,40;0,09;0,5;78 793;1 529;16 601;380 486;381 269;20 791;517;39 614;73 042;69 046;384 043;95 158
1995;1;59 366;35 757;197 173;6 464;298 261;0,27;0,24;0,03;-0,08;0,17;0,03;0,15;0,09;0,06;-0,09;0,01;0,00;0,10;0,03;0,03;0,35;0,11;0,23;0,5;79 023;1 488;16 602;378 976;377 612;20 941;509;39 765;71 506;67 747;382 212;95 126
1994;4;59 245;36 072;196 533;6 360;297 686;0,64;0,25;0,05;-0,06;0,13;0,02;0,14;0,11;0,02;-0,04;0,07;0,00;0,06;0,40;0,39;1,08;0,86;0,22;0,9;78 673;1 297;16 937;377 952;376 692;20 877;497;39 409;70 379;67 368;380 306;95 334
1994;3;59 035;36 323;196 066;6 263;297 161;0,55;0,48;0,07;-0,07;0,26;0,02;0,28;0,20;-0,01;-0,06;0,07;0,00;0,19;0,07;0,07;0,46;0,40;0,06;0,6;78 258;1 239;17 109;375 525;375 752;20 558;486;39 191;67 076;64 630;377 087;95 396
1994;2;58 743;36 607;195 108;6 175;296 090;1,08;0,78;0,03;-0,04;0,54;0,02;0,54;0,24;-0,01;0,01;0,07;0,00;0,17;0,31;0,30;0,85;0,75;0,10;1,2;77 508;1 270;17 346;373 430;373 930;20 228;478;38 505;65 664;63 347;374 799;95 412
1994;1;58 634;36 757;193 190;6 098;294 058;0,95;0,18;0,00;-0,03;-0,13;0,02;-0,14;0,32;-0,03;0,11;0,09;0,00;0,14;0,79;0,78;-0,08;0,38;-0,46;0,5;76 621;1 314;17 318;369 366;371 009;19 907;471;37 913;63 115;61 010;370 415;95 466
1993;4;58 626;36 878;193 642;6 033;294 579;-0,05;0,29;0,02;0,04;0,32;0,01;0,39;-0,09;-0,05;-0,01;0,02;0,00;-0,05;-0,35;-0,35;0,79;0,55;0,24;0,2;75 458;1 414;16 894;365 813;370 348;19 496;466;37 438;63 314;59 796;368 606;95 588
1993;3;58 545;36 739;192 503;5 993;293 144;0,24;-0,21;-0,05;0,08;0,00;0,00;0,03;-0,24;-0,05;-0,05;-0,04;0,00;-0,10;0,46;0,45;0,23;0,07;0,16;0,4;75 792;1 560;16 944;366 011;369 254;19 400;463;37 611;61 031;58 183;367 900;95 362
1993;2;58 763;36 438;192 497;5 982;293 031;0,04;0,27;0,13;0,12;0,40;0,00;0,65;-0,37;-0,04;-0,10;-0,06;0,00;-0,18;-0,23;-0,23;-0,41;-0,44;0,03;0,1;76 684;1 704;17 148;365 122;370 045;19 577;461;37 951;60 362;57 967;366 436;95 254
1993;1;58 221;35 963;191 075;5 998;290 635;-1,03;-0,78;0,11;0,16;-0,66;-0,01;-0,41;-0,37;0,04;-0,03;-0,07;0,00;-0,31;-0,27;-0,26;0,31;-0,12;0,43;-0,6;78 054;1 815;17 521;364 963;369 040;19 839;462;38 551;61 528;59 252;366 166;94 228
1992;4;57 766;35 356;193 433;6 031;292 169;-0,33;0,14;0,08;0,12;0,22;0,00;0,43;-0,29;0,05;-0,02;-0,07;0,00;-0,26;-0,47;-0,46;-0,23;-0,27;0,05;-0,3;79 441;1 694;17 628;368 809;371 932;20 148;463;39 638;60 645;59 657;368 383;93 147
1992;3;57 397;34 900;192 631;6 020;290 565;-0,22;0,36;0,12;0,12;0,37;0,02;0,63;-0,26;0,01;-0,01;-0,04;0,00;-0,23;-0,59;-0,58;-0,10;-0,20;0,10;-0,1;80 483;1 546;17 685;370 024;371 417;20 445;461;40 501;61 278;60 428;369 421;92 307
1992;2;56 852;34 425;191 319;5 952;288 203;-0,47;-0,15;0,07;0,08;-0,07;0,03;0,12;-0,26;-0,03;-0,04;-0,08;0,00;-0,12;-0,32;-0,32;0,06;-0,31;0,37;-0,1;81 439;1 517;17 715;370 848;370 060;20 604;454;41 280;61 567;61 006;369 867;91 278
1992;1;56 525;34 117;191 562;5 827;287 767;1,24;0,40;0,10;0,04;0,07;0,04;0,25;0,15;-0,08;0,06;0,01;0,00;0,16;0,84;0,84;0,52;0,83;-0,31;0,9;82 398;1 598;17 856;372 604;370 618;20 960;444;41 683;61 401;61 896;370 225;90 636
1991;4;56 082;33 969;191 300;5 661;286 816;-0,13;0,18;0,13;0,04;0,10;0,04;0,31;-0,13;0,06;0,04;-0,14;0,00;-0,11;-0,31;-0,31;0,37;-0,29;0,66;0,5;81 856;1 825;17 644;368 011;369 119;20 922;430;41 139;59 924;59 582;366 830;90 052
1991;3;55 499;33 810;190 957;5 521;285 668;-0,04;0,08;0,03;0,06;0,05;0,03;0,16;-0,08;0,04;0,05;-0,06;0,00;-0,12;-0,12;-0,12;0,67;0,28;0,39;0,4;82 333;1 647;17 486;368 489;368 468;21 522;419;41 492;58 935;60 376;364 881;89 323
1991;2;55 354;33 587;190 795;5 424;285 066;0,27;0,71;0,19;0,10;0,26;0,01;0,56;0,15;0,02;0,09;-0,08;0,00;0,13;-0,44;-0,44;0,60;0,05;0,55;0,8;82 620;1 542;17 289;368 625;368 165;21 778;413;41 874;57 167;59 621;363 596;88 945
1991;1;54 559;33 211;189 877;5 369;283 009;0,16;-0,10;0,11;0,08;-0,08;0,01;0,12;-0,22;0,00;0,01;-0,13;0,00;-0,09;0,26;0,26;0,03;0,27;-0,24;-0,1;82 079;1 498;16 946;367 624;365 565;22 142;411;41 462;55 597;59 491;360 623;87 782
1990;4;54 092;32 886;190 155;5 347;282 572;-0,34;0,16;0,04;0,09;0,07;0,01;0,21;-0,05;0,00;-0,02;-0,05;0,00;0,01;-0,50;-0,51;0,40;0,10;0,30;0,0;82 848;1 505;16 916;367 035;365 919;22 715;412;41 746;55 470;58 733;360 900;86 989
1990;3;53 921;32 537;189 898;5 316;281 788;0,18;0,45;0,16;0,09;0,10;0,01;0,36;0,10;0,01;0,06;-0,10;0,00;0,13;-0,28;-0,27;0,26;0,13;0,14;0,3;83 020;1 493;16 975;368 279;365 320;22 932;412;41 703;54 458;58 472;361 046;86 450
1990;2;53 229;32 210;189 558;5 265;280 475;1,06;0,61;0,02;0,05;0,38;0,02;0,47;0,15;0,01;0,06;-0,06;0,00;0,13;0,44;0,45;-0,43;0,23;-0,66;0,4;82 682;1 467;16 773;367 621;363 669;23 354;410;41 297;53 795;58 142;359 904;85 438
1990;1;53 145;32 020;188 243;5 194;278 772;0,58;1,00;0,17;0,08;0,39;0,02;0,66;0,35;0,02;0,11;-0,03;0,00;0,25;-0,44;-0,43;0,44;0,06;0,38;1,0;82 163;1 428;16 544;363 770;361 443;23 631;406;40 873;54 880;57 559;358 464;85 152
1989;4;52 431;31 721;186 898;5 110;276 382;1,22;1,07;0,14;0,03;0,45;0,02;0,64;0,42;0,02;0,10;0,01;0,00;0,30;0,14;0,15;0,66;0,86;-0,20;1,0;80 954;1 373;16 152;361 709;357 830;23 781;400;40 077;53 795;57 432;355 074;84 151
1989;3;51 821;31 596;185 367;5 036;274 062;1,06;0,96;0,10;0,00;0,50;0,02;0,62;0,34;0,01;0,06;0,04;0,00;0,24;0,09;0,10;-0,09;0,03;-0,12;0,9;79 502;1 333;15 813;357 364;354 022;23 733;394;39 141;52 160;55 225;351 479;83 435
1989;2;51 389;31 588;183 677;4 977;271 857;0,95;0,48;0,06;-0,03;0,13;0,01;0,17;0,30;0,00;-0,03;0,17;0,00;0,16;0,46;0,47;0,46;0,48;-0,03;0,9;78 337;1 312;15 602;353 637;350 627;23 584;388;38 403;52 380;55 154;348 208;83 015
1989;1;51 127;31 700;183 239;4 933;271 240;1,00;1,22;0,20;-0,07;0,62;0,01;0,76;0,47;0,00;0,09;0,07;0,00;0,31;-0,24;-0,23;0,91;0,42;0,49;1,5;77 320;1 313;15 699;350 333;348 957;22 859;383;37 921;51 267;53 934;345 033;82 887
1988;4;50 321;31 949;181 181;4 901;268 602;1,00;1,01;0,00;-0,04;0,48;0,01;0,45;0,56;-0,01;0,05;0,17;0,00;0,35;-0,02;-0,01;0,31;0,36;-0,05;0,9;75 776;1 322;15 402;346 904;344 734;22 571;377;36 979;49 096;52 876;339 983;82 387
1988;3;50 336;32 095;179 602;4 862;267 068;1,41;1,12;0,11;0,02;0,71;0,01;0,85;0,27;0,00;0,04;0,11;0,00;0,11;0,29;0,29;0,57;0,75;-0,18;1,2;73 932;1 343;15 252;343 508;341 300;21 866;372;35 919;48 360;51 997;336 798;82 559
1988;2;49 906;32 028;177 307;4 815;264 185;0,71;0,92;0,06;0,08;0,24;0,02;0,39;0,52;0,01;0,13;0,05;0,00;0,33;-0,21;-0,21;0,39;0,29;0,10;0,8;73 059;1 346;15 114;338 768;337 539;21 405;368;35 583;47 031;50 214;332 698;82 078
1988;1;49 684;31 762;176 533;4 757;262 870;1,38;0,77;0,10;0,13;0,04;0,02;0,29;0,48;0,03;0,12;0,10;0,00;0,23;0,60;0,61;0,23;0,24;-0,01;1,4;71 378;1 313;14 695;336 410;334 490;21 199;364;34 617;46 117;49 532;330 015;81 579
1987;4;49 293;31 303;176 410;4 692;261 897;1,66;1,70;0,14;0,14;0,97;0,02;1,27;0,43;0,02;0,13;0,01;0,00;0,27;-0,04;-0,04;0,45;0,71;-0,26;1,4;69 870;1 247;14 303;331 889;331 958;20 813;360;33 952;45 554;48 929;325 571;80 714
1987;3;48 750;30 840;173 375;4 627;257 745;0,49;0,79;0,09;0,10;0,12;0,02;0,32;0,47;0,02;0,13;0,07;0,00;0,26;-0,30;-0,30;0,64;0,40;0,24;0,7;68 518;1 191;13 906;326 514;326 442;20 764;357;33 185;44 580;47 364;321 071;79 696
1987;2;48 414;30 519;173 016;4 565;256 701;1,18;1,44;0,08;0,07;0,76;0,02;0,93;0,51;0,01;0,16;0,01;0,00;0,33;-0,27;-0,26;0,42;0,35;0,06;1,2;67 047;1 156;13 505;324 924;323 884;20 503;354;32 438;43 197;46 474;318 741;79 028
1987;1;48 108;30 288;170 678;4 504;253 712;0,99;0,54;0,00;0,06;0,44;0,02;0,52;0,01;0,00;-0,11;0,09;0,00;0,04;0,45;0,46;-0,11;0,70;-0,81;0,2;65 481;1 135;13 018;321 183;319 300;20 447;352;31 517;42 308;45 709;314 827;78 488
1986;4;48 108;30 077;169 316;4 447;252 027;0,15;0,56;0,11;0,07;0,17;0,01;0,37;0,20;0,01;0,03;0,04;0,00;0,12;-0,40;-0,41;-0,23;-0,31;0,08;0,2;65 426;1 134;13 364;318 019;317 571;20 099;350;31 407;42 585;44 175;314 250;78 258
1986;3;47 698;29 846;168 816;4 405;250 883;0,90;0,68;0,09;0,07;0,27;0,01;0,44;0,24;0,01;0,06;0,00;0,00;0,16;0,21;0,22;0,25;0,65;-0,40;0,5;64 831;1 113;13 259;317 545;315 822;19 960;345;31 089;43 020;44 726;313 519;77 618
1986;2;47 356;29 638;168 015;4 380;249 524;1,83;1,48;0,07;0,08;0,99;0,00;1,15;0,33;0,01;0,17;0,00;0,00;0,14;0,35;0,35;-0,17;0,50;-0,67;1,2;64 106;1 086;13 077;314 773;313 725;19 944;340;30 642;42 537;43 568;311 948;77 068
1986;1;47 090;29 379;165 092;4 371;245 981;0,76;0,61;0,04;0,06;0,43;0,00;0,52;0,09;0,01;-0,13;0,01;0,00;0,19;0,14;0,14;-0,29;0,13;-0,43;0,3;63 136;1 055;12 577;309 190;309 208;19 929;333;30 267;42 863;42 685;308 372;76 535
