Libellé;;Consommation mensuelle des ménages en biens - Biens - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Produits fabriqués - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Biens durables - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Biens durables d'équipement personnel - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Textile-cuir - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Autres biens fabriqués - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Produits manufacturés - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Équipement du logement - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Automobiles - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Énergie, eau, traitement des déchets - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Produits pétroliers - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Énergie, eau, traitement des déchets, hors produits pétroliers - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO;Consommation mensuelle des ménages en biens - Alimentaire - Volumes aux prix de l'année précédente, chaînés depuis 2010 - Série CVS-CJO
IdBank;;001690324;001690325;001690326;001690327;001690328;001690329;001690330;001690331;001690332;001690333;001690334;001690335;001690336
Année;Mois
2014;12;43,167;20,015;9,960;1,325;4,067;5,991;37,084;4,146;4,578;7,162;4,505;2,661;15,991
2014;11;42,525;19,995;10,006;1,323;4,009;5,985;36,628;4,185;4,590;6,702;4,137;2,573;15,879
2014;10;42,445;19,876;9,998;1,306;3,922;5,964;36,651;4,115;4,659;6,713;4,172;2,547;15,900
2014;9;42,606;19,673;9,962;1,314;3,801;5,923;36,554;4,074;4,649;7,026;4,373;2,660;15,906
2014;8;42,892;20,006;9,928;1,291;4,108;5,970;36,779;4,101;4,618;7,068;4,409;2,664;15,830
2014;7;42,482;19,833;9,873;1,301;4,033;5,929;36,378;4,046;4,603;6,974;4,313;2,668;15,692
2014;6;42,799;19,849;9,859;1,286;4,049;5,942;36,711;3,952;4,682;7,035;4,387;2,655;15,921
2014;5;42,424;19,676;9,794;1,287;3,950;5,935;36,251;4,005;4,577;7,023;4,325;2,706;15,728
2014;4;42,423;19,781;9,903;1,295;3,923;5,962;36,510;3,908;4,750;6,763;4,211;2,558;15,912
2014;3;42,431;19,800;9,818;1,285;3,997;5,988;36,486;3,875;4,708;6,916;4,332;2,589;15,735
2014;2;42,222;19,842;9,786;1,299;4,080;5,976;36,246;3,840;4,693;6,743;4,138;2,614;15,679
2014;1;42,347;19,821;9,657;1,293;4,166;5,992;36,367;3,866;4,557;6,804;4,210;2,601;15,755
2013;12;42,953;19,940;9,949;1,286;4,027;5,967;36,762;3,884;4,821;7,163;4,451;2,716;15,844
2013;11;43,047;19,773;9,696;1,281;4,113;5,961;36,531;3,798;4,660;7,401;4,509;2,907;15,835
2013;10;42,469;19,666;9,688;1,287;4,017;5,960;36,460;3,800;4,645;6,904;4,279;2,630;15,908
2013;9;42,505;19,675;9,619;1,275;4,090;5,963;36,253;3,764;4,621;7,148;4,417;2,738;15,668
2013;8;42,396;19,468;9,529;1,273;3,985;5,953;36,184;3,739;4,560;7,180;4,464;2,719;15,722
2013;7;42,648;19,511;9,555;1,279;3,997;5,957;36,381;3,701;4,612;7,321;4,569;2,754;15,777
2013;6;42,349;19,455;9,531;1,266;3,974;5,950;36,031;3,702;4,601;7,212;4,444;2,776;15,652
2013;5;42,972;19,387;9,586;1,283;3,840;5,964;36,448;3,704;4,635;7,679;4,767;2,917;15,824
2013;4;42,620;19,377;9,485;1,276;3,948;5,943;36,002;3,701;4,548;7,679;4,706;2,985;15,482
2013;3;42,868;19,228;9,461;1,271;3,872;5,896;36,191;3,683;4,546;7,593;4,594;3,018;15,967
2013;2;42,573;19,400;9,494;1,268;4,011;5,893;36,040;3,632;4,625;7,402;4,475;2,945;15,719
2013;1;42,635;19,617;9,547;1,269;4,155;5,910;36,256;3,653;4,656;7,255;4,421;2,848;15,734
2012;12;42,267;19,606;9,634;1,263;4,044;5,928;36,137;3,659;4,736;7,065;4,373;2,698;15,583
2012;11;42,550;19,501;9,585;1,277;4,009;5,906;36,207;3,639;4,692;7,398;4,564;2,842;15,610
2012;10;42,697;19,706;9,650;1,293;4,127;5,929;36,452;3,624;4,753;7,279;4,503;2,783;15,685
2012;9;42,632;19,694;9,639;1,275;4,129;5,924;36,398;3,620;4,765;7,160;4,408;2,760;15,761
2012;8;42,594;19,607;9,691;1,283;4,023;5,892;36,374;3,584;4,840;7,129;4,378;2,760;15,841
2012;7;42,953;19,812;9,820;1,291;4,050;5,943;36,744;3,669;4,879;7,316;4,568;2,751;15,798
2012;6;42,827;19,692;9,882;1,305;3,889;5,922;36,617;3,682;4,914;7,276;4,538;2,742;15,833
2012;5;42,738;19,813;9,832;1,279;4,086;5,894;36,557;3,612;4,956;7,228;4,488;2,744;15,678
2012;4;42,694;19,426;9,794;1,304;3,783;5,850;36,128;3,633;4,874;7,512;4,605;2,917;15,704
2012;3;42,627;20,133;10,017;1,296;4,229;5,887;36,775;3,603;5,127;6,816;4,285;2,532;15,697
2012;2;43,926;19,879;9,906;1,272;4,063;5,910;37,042;3,647;5,003;7,973;4,848;3,140;15,998
2012;1;42,902;20,045;10,002;1,307;4,179;5,864;36,799;3,589;5,114;7,069;4,441;2,629;15,786
2011;12;42,467;19,976;10,023;1,304;4,087;5,865;36,500;3,573;5,146;6,867;4,324;2,544;15,625
2011;11;42,871;20,123;10,172;1,316;4,083;5,867;36,888;3,547;5,309;6,951;4,395;2,557;15,796
2011;10;42,948;20,085;10,025;1,315;4,145;5,915;36,902;3,571;5,139;7,112;4,481;2,632;15,751
2011;9;43,017;19,997;10,079;1,324;4,042;5,876;36,947;3,519;5,236;7,139;4,472;2,667;15,881
2011;8;43,154;20,020;10,023;1,332;4,117;5,879;37,048;3,538;5,153;7,351;4,670;2,681;15,783
2011;7;42,859;19,922;9,954;1,328;4,091;5,877;36,742;3,542;5,084;7,164;4,487;2,677;15,773
2011;6;42,939;20,060;9,923;1,330;4,241;5,896;36,827;3,513;5,079;7,131;4,438;2,693;15,748
2011;5;42,691;19,994;9,960;1,340;4,163;5,871;36,675;3,509;5,111;6,926;4,316;2,610;15,770
2011;4;42,696;20,089;9,901;1,305;4,300;5,888;36,938;3,447;5,150;6,752;4,288;2,464;15,855
2011;3;43,713;20,737;10,666;1,314;4,227;5,844;37,635;3,594;5,758;7,171;4,516;2,655;15,804
2011;2;44,131;20,967;10,773;1,320;4,347;5,847;38,038;3,586;5,867;7,297;4,639;2,658;15,867
2011;1;43,853;20,646;10,585;1,318;4,184;5,877;37,587;3,488;5,780;7,445;4,690;2,755;15,762
2010;12;43,968;20,300;10,232;1,299;4,247;5,821;37,322;3,355;5,584;7,806;4,817;2,986;15,868
2010;11;43,725;20,421;10,318;1,306;4,272;5,830;37,330;3,454;5,560;7,519;4,677;2,842;15,772
2010;10;43,141;19,847;9,887;1,301;4,155;5,806;36,702;3,437;5,143;7,526;4,660;2,864;15,767
2010;9;43,212;20,016;9,983;1,306;4,232;5,801;36,864;3,442;5,230;7,504;4,716;2,792;15,687
2010;8;42,886;19,798;9,779;1,314;4,235;5,786;36,544;3,447;5,009;7,445;4,665;2,782;15,639
2010;7;43,416;20,153;9,875;1,331;4,517;5,764;37,099;3,395;5,145;7,460;4,672;2,791;15,792
2010;6;42,570;19,566;9,861;1,296;3,913;5,791;36,250;3,383;5,180;7,361;4,590;2,772;15,639
2010;5;43,320;20,036;10,094;1,342;4,168;5,773;36,816;3,562;5,182;7,645;4,732;2,911;15,640
2010;4;42,791;19,706;9,732;1,306;4,198;5,778;36,466;3,314;5,111;7,521;4,705;2,819;15,566
2010;3;43,103;19,969;10,114;1,326;4,222;5,633;36,693;3,328;5,466;7,549;4,675;2,872;15,583
2010;2;42,767;19,578;9,910;1,310;4,053;5,614;36,291;3,276;5,330;7,781;4,873;2,910;15,426
2010;1;43,139;20,005;10,122;1,326;4,294;5,588;36,557;3,295;5,510;7,618;4,660;2,952;15,518
2009;12;43,367;20,236;10,389;1,326;4,220;5,618;37,015;3,281;5,805;7,626;4,844;2,783;15,499
2009;11;42,557;20,018;10,302;1,309;4,133;5,573;36,450;3,291;5,720;7,168;4,536;2,636;15,372
2009;10;42,612;19,859;10,027;1,309;4,234;5,597;36,378;3,293;5,428;7,294;4,573;2,730;15,461
2009;9;42,477;19,736;9,997;1,309;4,165;5,571;36,246;3,258;5,438;7,296;4,568;2,738;15,448
2009;8;41,889;19,208;9,776;1,291;3,895;5,533;35,628;3,233;5,252;7,224;4,481;2,757;15,466
2009;7;42,148;19,477;9,813;1,310;4,104;5,560;35,936;3,210;5,298;7,389;4,659;2,735;15,283
2009;6;42,811;19,843;9,931;1,344;4,370;5,545;36,619;3,190;5,411;7,495;4,775;2,721;15,472
2009;5;42,503;19,732;10,011;1,283;4,160;5,558;36,354;3,149;5,603;7,483;4,762;2,721;15,285
2009;4;42,354;19,414;9,757;1,312;4,148;5,510;36,161;3,161;5,295;7,522;4,768;2,757;15,420
2009;3;41,959;19,394;9,665;1,278;4,207;5,527;35,844;3,136;5,260;7,473;4,775;2,697;15,088
2009;2;42,057;19,215;9,626;1,289;4,080;5,512;35,782;3,149;5,193;7,540;4,745;2,803;15,302
2009;1;42,818;19,557;9,638;1,275;4,381;5,548;36,395;3,170;5,196;7,880;5,017;2,864;15,374
2008;12;42,115;19,178;9,385;1,283;4,228;5,578;35,869;3,117;4,970;7,647;4,843;2,802;15,314
2008;11;42,152;19,340;9,464;1,297;4,298;5,591;35,925;3,152;4,996;7,517;4,726;2,789;15,306
2008;10;42,103;19,346;9,430;1,286;4,327;5,604;35,917;3,065;5,081;7,526;4,766;2,758;15,241
2008;9;42,552;19,625;9,556;1,287;4,424;5,661;36,353;3,091;5,184;7,592;4,854;2,736;15,339
2008;8;42,501;19,715;9,730;1,293;4,341;5,651;36,401;3,105;5,348;7,504;4,818;2,685;15,276
2008;7;42,361;19,793;9,741;1,296;4,384;5,678;36,331;3,066;5,406;7,373;4,698;2,674;15,177
2008;6;42,240;19,693;9,669;1,292;4,340;5,695;36,180;3,082;5,312;7,361;4,690;2,669;15,173
2008;5;42,685;20,014;9,868;1,285;4,464;5,691;36,681;3,073;5,546;7,464;4,828;2,635;15,185
2008;4;42,660;19,651;9,822;1,307;4,165;5,664;36,190;3,134;5,399;7,874;4,991;2,880;15,144
2008;3;42,465;19,757;9,819;1,297;4,268;5,674;36,327;3,062;5,495;7,459;4,771;2,686;15,239
2008;2;42,947;20,095;9,864;1,302;4,520;5,722;36,937;3,045;5,559;7,349;4,761;2,587;15,481
2008;1;42,158;19,693;9,664;1,288;4,384;5,656;36,304;3,016;5,393;7,250;4,743;2,506;15,197
2007;12;43,094;20,252;10,192;1,316;4,406;5,642;36,993;3,044;5,910;7,525;4,864;2,659;15,286
2007;11;42,838;19,840;9,836;1,300;4,385;5,622;36,614;2,988;5,602;7,748;5,011;2,735;15,253
2007;10;43,047;19,826;9,735;1,309;4,423;5,678;36,852;2,917;5,576;7,755;5,048;2,706;15,480
2007;9;42,636;19,788;9,788;1,310;4,409;5,595;36,498;3,024;5,488;7,542;4,869;2,672;15,300
2007;8;43,040;20,080;9,918;1,319;4,574;5,593;36,933;3,046;5,594;7,559;4,907;2,651;15,385
2007;7;42,824;19,914;9,809;1,305;4,504;5,609;36,712;2,978;5,581;7,499;4,858;2,640;15,401
2007;6;42,681;19,778;9,736;1,337;4,441;5,610;36,587;2,974;5,469;7,487;4,855;2,630;15,413
2007;5;42,310;19,598;9,729;1,300;4,254;5,617;36,249;2,945;5,540;7,370;4,744;2,624;15,338
2007;4;42,001;19,569;9,460;1,277;4,577;5,555;36,253;2,854;5,387;7,048;4,585;2,462;15,363
2007;3;42,288;19,629;9,516;1,285;4,466;5,668;36,305;2,903;5,374;7,347;4,833;2,513;15,304
2007;2;41,775;19,441;9,406;1,270;4,467;5,591;35,962;2,837;5,358;7,105;4,675;2,429;15,213
2007;1;41,685;19,398;9,417;1,236;4,405;5,597;35,882;2,766;5,503;7,211;4,784;2,426;15,063
2006;12;41,705;19,219;9,294;1,252;4,400;5,546;35,734;2,730;5,388;7,330;4,785;2,544;15,146
2006;11;41,655;19,136;9,238;1,230;4,391;5,532;35,773;2,709;5,378;7,221;4,737;2,484;15,288
2006;10;41,325;19,025;9,253;1,240;4,267;5,523;35,607;2,676;5,434;7,123;4,691;2,434;15,159
2006;9;41,266;18,585;9,033;1,212;4,113;5,457;35,237;2,623;5,287;7,587;4,965;2,621;15,156
2006;8;41,610;19,014;9,006;1,209;4,549;5,501;35,541;2,628;5,252;7,523;4,897;2,623;15,095
2006;7;41,395;18,539;8,784;1,184;4,333;5,463;35,305;2,509;5,198;7,640;4,996;2,643;15,293
2006;6;41,629;18,897;9,186;1,177;4,244;5,485;35,540;2,596;5,543;7,634;5,014;2,620;15,141
2006;5;41,422;18,860;9,096;1,183;4,337;5,451;35,357;2,636;5,372;7,509;4,888;2,619;15,084
2006;4;41,347;18,600;8,910;1,165;4,303;5,418;35,209;2,506;5,369;7,700;5,070;2,632;15,117
2006;3;41,145;18,468;8,853;1,152;4,263;5,382;34,945;2,525;5,289;7,738;5,049;2,687;15,019
2006;2;41,350;18,570;8,855;1,150;4,390;5,360;35,124;2,481;5,359;7,785;5,051;2,730;15,074
2006;1;41,183;18,368;8,747;1,142;4,274;5,383;34,947;2,431;5,317;7,751;5,043;2,705;15,158
2005;12;40,908;18,284;8,804;1,154;4,201;5,301;34,728;2,423;5,373;7,688;4,999;2,679;15,026
2005;11;41,229;18,408;8,825;1,140;4,300;5,311;35,079;2,352;5,528;7,736;5,111;2,627;15,177
2005;10;40,079;18,026;8,523;1,116;4,245;5,301;34,312;2,344;5,206;7,089;4,669;2,420;14,978
2005;9;40,578;18,167;8,682;1,126;4,262;5,254;34,559;2,327;5,413;7,495;4,923;2,570;14,984
2005;8;40,693;18,033;8,535;1,116;4,276;5,264;34,664;2,299;5,293;7,759;5,216;2,560;15,025
2005;7;40,185;17,889;8,476;1,096;4,191;5,263;34,215;2,275;5,282;7,433;4,875;2,554;14,944
2005;6;40,256;17,944;8,485;1,115;4,250;5,252;34,296;2,249;5,316;7,511;4,954;2,557;14,889
2005;5;40,227;17,823;8,435;1,114;4,187;5,243;34,273;2,260;5,239;7,567;5,018;2,555;14,947
2005;4;40,382;18,018;8,586;1,098;4,222;5,244;34,402;2,306;5,364;7,533;4,941;2,588;14,916
2005;3;40,300;17,808;8,346;1,059;4,319;5,196;34,374;2,203;5,285;7,646;5,079;2,574;14,971
2005;2;40,340;17,766;8,319;1,076;4,276;5,225;34,200;2,207;5,226;7,823;5,122;2,696;14,907
2005;1;40,298;17,882;8,453;1,122;4,204;5,268;34,350;2,209;5,335;7,528;5,004;2,532;14,987
2004;12;40,234;17,714;8,305;1,079;4,256;5,202;34,255;2,182;5,236;7,654;5,107;2,556;14,996
2004;11;40,260;17,820;8,444;1,067;4,248;5,163;34,237;2,171;5,442;7,675;5,068;2,606;14,883
2004;10;39,841;17,580;8,209;1,057;4,264;5,161;33,927;2,118;5,255;7,538;5,022;2,524;14,840
2004;9;39,618;17,359;8,098;1,057;4,141;5,174;33,640;2,063;5,215;7,624;5,099;2,537;14,790
2004;8;39,276;17,046;7,821;1,038;4,184;5,115;33,248;2,025;4,959;7,603;5,083;2,531;14,814
2004;7;39,509;17,246;8,030;1,056;4,167;5,107;33,548;2,057;5,142;7,611;5,098;2,526;14,817
2004;6;39,724;17,448;8,097;1,114;4,292;5,119;33,830;2,041;5,188;7,547;5,079;2,486;14,863
2004;5;39,337;17,146;7,854;1,031;4,242;5,127;33,363;1,994;5,062;7,658;5,121;2,548;14,716
2004;4;39,488;17,118;7,833;1,052;4,196;5,166;33,525;1,975;5,047;7,774;5,232;2,560;14,808
2004;3;39,214;16,889;7,751;1,029;4,110;5,101;33,208;1,942;5,029;7,808;5,250;2,576;14,757
2004;2;39,205;16,953;7,815;1,045;4,052;5,154;33,270;1,938;5,098;7,733;5,209;2,544;14,738
2004;1;39,258;17,189;7,763;1,058;4,399;5,120;33,369;1,952;4,994;7,577;5,038;2,545;14,651
2003;12;39,001;16,862;7,653;1,019;4,134;5,162;33,166;1,873;5,031;7,613;5,136;2,497;14,723
2003;11;38,529;16,721;7,630;1,046;4,042;5,129;32,806;1,886;4,945;7,452;5,028;2,443;14,527
2003;10;39,675;17,001;7,660;1,020;4,318;5,117;33,528;1,847;5,089;8,091;5,413;2,690;14,866
2003;9;39,369;16,940;7,744;1,038;4,184;5,087;33,693;1,840;5,190;7,660;5,223;2,468;14,982
2003;8;38,746;16,480;7,545;0,997;4,011;4,996;33,121;1,781;5,095;7,456;5,086;2,400;15,049
2003;7;38,829;16,664;7,551;1,034;4,193;5,004;33,163;1,773;5,078;7,558;5,155;2,434;14,827
2003;6;38,581;16,434;7,386;1,000;4,141;5,003;32,986;1,707;5,031;7,517;5,172;2,384;14,875
2003;5;38,426;16,295;7,246;0,993;4,141;5,017;32,723;1,721;4,833;7,517;5,082;2,457;14,878
2003;4;38,390;16,495;7,398;0,992;4,203;4,991;32,823;1,719;5,034;7,336;5,023;2,347;14,752
2003;3;38,305;16,550;7,383;0,990;4,249;5,023;32,853;1,676;5,101;7,211;4,992;2,263;14,702
2003;2;38,495;16,182;7,313;0,989;4,033;4,923;32,580;1,675;5,014;7,935;5,325;2,625;14,730
2003;1;38,755;16,441;7,367;0,982;4,239;4,932;32,843;1,691;5,059;7,828;5,233;2,607;14,786
2002;12;38,332;16,347;7,364;0,997;4,118;4,957;32,761;1,667;5,076;7,125;4,832;2,319;15,055
2002;11;38,471;16,237;7,347;0,989;4,045;4,930;32,894;1,649;5,103;7,494;5,179;2,357;15,015
2002;10;38,510;16,229;7,316;1,003;4,073;4,930;32,841;1,649;5,046;7,457;5,080;2,407;15,101
2002;9;38,259;16,154;7,238;0,979;4,124;4,891;32,607;1,627;5,016;7,407;5,048;2,389;14,964
2002;8;38,291;16,253;7,247;0,985;4,205;4,907;32,631;1,620;5,035;7,373;5,013;2,388;14,906
2002;7;38,302;16,173;7,322;0,979;4,019;4,917;32,700;1,611;5,159;7,531;5,249;2,332;14,878
2002;6;38,017;16,078;7,256;0,974;4,030;4,879;32,401;1,591;5,121;7,382;5,060;2,357;14,819
2002;5;38,132;16,046;7,366;0,987;3,886;4,857;32,485;1,612;5,206;7,494;5,142;2,388;14,885
2002;4;37,757;15,977;7,252;0,973;4,009;4,793;32,219;1,541;5,223;7,409;5,046;2,392;14,637
2002;3;38,018;16,083;7,268;0,995;4,036;4,864;32,631;1,551;5,197;7,164;5,032;2,187;15,007
2002;2;37,731;15,925;7,175;0,990;4,043;4,795;32,277;1,527;5,130;7,257;4,940;2,345;14,809
2002;1;37,406;15,683;7,163;0,971;3,788;4,803;31,880;1,492;5,210;7,460;5,124;2,374;14,574
2001;12;38,269;15,927;7,206;1,002;3,987;4,814;32,481;1,525;5,158;7,695;5,308;2,430;14,999
2001;11;37,750;15,792;7,057;0,974;4,005;4,832;32,040;1,492;5,063;7,609;5,230;2,418;14,673
2001;10;37,106;15,560;7,124;0,981;3,732;4,768;31,781;1,506;5,113;7,049;4,892;2,200;14,781
2001;9;38,099;15,945;7,143;0,985;4,103;4,794;32,346;1,485;5,183;7,797;5,418;2,428;14,686
2001;8;37,710;15,637;7,060;0,986;3,862;4,801;32,073;1,452;5,144;7,622;5,332;2,344;14,818
2001;7;37,520;15,570;7,012;0,971;3,868;4,780;31,923;1,440;5,124;7,475;5,174;2,345;14,831
2001;6;37,706;15,749;7,137;0,970;3,879;4,813;32,095;1,449;5,273;7,470;5,168;2,346;14,811
2001;5;37,632;15,720;7,083;0,970;3,947;4,778;32,033;1,417;5,271;7,545;5,238;2,354;14,694
2001;4;37,449;15,545;6,962;0,977;3,871;4,811;31,794;1,462;4,999;7,464;5,161;2,346;14,794
2001;3;37,337;15,558;6,954;0,963;3,888;4,820;31,799;1,472;4,983;7,374;5,143;2,280;14,735
2001;2;37,361;15,622;6,968;0,959;3,967;4,792;31,844;1,432;5,096;7,232;5,026;2,251;14,814
2001;1;37,332;15,448;6,810;0,973;3,949;4,815;31,832;1,397;4,945;7,378;5,191;2,243;14,871
2000;12;36,974;15,517;6,898;0,967;3,920;4,808;31,667;1,444;4,962;6,937;4,914;2,095;14,765
2000;11;36,855;15,276;6,671;0,975;3,976;4,768;31,387;1,411;4,717;7,152;4,936;2,254;14,766
2000;10;37,128;15,315;6,654;0,965;4,036;4,771;31,587;1,403;4,727;7,490;5,250;2,302;14,726
2000;9;36,669;15,209;6,763;0,968;3,800;4,755;31,160;1,392;4,898;6,846;4,536;2,293;14,915
2000;8;36,916;15,185;6,647;0,946;3,908;4,766;31,379;1,377;4,797;7,336;5,071;2,306;14,796
2000;7;36,888;15,207;6,663;0,941;3,929;4,748;31,354;1,394;4,787;7,228;4,976;2,287;14,830
2000;6;36,843;15,245;6,717;0,929;3,944;4,704;31,342;1,379;4,910;7,231;4,995;2,276;14,724
2000;5;36,814;15,226;6,665;0,953;3,965;4,730;31,377;1,375;4,820;7,156;4,972;2,232;14,783
2000;4;36,928;15,306;6,831;0,952;3,885;4,689;31,400;1,374;5,052;7,309;5,067;2,287;14,669
2000;3;36,549;15,062;6,634;0,929;3,875;4,674;31,048;1,343;4,883;7,214;5,014;2,248;14,654
2000;2;36,895;15,278;6,651;0,922;4,071;4,695;31,430;1,363;4,867;7,239;5,048;2,244;14,732
2000;1;36,322;14,851;6,522;0,914;3,813;4,643;30,806;1,309;4,825;7,460;5,240;2,285;14,467
1999;12;36,492;14,957;6,573;0,921;3,898;4,603;31,012;1,345;4,788;7,346;5,176;2,239;14,611
1999;11;36,440;14,778;6,462;0,894;3,842;4,605;30,896;1,289;4,805;7,474;5,232;2,302;14,685
1999;10;36,133;14,754;6,518;0,898;3,782;4,562;30,672;1,270;4,929;7,371;5,183;2,254;14,459
1999;9;35,768;14,553;6,490;0,896;3,594;4,562;30,326;1,251;4,941;7,191;4,966;2,261;14,476
1999;8;36,036;14,770;6,583;0,883;3,754;4,524;30,571;1,232;5,137;7,247;5,043;2,252;14,434
1999;7;36,176;14,780;6,497;0,896;3,873;4,524;30,724;1,207;5,064;7,339;5,126;2,268;14,499
1999;6;35,157;14,063;5,955;0,892;3,795;4,500;29,752;1,183;4,365;7,324;5,124;2,258;14,335
1999;5;35,222;14,260;6,087;0,886;3,821;4,525;29,923;1,177;4,573;7,143;5,022;2,184;14,299
1999;4;35,125;14,126;6,070;0,860;3,750;4,466;29,796;1,165;4,610;7,251;5,104;2,214;14,277
1999;3;35,033;14,076;5,962;0,873;3,814;4,485;29,723;1,145;4,494;7,281;5,166;2,195;14,214
1999;2;34,900;13,875;5,931;0,851;3,631;4,485;29,436;1,131;4,510;7,532;5,280;2,315;14,117
1999;1;34,753;14,048;5,926;0,863;3,869;4,443;29,558;1,086;4,604;7,050;5,012;2,119;14,136
1998;12;34,931;13,866;5,937;0,862;3,678;4,410;29,564;1,119;4,534;7,329;5,176;2,226;14,343
1998;11;35,106;13,901;5,910;0,846;3,744;4,419;29,611;1,109;4,543;7,557;5,347;2,289;14,287
1998;10;34,664;13,777;5,761;0,843;3,721;4,505;29,282;1,088;4,386;7,253;5,080;2,232;14,227
1998;9;34,870;14,081;6,075;0,837;3,715;4,434;29,564;1,078;4,879;7,127;4,982;2,200;14,153
1998;8;34,573;13,713;5,707;0,839;3,802;4,416;29,275;1,064;4,379;7,174;5,033;2,203;14,283
1998;7;34,294;13,556;5,611;0,837;3,761;4,407;29,040;1,035;4,321;7,249;5,141;2,187;14,112
