Libellé;Indice du coût du travail - Salaires et charges - Dans l'ensemble des secteurs (NAF rév. 2 postes B à N) - Base 100 en 2008;Indice du coût du travail - Salaires et charges - Dans le secteur : Industrie (NAF rév. 2 postes B à E) - Base 100 en 2008;Indice du coût du travail - Salaires et charges - Dans le secteur : Tertiaire (NAF rév. 2 postes G à N) - Base 100 en 2008;Indice du coût du travail - Salaires et charges - Dans le secteur : Construction (NAF rév. 2 poste F) - Base 100 en 2008;Indice du coût du travail - Salaires seuls - Dans l'ensemble des secteurs (NAF rév. 2 postes B à N) - Base 100 en 2008;Indice du coût du travail - Salaires seuls - Dans le secteur : Industrie (NAF rév. 2 postes B à E) - Base 100 en 2008;Indice du coût du travail - Salaires seuls - Dans le secteur : Tertiaire (NAF rév. 2 postes G à N) - Base 100 en 2008;Indice du coût du travail - Salaires seuls - Dans le secteur : Construction (NAF rév. 2 poste F) - Base 100 en 2008
IdBank;001565137;001565138;001565139;001565140;001565153;001565154;001565155;001565156
Dernière mise à jour;15 Décembre 2014;15 Décembre 2014;15 Décembre 2014;15 Décembre 2014;15 Décembre 2014;15 Décembre 2014;15 Décembre 2014;15 Décembre 2014
Mode de représentation;Indice;Indice;Indice;Indice;Indice;Indice;Indice;Indice
Correction;Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS)
Période de référence de l'indice;100 en 2008;100 en 2008;100 en 2008;100 en 2008;100 en 2008;100 en 2008;100 en 2008;100 en 2008
Périodicité;Trimestrielle;Trimestrielle;Trimestrielle;Trimestrielle;Trimestrielle;Trimestrielle;Trimestrielle;Trimestrielle
Date de début;Trimestre 1 de 1998;Trimestre 1 de 1998;Trimestre 1 de 1998;Trimestre 1 de 1998;Trimestre 1 de 1998;Trimestre 1 de 1998;Trimestre 1 de 1998;Trimestre 1 de 1998
Date de fin;Trimestre 3 de 2014;Trimestre 3 de 2014;Trimestre 3 de 2014;Trimestre 3 de 2014;Trimestre 3 de 2014;Trimestre 3 de 2014;Trimestre 3 de 2014;Trimestre 3 de 2014
Zone géographique;France (France métropolitaine + DOM);France (France métropolitaine + DOM);France (France métropolitaine + DOM);France (France métropolitaine + DOM);France (France métropolitaine + DOM);France (France métropolitaine + DOM);France (France métropolitaine + DOM);France (France métropolitaine + DOM)
Unité de mesure;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet
Puissance;0;0;0;0;0;0;0;0
Traitement des taxes;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet
