Libellé;;Chômeurs au sens du BIT - Ensemble - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des 25 à 49 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des 50 ans et plus - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des femmes - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des hommes - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des moins de 25 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Femmes de 25 à 49 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Femmes de 50 ans et plus - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Femmes de moins de 25 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Hommes de 25 à 49 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Hommes de 50 ans et plus - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Hommes de moins de 25 ans - En milliers de personnes - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des 25 à 49 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble des 25 à 49 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des 50 ans et plus - Données CVS;Taux de chômage au sens du BIT - Ensemble des 50 ans et plus - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des femmes - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble des femmes - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des hommes - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble des hommes - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des moins de 25 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble des moins de 25 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Femmes de 25 à 49 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Femmes de 25 à 49 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Femmes de 50 ans et plus - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Femmes de 50 ans et plus - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Femmes de moins de 25 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Femmes de moins de 25 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Hommes de 25 à 49 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Hommes de 25 à 49 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Hommes de 50 ans et plus - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Hommes de 50 ans et plus - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Hommes de moins de 25 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Hommes de moins de 25 ans - Données CVS - France métropolitaine + DOM
IdBank;;001688358;001688359;001688361;001688362;001688363;001688364;001688365;001688366;001688367;001688368;001688369;001688370;001688526;001688527;001688528;001688529;001688530;001688531;001688532;001688533;001688534;001688535;001688536;001688537;001688538;001688539;001688540;001688541;001688542;001688543;001688544;001688545;001688546;001688547;001688548;001688549
Année;Trimestre
2014;3;2 841;1 674;532;1 339;1 502;635;794;268;277;880;265;358;9,9;10,4;9,3;9,7;6,7;6,9;9,7;10,2;10,1;10,5;23,7;24,6;9,2;9,7;6,8;7,1;22,9;23,8;9,4;9,8;6,5;6,8;24,4;25,3
2014;2;2 764;1 642;516;1 295;1 469;607;789;249;258;853;267;349;9,7;10,1;9,1;9,6;6,5;6,8;9,4;9,9;9,9;10,3;22,7;23,6;9,2;9,7;6,4;6,6;21,4;22,3;9,1;9,5;6,7;6,9;23,8;24,7
2014;1;2 776;1 631;528;1 287;1 489;616;753;259;275;878;270;341;9,7;10,1;9,1;9,5;6,7;6,9;9,4;9,9;10,0;10,4;22,8;23,7;8,7;9,2;6,7;7,0;22,6;23,5;9,4;9,7;6,7;6,9;23,0;23,9
2013;4;2 757;1 645;499;1 325;1 431;613;800;244;282;845;255;331;9,7;10,1;9,1;9,5;6,4;6,6;9,7;10,1;9,7;10,0;22,7;23,6;9,2;9,7;6,4;6,7;22,9;23,9;9,0;9,4;6,4;6,6;22,5;23,4
2013;3;2 828;1 661;518;1 323;1 505;650;780;245;299;881;273;351;9,9;10,3;9,2;9,6;6,6;6,9;9,7;10,1;10,1;10,4;23,8;24,7;9,0;9,5;6,5;6,7;24,3;25,2;9,3;9,7;6,8;7,0;23,5;24,4
2013;2;2 848;1 668;510;1 339;1 509;670;793;237;308;875;273;362;10,0;10,4;9,2;9,6;6,6;6,8;9,8;10,3;10,1;10,5;24,4;25,3;9,1;9,6;6,3;6,6;25,1;26,0;9,3;9,6;6,8;7,0;23,9;24,7
2013;1;2 826;1 637;503;1 322;1 504;685;782;233;307;855;270;379;9,9;10,3;9,1;9,5;6,5;6,7;9,7;10,2;10,1;10,4;24,8;25,6;9,1;9,6;6,3;6,5;24,6;25,3;9,1;9,4;6,8;7,0;24,9;25,7
2012;4;2 780;1 586;492;1 307;1 472;702;774;222;311;812;269;391;9,7;10,1;8,8;9,2;6,3;6,5;9,6;10,1;9,8;10,2;25,3;26,1;9,0;9,5;5,9;6,2;24,9;25,7;8,6;8,9;6,7;6,9;25,6;26,4
2012;3;2 673;1 563;449;1 264;1 409;660;763;212;289;801;237;371;9,4;9,8;8,6;9,1;5,9;6,1;9,3;9,8;9,4;9,8;24,1;24,8;8,8;9,3;5,8;6,0;23,6;24,3;8,5;8,8;6,0;6,2;24,4;25,2
2012;2;2 649;1 580;448;1 273;1 376;622;778;223;272;802;225;349;9,3;9,7;8,7;9,1;5,9;6,1;9,4;9,8;9,3;9,6;22,8;23,6;9,0;9,5;6,1;6,3;21,9;22,7;8,5;8,8;5,8;5,9;23,5;24,3
2012;1;2 581;1 553;422;1 219;1 362;605;761;189;268;793;233;337;9,1;9,5;8,6;9,0;5,6;5,8;9,0;9,5;9,2;9,5;22,1;22,9;8,8;9,3;5,2;5,5;21,7;22,5;8,4;8,7;6,0;6,2;22,5;23,3
2011;4;2 529;1 509;420;1 218;1 312;601;743;204;270;765;216;331;8,9;9,3;8,3;8,7;5,7;5,9;9,0;9,5;8,9;9,2;21,9;22,7;8,6;9,1;5,7;5,9;21,7;22,6;8,1;8,4;5,6;5,8;22,0;22,8
2011;3;2 475;1 472;411;1 220;1 255;592;744;198;277;728;213;314;8,8;9,2;8,1;8,5;5,6;5,8;9,1;9,5;8,5;8,8;21,2;22,0;8,6;9,1;5,6;5,9;21,8;22,7;7,7;8,0;5,6;5,8;20,7;21,5
2011;2;2 438;1 430;387;1 200;1 238;620;724;188;288;706;199;333;8,6;9,0;7,9;8,3;5,4;5,6;8,9;9,4;8,4;8,7;21,8;22,6;8,3;8,9;5,4;5,7;22,4;23,3;7,4;7,8;5,4;5,5;21,3;22,1
2011;1;2 459;1 447;380;1 242;1 217;632;742;192;308;705;188;325;8,7;9,1;7,9;8,4;5,3;5,5;9,2;9,7;8,2;8,6;22,3;23,1;8,5;9,0;5,6;5,8;24,1;24,9;7,4;7,8;5,1;5,2;20,9;21,7
2010;4;2 479;1 475;388;1 251;1 228;615;764;194;292;711;194;323;8,8;9,2;8,1;8,5;5,5;5,7;9,3;9,8;8,3;8,7;21,6;22,4;8,7;9,3;5,7;5,9;23,1;23,9;7,5;7,8;5,3;5,4;20,4;21,2
2010;3;2 496;1 446;381;1 209;1 287;668;718;185;306;729;197;362;8,8;9,2;7,9;8,3;5,4;5,6;9,0;9,5;8,7;9,1;23,3;24,1;8,2;8,7;5,4;5,6;23,7;24,5;7,6;8,0;5,4;5,6;23,0;23,7
2010;2;2 509;1 466;379;1 203;1 305;664;706;181;316;759;198;348;8,9;9,3;8,0;8,4;5,4;5,6;9,0;9,4;8,8;9,2;22,8;23,6;8,1;8,6;5,4;5,6;24,1;24,8;7,9;8,3;5,4;5,6;21,8;22,5
2010;1;2 538;1 491;389;1 204;1 334;657;736;188;279;755;201;378;9,0;9,4;8,1;8,5;5,6;5,8;9,0;9,4;9,0;9,4;22,5;23,2;8,4;8,9;5,6;5,8;21,2;22,0;7,9;8,2;5,6;5,8;23,5;24,3
2009;4;2 567;1 496;396;1 205;1 362;675;734;190;280;762;206;394;9,1;9,5;8,1;8,6;5,8;5,9;9,0;9,5;9,2;9,6;23,2;24,0;8,4;8,9;5,8;5,9;21,6;22,4;7,9;8,3;5,8;5,9;24,5;25,3
2009;3;2 478;1 439;359;1 197;1 280;680;734;166;298;705;193;382;8,8;9,2;7,8;8,2;5,3;5,4;8,9;9,4;8,7;9,0;23,2;24,0;8,4;8,9;5,1;5,3;21,9;22,6;7,3;7,7;5,5;5,6;24,4;25,1
2009;2;2 489;1 440;357;1 193;1 297;693;716;180;297;724;177;396;8,8;9,2;7,8;8,2;5,2;5,4;8,9;9,3;8,8;9,1;23,3;23,9;8,2;8,7;5,4;5,6;21,9;22,6;7,5;7,8;5,0;5,2;24,4;25,0
2009;1;2 304;1 335;311;1 114;1 190;658;677;150;287;658;161;371;8,2;8,6;7,3;7,7;4,6;4,8;8,4;8,8;8,1;8,4;22,1;22,8;7,8;8,3;4,6;4,8;21,2;21,9;6,8;7,1;4,6;4,8;22,8;23,5
2008;4;2 061;1 200;281;1 039;1 022;580;649;137;253;551;144;327;7,4;7,7;6,5;6,9;4,2;4,4;7,8;8,3;6,9;7,3;19,9;20,6;7,4;7,9;4,3;4,5;19,4;20,1;5,7;6,0;4,1;4,3;20,4;21,0
2008;3;1 982;1 162;287;988;993;532;616;142;230;546;146;302;7,1;7,5;6,3;6,7;4,3;4,5;7,5;7,9;6,8;7,1;18,6;19,3;7,1;7,5;4,4;4,6;17,9;18,7;5,6;6,0;4,3;4,5;19,1;19,8
2008;2;1 940;1 134;298;973;967;507;608;137;228;526;161;279;7,0;7,3;6,2;6,6;4,5;4,7;7,4;7,8;6,6;6,9;17,8;18,5;6,9;7,4;4,3;4,5;17,8;18,5;5,4;5,8;4,7;4,9;17,8;18,5
2008;1;1 896;1 145;262;934;962;489;589;120;224;555;142;265;6,8;7,2;6,2;6,6;4,0;4,2;7,1;7,5;6,6;6,9;17,0;17,6;6,7;7,2;3,8;4,1;17,2;17,9;5,8;6,1;4,2;4,4;16,8;17,4
2007;4;1 971;1 175;270;987;984;526;611;132;244;564;138;282;7,1;7,5;6,4;6,8;4,1;4,3;7,5;7,9;6,7;7,1;18,0;18,7;7,0;7,5;4,2;4,4;18,4;19,0;5,9;6,2;4,1;4,3;17,6;18,3
2007;3;2 129;1 314;292;1 047;1 082;522;676;137;234;639;156;288;7,7;8,0;7,2;7,5;4,5;4,6;8,0;8,4;7,4;7,7;18,0;18,7;7,8;8,2;4,4;4,6;18,0;18,6;6,6;6,9;4,6;4,7;18,1;18,8
2007;2;2 160;1 309;302;1 086;1 074;548;677;150;259;632;152;289;7,8;8,2;7,1;7,5;4,7;4,8;8,3;8,7;7,4;7,7;19,2;19,8;7,8;8,3;4,8;5,0;19,8;20,4;6,5;6,9;4,5;4,7;18,6;19,3
2007;1;2 237;1 316;335;1 124;1 114;586;675;161;287;641;173;299;8,1;8,5;7,2;7,6;5,2;5,3;8,6;9,0;7,6;8,0;20,4;21,0;7,8;8,3;5,2;5,4;22,0;22,6;6,7;7,0;5,1;5,3;19,0;19,7
2006;4;2 194;1 282;314;1 078;1 115;597;670;145;263;613;169;334;8,0;8,4;7,0;7,4;4,9;5,0;8,3;8,7;7,7;8,0;20,9;21,6;7,8;8,2;4,7;4,8;20,6;21,3;6,4;6,7;5,1;5,2;21,1;21,8
2006;3;2 348;1 412;322;1 223;1 124;613;751;160;312;661;162;301;8,5;8,9;7,7;8,1;5,1;5,2;9,4;9,8;7,7;8,1;21,1;21,8;8,7;9,2;5,3;5,4;23,8;24,4;6,8;7,2;4,9;5,1;18,9;19,7
2006;2;2 351;1 390;339;1 183;1 167;621;721;171;291;669;168;330;8,6;9,0;7,6;8,1;5,4;5,5;9,2;9,6;8,0;8,4;21,5;22,3;8,4;8,9;5,7;5,8;22,8;23,5;6,9;7,3;5,1;5,3;20,5;21,3
2006;1;2 398;1 440;328;1 231;1 167;630;775;156;300;664;172;330;8,8;9,2;7,9;8,3;5,2;5,4;9,6;10,0;8,0;8,4;21,9;22,6;9,0;9,5;5,2;5,3;23,0;23,7;6,9;7,3;5,2;5,4;21,1;21,8
2005;4;2 366;1 435;331;1 232;1 135;601;785;156;291;650;175;310;8,7;9,0;7,9;8,3;5,3;5,4;9,6;10,0;7,8;8,2;20,7;21,5;9,1;9,6;5,3;5,4;22,3;23,0;6,7;7,1;5,3;5,4;19,5;20,2
2005;3;2 355;1 428;322;1 215;1 140;605;759;163;293;668;159;313;8,6;9,0;7,8;8,2;5,2;5,3;9,5;9,9;7,9;8,2;21,0;21,7;8,8;9,3;5,5;5,6;22,4;23,1;6,9;7,3;4,9;5,0;19,9;20,5
2005;2;2 306;1 439;296;1 170;1 136;572;757;146;268;682;150;304;8,4;8,8;7,9;8,3;4,7;4,9;9,1;9,5;7,8;8,2;19,6;20,3;8,8;9,3;5,0;5,1;20,3;21,1;7,1;7,4;4,6;4,7;18,9;19,6
2005;1;2 255;1 397;302;1 132;1 122;556;732;154;247;664;149;309;8,3;8,7;7,7;8,1;4,9;5,0;8,9;9,3;7,8;8,1;19,7;20,4;8,5;9,0;5,2;5,4;19,9;20,7;6,9;7,3;4,6;4,7;19,5;20,2
2004;4;2 313;1 427;313;1 170;1 143;573;747;160;263;681;153;310;8,5;8,9;7,9;8,3;5,1;5,2;9,2;9,6;7,9;8,3;19,9;20,6;8,7;9,2;5,5;5,6;20,5;21,2;7,1;7,5;4,7;4,8;19,4;20,1
2004;3;2 300;1 411;307;1 173;1 127;583;756;149;268;655;158;314;8,5;8,9;7,8;8,2;5,0;5,2;9,2;9,7;7,8;8,2;20,0;20,8;8,8;9,3;5,2;5,4;20,6;21,3;6,8;7,2;4,9;5,0;19,6;20,3
2004;2;2 264;1 394;317;1 156;1 108;554;751;144;261;643;173;292;8,4;8,8;7,6;8,1;5,3;5,5;9,2;9,6;7,7;8,1;19,5;20,3;8,8;9,3;5,2;5,3;20,3;21,0;6,7;7,1;5,4;5,6;18,8;19,7
2004;1;2 318;1 424;334;1 208;1 110;559;773;176;259;651;158;300;8,6;9,0;7,8;8,3;5,6;5,7;9,6;10,0;7,7;8,1;19,6;20,3;9,1;9,6;6,4;6,5;20,1;20,8;6,7;7,1;4,9;5,1;19,2;19,9
2003;4;2 261;1 393;321;1 147;1 114;548;745;158;244;648;163;303;8,4;8,8;7,7;8,1;5,4;5,6;9,2;9,6;7,7;8,1;19,3;20,0;8,7;9,2;5,8;5,9;19,3;20,0;6,7;7,1;5,1;5,3;19,4;20,1
2003;3;2 158;1 339;308;1 092;1 066;511;721;146;224;618;162;286;8,0;8,5;7,4;7,8;5,2;5,4;8,7;9,2;7,4;7,8;18,1;18,8;8,5;9,0;5,4;5,6;17,7;18,5;6,4;6,9;5,1;5,3;18,4;19,0
2003;2;2 187;1 373;293;1 135;1 051;521;743;146;246;630;147;275;8,1;8,5;7,6;8,0;5,0;5,1;9,1;9,5;7,3;7,7;18,3;19,0;8,7;9,2;5,4;5,5;19,2;19,9;6,5;7,0;4,6;4,8;17,6;18,3
2003;1;2 143;1 375;275;1 111;1 032;493;745;125;241;629;150;252;8,0;8,4;7,6;8,0;4,7;4,9;8,9;9,3;7,2;7,6;17,1;17,8;8,7;9,2;4,7;4,8;18,6;19,3;6,5;6,9;4,8;4,9;15,9;16,6
2002;4;2 045;1 281;287;1 047;998;477;702;135;211;580;152;266;7,6;8,1;7,0;7,5;5,0;5,2;8,4;8,9;6,9;7,3;16,7;17,5;8,2;8,7;5,2;5,3;16,5;17,3;6,0;6,4;4,9;5,0;16,9;17,6
2002;3;2 017;1 271;281;1 033;984;464;696;132;204;575;149;260;7,5;8,0;7,0;7,4;5,0;5,1;8,4;8,8;6,8;7,2;16,3;17,0;8,1;8,6;5,2;5,3;16,1;16,9;5,9;6,3;4,8;5,0;16,4;17,1
2002;2;1 998;1 275;270;1 017;981;453;688;127;202;587;143;250;7,5;7,9;7,0;7,4;4,9;5,0;8,3;8,7;6,8;7,2;15,9;16,7;8,0;8,5;5,1;5,2;16,1;16,9;6,0;6,4;4,7;4,8;15,9;16,5
2002;1;1 984;1 278;263;1 018;966;444;693;124;201;585;138;243;7,5;7,9;7,0;7,4;4,8;5,0;8,3;8,8;6,7;7,1;15,7;16,5;8,1;8,6;5,1;5,3;16,1;16,9;6,0;6,4;4,6;4,7;15,5;16,1
2001;4;1 974;1 279;258;1 040;934;437;713;125;201;566;133;236;7,5;7,9;7,0;7,4;4,8;4,9;8,5;9,0;6,5;6,9;15,7;16,4;8,3;8,8;5,2;5,4;16,2;17,0;5,8;6,2;4,5;4,6;15,2;15,9
2001;3;1 944;1 267;252;1 046;898;424;722;125;199;545;128;225;7,4;7,8;6,9;7,4;4,8;4,9;8,6;9,1;6,3;6,7;15,3;16,1;8,4;8,9;5,3;5,4;16,1;16,9;5,6;6,0;4,4;4,5;14,7;15,4
2001;2;1 933;1 271;249;1 058;875;413;734;125;199;536;124;215;7,3;7,8;6,9;7,4;4,7;4,9;8,7;9,2;6,2;6,6;15,0;15,8;8,6;9,1;5,3;5,5;16,1;16,9;5,5;5,9;4,3;4,4;14,1;14,9
2001;1;1 958;1 291;253;1 075;884;414;748;126;200;544;126;214;7,4;7,9;7,0;7,5;4,9;5,0;8,9;9,3;6,2;6,6;15,0;15,8;8,8;9,3;5,4;5,6;16,2;17,0;5,5;6,0;4,4;4,5;14,1;14,9
2000;4;2 017;1 334;264;1 095;923;420;762;129;203;571;134;217;7,7;8,1;7,3;7,7;5,1;5,3;9,1;9,5;6,5;6,9;15,2;16,0;8,9;9,4;5,6;5,8;16,4;17,2;5,8;6,2;4,7;4,9;14,2;15,0
