Libellé;;Chômeurs au sens du BIT - Ensemble - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des 25 à 49 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des 50 ans et plus - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des femmes - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des hommes - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Ensemble des moins de 25 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Femmes de 25 à 49 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Femmes de 50 ans et plus - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Femmes de moins de 25 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Hommes de 25 à 49 ans - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Hommes de 50 ans et plus - En milliers de personnes - Données CVS - France métropolitaine;Chômeurs au sens du BIT - Hommes de moins de 25 ans - En milliers de personnes - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des 25 à 49 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble des 25 à 49 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des 50 ans et plus - Données CVS;Taux de chômage au sens du BIT - Ensemble des 50 ans et plus - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des femmes - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble des femmes - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des hommes - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble des hommes - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Ensemble des moins de 25 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Ensemble des moins de 25 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Femmes de 25 à 49 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Femmes de 25 à 49 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Femmes de 50 ans et plus - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Femmes de 50 ans et plus - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Femmes de moins de 25 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Femmes de moins de 25 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Hommes de 25 à 49 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Hommes de 25 à 49 ans - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Hommes de 50 ans et plus - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Hommes de 50 ans et plus - Données CVS - France métropolitaine + DOM;Taux de chômage au sens du BIT - Hommes de moins de 25 ans - Données CVS - France métropolitaine;Taux de chômage au sens du BIT - Hommes de moins de 25 ans - Données CVS - France métropolitaine + DOM
2000;3;2 091;1 382;275;1 120;971;433;779;132;208;603;143;225;8,0;8,4;7,5;8,0;5,4;5,6;9,3;9,8;6,8;7,2;15,7;16,5;9,1;9,6;5,8;6,0;16,8;17,7;6,1;6,5;5,1;5,2;14,7;15,5
2000;2;2 169;1 433;289;1 153;1 016;447;802;136;214;631;152;233;8,3;8,7;7,8;8,3;5,7;5,9;9,6;10,1;7,2;7,6;16,2;17,1;9,4;9,9;6,0;6,2;17,4;18,3;6,4;6,8;5,5;5,6;15,2;16,0
2000;1;2 265;1 496;300;1 192;1 073;469;828;140;224;668;160;246;8,7;9,1;8,1;8,6;6,0;6,2;10,0;10,5;7,6;8,0;17,1;18,0;9,7;10,2;6,3;6,4;18,4;19,4;6,8;7,2;5,8;5,9;16,1;16,9
1999;4;2 363;1 552;310;1 235;1 128;501;854;144;237;698;166;264;9,1;9,5;8,5;8,9;6,3;6,4;10,4;10,9;8,0;8,4;18,5;19,4;10,1;10,6;6,5;6,7;19,9;20,8;7,1;7,5;6,1;6,2;17,5;18,2
1999;3;2 461;1 610;319;1 278;1 183;531;882;147;249;728;173;282;9,5;9,9;8,8;9,2;6,5;6,7;10,8;11,3;8,4;8,8;19,9;20,7;10,4;10,9;6,7;6,9;21,3;22,2;7,4;7,8;6,4;6,5;18,9;19,6
1999;2;2 537;1 657;326;1 312;1 225;555;906;148;258;751;178;297;9,8;10,3;9,0;9,5;6,7;6,8;11,1;11,6;8,7;9,1;21,0;21,8;10,7;11,2;6,8;7,0;22,3;23,2;7,6;8,0;6,6;6,7;20,0;20,7
1999;1;2 547;1 662;324;1 316;1 231;561;910;146;260;752;178;300;9,9;10,3;9,0;9,5;6,8;6,9;11,2;11,6;8,8;9,2;21,3;22,1;10,7;11,2;6,8;7,0;22,6;23,5;7,6;8,1;6,7;6,8;20,3;21,1
1998;4;2 528;1 660;319;1 312;1 216;548;909;143;260;751;177;288;9,8;10,3;9,0;9,5;6,8;6,9;11,1;11,6;8,7;9,1;20,7;21,6;10,7;11,2;6,8;7,0;22,2;23,1;7,6;8,0;6,7;6,9;19,6;20,3
1998;3;2 517;1 663;313;1 310;1 207;541;908;140;262;755;173;279;9,8;10,2;9,0;9,5;6,7;6,9;11,2;11,6;8,6;9,1;20,4;21,2;10,7;11,2;6,9;7,0;22,1;23,0;7,6;8,1;6,6;6,8;19,0;19,7
1998;2;2 534;1 687;308;1 319;1 215;539;914;139;267;773;169;273;9,9;10,3;9,2;9,6;6,7;6,9;11,3;11,8;8,7;9,1;20,2;21,0;10,8;11,3;6,9;7,0;22,2;23,1;7,8;8,2;6,6;6,7;18,5;19,2
1998;1;2 558;1 708;302;1 324;1 234;548;915;136;273;793;166;275;10,0;10,4;9,3;9,7;6,7;6,8;11,4;11,8;8,8;9,2;20,4;21,3;10,8;11,3;6,9;7,0;22,6;23,5;8,0;8,4;6,5;6,7;18,6;19,4
1997;4;2 596;1 735;297;1 333;1 263;564;918;134;281;818;163;283;10,2;10,6;9,4;9,9;6,6;6,8;11,5;12,0;9,0;9,4;21,1;21,9;10,9;11,4;6,8;7,0;23,5;24,4;8,2;8,6;6,5;6,6;19,1;19,9
1997;3;2 627;1 757;296;1 338;1 290;575;919;134;285;838;162;290;10,3;10,7;9,5;10,0;6,7;6,8;11,6;12,0;9,2;9,6;21,5;22,4;10,9;11,4;6,9;7,0;24,0;25,0;8,4;8,8;6,5;6,6;19,5;20,3
1997;2;2 646;1 760;294;1 342;1 304;592;918;133;292;842;161;301;10,4;10,8;9,5;10,0;6,7;6,8;11,6;12,1;9,3;9,7;22,1;22,9;10,9;11,3;6,9;7,1;24,6;25,5;8,4;8,8;6,5;6,6;20,1;20,8
1997;1;2 644;1 749;289;1 341;1 303;606;913;130;298;836;159;309;10,3;10,8;9,5;9,9;6,6;6,8;11,6;12,0;9,3;9,7;22,4;23,1;10,8;11,2;6,9;7,0;25,0;25,9;8,3;8,7;6,4;6,6;20,3;21,0
1996;4;2 620;1 733;281;1 338;1 282;607;913;125;299;819;155;308;10,2;10,6;9,4;9,8;6,5;6,6;11,5;12,0;9,1;9,5;22,0;22,7;10,7;11,2;6,7;6,8;24,7;25,5;8,2;8,5;6,3;6,5;19,9;20,6
1996;3;2 615;1 732;276;1 348;1 267;607;923;122;302;809;154;305;10,2;10,6;9,3;9,7;6,4;6,6;11,6;12,0;9,0;9,4;21,6;22,3;10,8;11,3;6,6;6,7;24,3;25,1;8,1;8,4;6,3;6,5;19,4;20,1
1996;2;2 611;1 735;272;1 355;1 256;605;931;119;305;804;153;300;10,2;10,6;9,4;9,8;6,4;6,5;11,7;12,1;9,0;9,3;21,2;21,9;11,0;11,4;6,5;6,6;24,0;24,8;8,0;8,4;6,3;6,5;18,9;19,6
1996;1;2 541;1 691;263;1 325;1 215;587;908;116;302;783;147;285;9,9;10,4;9,2;9,6;6,2;6,4;11,5;11,9;8,7;9,1;20,4;21,2;10,7;11,2;6,3;6,5;23,4;24,2;7,8;8,2;6,2;6,3;18,0;18,7
1995;4;2 441;1 626;244;1 279;1 162;571;872;108;299;754;136;272;9,6;;8,8;;5,8;;11,1;;8,3;;19,8;;10,4;;5,9;;22,9;;7,6;;5,8;;17,3;
1995;3;2 404;1 607;243;1 269;1 135;555;864;108;297;743;134;257;9,5;;8,8;;5,9;;11,1;;8,2;;19,3;;10,3;;6,0;;22,6;;7,5;;5,8;;16,4;
1995;2;2 441;1 619;244;1 289;1 152;578;869;109;311;750;135;267;9,7;;8,9;;5,9;;11,3;;8,3;;20,0;;10,4;;6,1;;23,6;;7,5;;5,8;;17,0;
1995;1;2 488;1 641;243;1 308;1 180;604;877;109;322;763;135;281;9,9;;9,0;;6,0;;11,5;;8,5;;20,8;;10,6;;6,1;;24,5;;7,7;;5,8;;17,8;
1994;4;2 525;1 664;239;1 317;1 208;622;887;106;324;778;133;297;10,0;;9,1;;5,9;;11,6;;8,7;;21,3;;10,7;;6,0;;24,6;;7,8;;5,7;;18,6;
1994;3;2 583;1 699;240;1 331;1 252;644;898;105;327;801;135;317;10,3;;9,4;;5,9;;11,7;;9,0;;21,9;;10,9;;6,0;;24,7;;8,1;;5,8;;19,6;
1994;2;2 622;1 713;243;1 337;1 284;665;900;105;332;813;138;333;10,4;;9,5;;6,0;;11,8;;9,3;;22,3;;10,9;;6,0;;24,7;;8,2;;5,9;;20,3;
1994;1;2 598;1 691;245;1 321;1 277;662;886;107;328;805;139;334;10,3;;9,4;;6,0;;11,7;;9,2;;21,8;;10,8;;6,1;;23,9;;8,2;;5,9;;20,1;
1993;4;2 538;1 640;245;1 293;1 245;653;860;108;326;780;137;327;10,1;;9,1;;6,0;;11,5;;9,0;;21,1;;10,5;;6,2;;23,2;;7,9;;5,9;;19,4;
1993;3;2 467;1 580;238;1 263;1 205;650;832;106;325;748;132;325;9,8;;8,8;;5,8;;11,2;;8,7;;20,7;;10,3;;6,1;;22,7;;7,6;;5,6;;19,0;
1993;2;2 386;1 518;234;1 235;1 151;634;809;106;320;709;127;314;9,5;;8,5;;5,7;;11,0;;8,3;;19,9;;10,0;;6,2;;22,1;;7,3;;5,4;;18,1;
1993;1;2 301;1 456;234;1 207;1 094;612;787;107;312;668;126;299;9,2;;8,2;;5,7;;10,8;;7,9;;19,0;;9,8;;6,3;;21,4;;6,9;;5,3;;17,0;
1992;4;2 237;1 402;239;1 187;1 049;595;769;111;307;633;128;288;8,9;;7,9;;5,8;;10,7;;7,5;;18,3;;9,7;;6,5;;21,0;;6,5;;5,4;;16,1;
1992;3;2 190;1 367;245;1 179;1 011;578;762;115;302;605;130;276;8,8;;7,8;;6,0;;10,6;;7,3;;17,6;;9,7;;6,7;;20,4;;6,2;;5,4;;15,3;
1992;2;2 135;1 330;248;1 165;970;557;750;118;297;580;130;260;8,6;;7,6;;6,0;;10,5;;7,0;;16,8;;9,6;;6,9;;19,9;;6,0;;5,4;;14,2;
1992;1;2 080;1 285;244;1 146;934;551;730;118;297;555;126;254;8,3;;7,4;;5,9;;10,4;;6,7;;16,5;;9,4;;6,9;;19,7;;5,7;;5,2;;13,8;
1991;4;2 014;1 237;237;1 112;901;540;704;117;292;533;120;248;8,1;;7,1;;5,7;;10,1;;6,5;;16,1;;9,1;;6,7;;19,2;;5,5;;5,0;;13,5;
1991;3;1 960;1 191;229;1 082;877;539;677;115;290;514;115;248;7,9;;6,9;;5,5;;9,9;;6,3;;16,0;;8,9;;6,6;;19,0;;5,4;;4,7;;13,5;
1991;2;1 896;1 144;222;1 046;850;530;651;112;283;493;110;247;7,7;;6,7;;5,3;;9,6;;6,1;;15,6;;8,6;;6,4;;18,3;;5,2;;4,5;;13,3;
1991;1;1 861;1 117;217;1 029;833;527;639;109;281;479;108;246;7,5;;6,6;;5,1;;9,5;;6,0;;15,2;;8,5;;6,2;;17,8;;5,0;;4,4;;13,0;
1990;4;1 873;1 114;214;1 038;835;545;642;107;289;472;108;256;7,6;;6,6;;5,0;;9,6;;6,0;;15,2;;8,6;;6,0;;17,8;;5,0;;4,3;;13,1;
1990;3;1 885;1 116;215;1 045;840;554;646;106;292;470;108;262;7,6;;6,6;;5,0;;9,6;;6,0;;15,1;;8,7;;6,0;;17,6;;5,0;;4,3;;13,0;
1990;2;1 897;1 116;217;1 053;845;564;648;107;298;469;110;266;7,6;;6,7;;5,0;;9,7;;6,0;;15,0;;8,8;;6,0;;17,5;;5,0;;4,3;;13,0;
1990;1;1 906;1 112;219;1 058;848;574;645;108;306;468;111;269;7,7;;6,7;;5,0;;9,8;;6,0;;15,1;;8,8;;6,0;;17,7;;5,0;;4,3;;12,9;
1989;4;1 912;1 114;221;1 065;846;577;644;108;313;469;113;264;7,7;;6,7;;5,1;;9,8;;6,0;;15,0;;8,9;;6,0;;17,9;;5,0;;4,4;;12,6;
1989;3;1 931;1 127;229;1 080;851;576;654;111;316;473;118;260;7,8;;6,8;;5,2;;10,0;;6,1;;14,9;;9,0;;6,1;;17,9;;5,1;;4,6;;12,3;
1989;2;1 951;1 131;236;1 094;857;584;657;112;324;474;123;260;7,9;;6,9;;5,4;;10,2;;6,1;;15,0;;9,2;;6,2;;18,3;;5,1;;4,8;;12,2;
1989;1;1 985;1 144;242;1 108;876;598;663;115;331;482;127;267;8,0;;7,0;;5,5;;10,3;;6,3;;15,2;;9,3;;6,3;;18,5;;5,2;;4,9;;12,5;
1988;4;2 033;1 162;243;1 121;913;628;663;114;343;498;129;285;8,2;;7,1;;5,5;;10,5;;6,5;;15,9;;9,4;;6,3;;19,1;;5,4;;5,0;;13,2;
1988;3;2 079;1 169;248;1 133;946;661;659;116;357;509;133;304;8,4;;7,2;;5,6;;10,6;;6,8;;16,7;;9,4;;6,4;;19,9;;5,5;;5,1;;14,0;
1988;2;2 077;1 145;254;1 115;962;679;636;117;361;508;136;317;8,4;;7,1;;5,7;;10,5;;6,9;;17,0;;9,1;;6,5;;19,9;;5,5;;5,2;;14,5;
1988;1;2 109;1 148;258;1 120;989;703;632;118;370;516;140;333;8,6;;7,1;;5,8;;10,6;;7,1;;17,4;;9,1;;6,5;;20,1;;5,6;;5,3;;15,1;
1987;4;2 127;1 146;260;1 128;999;721;629;119;380;517;141;341;8,6;;7,1;;5,9;;10,7;;7,1;;17,5;;9,1;;6,6;;20,3;;5,6;;5,4;;15,2;
1987;3;2 142;1 142;260;1 138;1 004;740;624;118;395;518;142;345;8,7;;7,1;;5,8;;10,7;;7,2;;17,7;;9,1;;6,5;;20,7;;5,7;;5,4;;15,1;
1987;2;2 166;1 148;257;1 150;1 017;761;626;116;408;522;142;353;8,8;;7,2;;5,8;;10,9;;7,2;;17,9;;9,2;;6,3;;21,0;;5,7;;5,4;;15,2;
1987;1;2 160;1 131;254;1 134;1 026;774;610;111;412;521;143;363;8,8;;7,1;;5,7;;10,7;;7,3;;18,0;;9,0;;6,1;;21,0;;5,7;;5,4;;15,5;
1986;4;2 136;1 106;245;1 111;1 026;785;591;104;415;515;141;370;8,7;;7,0;;5,4;;10,5;;7,3;;18,2;;8,7;;5,7;;21,2;;5,7;;5,3;;15,7;
1986;3;2 125;1 077;243;1 093;1 032;806;571;100;421;506;142;384;8,6;;6,8;;5,4;;10,4;;7,3;;18,7;;8,4;;5,6;;21,6;;5,6;;5,2;;16,3;
1986;2;2 109;1 052;245;1 066;1 043;812;550;99;417;502;146;395;8,6;;6,7;;5,4;;10,2;;7,4;;18,9;;8,2;;5,5;;21,4;;5,6;;5,3;;16,8;
1986;1;2 074;1 023;244;1 041;1 032;807;531;99;411;492;145;396;8,5;;6,5;;5,4;;10,0;;7,3;;18,7;;7,9;;5,5;;21,2;;5,5;;5,3;;16,8;
1985;4;2 086;1 014;247;1 048;1 039;825;526;103;418;488;144;407;8,5;;6,5;;5,4;;10,1;;7,4;;19,1;;7,9;;5,7;;21,5;;5,5;;5,2;;17,1;
1985;3;2 090;998;242;1 054;1 035;850;520;104;430;478;138;419;8,6;;6,4;;5,3;;10,2;;7,4;;19,6;;7,9;;5,7;;22,1;;5,4;;5,0;;17,5;
1985;2;2 069;970;233;1 048;1 022;866;507;102;439;464;130;428;8,5;;6,3;;5,1;;10,2;;7,3;;19,9;;7,8;;5,6;;22,4;;5,2;;4,7;;17,8;
1985;1;2 072;948;228;1 048;1 024;896;492;102;453;455;126;442;8,5;;6,2;;5,0;;10,2;;7,3;;20,5;;7,6;;5,6;;23,1;;5,1;;4,6;;18,3;
1984;4;2 036;918;225;1 036;1 000;893;477;101;458;441;124;435;8,4;;6,0;;4,9;;10,1;;7,1;;20,4;;7,4;;5,5;;23,2;;5,0;;4,5;;18,0;
1984;3;1 987;888;220;1 018;970;879;462;100;456;426;121;423;8,2;;5,8;;4,8;;10,0;;6,9;;20,1;;7,2;;5,4;;23,1;;4,8;;4,4;;17,6;
1984;2;1 933;858;217;1 005;928;857;452;99;454;407;118;403;8,0;;5,7;;4,7;;9,9;;6,6;;19,6;;7,1;;5,4;;23,0;;4,6;;4,2;;16,8;
1984;1;1 842;818;212;970;871;811;437;98;436;382;114;375;7,6;;5,4;;4,6;;9,6;;6,2;;18,4;;6,9;;5,3;;22,1;;4,3;;4,1;;15,5;
1983;4;1 737;769;206;919;818;762;414;94;410;355;112;351;7,2;;5,1;;4,4;;9,1;;5,8;;17,2;;6,6;;5,2;;20,7;;4,1;;4,0;;14,3;
1983;3;1 666;734;204;884;782;728;397;93;394;337;111;334;6,9;;4,9;;4,4;;8,8;;5,6;;16,2;;6,4;;5,1;;19,7;;3,9;;3,9;;13,4;
1983;2;1 623;711;205;866;757;706;387;93;385;324;112;321;6,7;;4,8;;4,4;;8,6;;5,4;;15,6;;6,3;;5,1;;19,1;;3,7;;3,9;;12,8;
1983;1;1 614;706;206;867;747;702;387;94;386;319;112;316;6,7;;4,8;;4,3;;8,7;;5,3;;15,4;;6,3;;5,1;;19,0;;3,7;;3,9;;12,5;
1982;4;1 623;709;208;874;748;705;389;95;391;321;113;315;6,7;;4,8;;4,3;;8,8;;5,3;;15,5;;6,4;;5,0;;19,2;;3,7;;3,9;;12,5;
1982;3;1 607;701;208;869;739;698;383;95;390;318;113;307;6,7;;4,8;;4,3;;8,7;;5,2;;15,4;;6,4;;5,0;;19,2;;3,7;;3,8;;12,3;
1982;2;1 567;686;205;851;716;675;374;93;383;312;112;293;6,5;;4,7;;4,2;;8,5;;5,1;;14,9;;6,2;;4,8;;18,8;;3,6;;3,8;;11,7;
1982;1;1 538;675;203;838;700;661;369;92;378;306;111;283;6,4;;4,6;;4,1;;8,4;;5,0;;14,6;;6,2;;4,7;;18,6;;3,5;;3,7;;11,4;
1981;4;1 525;664;202;837;688;659;365;92;381;299;111;278;6,4;;4,6;;4,1;;8,5;;4,9;;14,6;;6,2;;4,7;;18,7;;3,5;;3,7;;11,2;
1981;3;1 487;643;200;824;663;644;356;91;377;286;109;268;6,2;;4,4;;4,0;;8,4;;4,7;;14,3;;6,1;;4,7;;18,4;;3,3;;3,6;;10,9;
1981;2;1 424;611;197;798;627;616;342;90;365;269;107;251;5,9;;4,2;;3,9;;8,1;;4,4;;13,7;;5,9;;4,6;;17,9;;3,1;;3,5;;10,2;
1981;1;1 349;572;191;765;584;585;324;89;352;249;102;234;5,6;;4,0;;3,8;;7,8;;4,1;;13,0;;5,6;;4,6;;17,2;;2,9;;3,3;;9,5;
1980;4;1 272;532;185;731;541;556;306;88;338;226;97;218;5,3;;3,7;;3,7;;7,5;;3,8;;12,2;;5,3;;4,6;;16,5;;2,6;;3,1;;8,7;
1980;3;1 216;502;180;710;506;534;293;88;329;209;93;205;5,1;;3,5;;3,6;;7,3;;3,6;;11,7;;5,1;;4,5;;16,0;;2,4;;3,0;;8,1;
1980;2;1 197;491;177;703;494;528;288;87;327;203;90;201;5,0;;3,5;;3,5;;7,3;;3,5;;11,4;;5,1;;4,5;;15,8;;2,4;;2,9;;7,9;
1980;1;1 190;492;174;691;499;523;285;85;321;207;90;202;5,0;;3,5;;3,5;;7,1;;3,5;;11,2;;5,0;;4,4;;15,4;;2,4;;2,9;;7,9;
1979;4;1 173;495;169;666;507;509;280;79;308;215;91;201;4,9;;3,5;;3,4;;6,9;;3,6;;10,9;;5,0;;4,1;;14,6;;2,5;;2,9;;7,9;
1979;3;1 150;490;163;638;512;497;269;73;296;221;90;201;4,9;;3,5;;3,3;;6,6;;3,6;;10,6;;4,8;;3,9;;13,9;;2,6;;2,9;;7,9;
1979;2;1 119;479;157;611;508;483;257;68;286;222;89;198;4,7;;3,4;;3,2;;6,4;;3,6;;10,3;;4,6;;3,6;;13,4;;2,6;;2,9;;7,8;
1979;1;1 089;466;151;592;497;472;251;64;277;215;88;195;4,6;;3,4;;3,1;;6,3;;3,6;;10,1;;4,6;;3,4;;13,0;;2,6;;2,9;;7,7;
1978;4;1 068;452;145;582;487;471;248;59;275;204;85;197;4,6;;3,3;;3,0;;6,2;;3,5;;10,2;;4,6;;3,2;;13,0;;2,4;;2,8;;7,8;
1978;3;1 019;434;138;555;464;447;239;55;260;195;82;187;4,4;;3,2;;2,8;;6,0;;3,3;;9,7;;4,5;;3,0;;12,4;;2,3;;2,7;;7,4;
1978;2;950;414;132;518;431;404;231;52;236;184;80;168;4,1;;3,0;;2,7;;5,6;;3,1;;8,7;;4,3;;2,8;;11,2;;2,2;;2,6;;6,6;
1978;1;937;410;131;517;420;396;232;52;232;177;79;164;4,0;;3,0;;2,7;;5,6;;3,0;;8,5;;4,4;;2,9;;11,0;;2,1;;2,6;;6,4;
1977;4;976;418;135;539;437;423;238;57;244;180;78;180;4,2;;3,1;;2,7;;5,8;;3,1;;9,0;;4,5;;3,1;;11,4;;2,2;;2,5;;7,0;
1977;3;996;416;136;553;443;444;240;60;253;177;76;190;4,3;;3,1;;2,7;;6,0;;3,2;;9,4;;4,6;;3,2;;11,8;;2,1;;2,5;;7,4;
1977;2;950;395;133;536;414;422;232;60;243;163;73;179;4,1;;2,9;;2,7;;5,8;;3,0;;8,9;;4,4;;3,2;;11,3;;2,0;;2,4;;6,9;
1977;1;872;365;128;494;378;379;216;58;220;149;69;159;3,8;;2,7;;2,6;;5,4;;2,7;;8,0;;4,2;;3,1;;10,2;;1,8;;2,2;;6,2;
1976;4;830;353;120;470;360;357;208;54;209;145;66;148;3,6;;2,6;;2,4;;5,2;;2,6;;7,5;;4,1;;2,9;;9,7;;1,8;;2,2;;5,7;
1976;3;835;360;116;475;360;360;210;51;214;149;65;146;3,6;;2,7;;2,4;;5,3;;2,6;;7,6;;4,2;;2,8;;10,0;;1,8;;2,1;;5,6;
1976;2;840;362;113;473;366;365;207;48;218;154;65;147;3,7;;2,7;;2,3;;5,3;;2,6;;7,7;;4,1;;2,6;;10,2;;1,9;;2,1;;5,6;
1976;1;822;356;110;450;372;356;198;46;207;158;65;149;3,6;;2,7;;2,3;;5,1;;2,7;;7,5;;4,0;;2,5;;9,6;;1,9;;2,1;;5,7;
1975;4;812;355;109;432;380;349;193;45;194;162;64;154;3,6;;2,7;;2,2;;4,9;;2,7;;7,3;;3,9;;2,5;;9,1;;2,0;;2,1;;5,8;
1975;3;790;346;104;415;375;340;187;43;185;159;61;155;3,5;;2,7;;2,1;;4,7;;2,7;;7,1;;3,9;;2,3;;8,7;;2,0;;2,0;;5,8;
1975;2;718;315;96;379;339;307;173;39;167;142;57;140;3,2;;2,4;;2,0;;4,3;;2,4;;6,4;;3,6;;2,2;;7,9;;1,8;;1,8;;5,3;
1975;1;644;278;89;349;295;277;156;38;154;121;51;122;2,9;;2,2;;1,8;;4,0;;2,1;;5,8;;3,3;;2,1;;7,3;;1,5;;1,7;;4,6;
