Libellé;Taux de chômage au sens du BIT - Hommes de moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Hommes de 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Hommes de 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des hommes - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des femmes - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble - Données CVS - Série arrêtée
IdBank;000459359;000459360;000459361;000459362;000459363;000459364;000459365;000459366;000459367;000459368;000459369;000459370
Dernière mise à jour;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007;8 Octobre 2007
Mode de représentation;Proportion en %;Proportion en %;Proportion en %;Proportion en %;Proportion en %;Proportion en %;Proportion en %;Proportion en %;Proportion en %;Proportion en %;Proportion en %;Proportion en %
Correction;Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS);Corrigé des variations saisonnières (CVS)
Période de référence de l'indice;;;;;;;;;;;;
Périodicité;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle;Mensuelle
Date de début;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967;Décembre 1967
Date de fin;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007;Juillet 2007
Zone géographique;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine;France Métropolitaine
Unité de mesure;%;%;%;%;%;%;%;%;%;%;%;%
Puissance;0;0;0;0;0;0;0;0;0;0;0;0
Traitement des taxes;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet;Sans objet
