Libellé;Salaire net annuel moyen des postes à temps complet - Hommes;Salaire net annuel moyen des postes à temps complet - Femmes;Salaire net annuel moyen des postes à temps complet - Ensemble des salariés;Salaire net annuel moyen des postes à temps complet - Chefs d'entreprise - Hommes;Salaire net annuel moyen des postes à temps complet - Chefs d'entreprise - Femmes;Salaire net annuel moyen des postes à temps complet - Chefs d'entreprise - Ensemble des salariés;Salaire net annuel moyen des postes à temps complet - Cadres et professions intellectuelles supérieures - Hommes;Salaire net annuel moyen des postes à temps complet - Cadres et professions intellectuelles supérieures - Femmes;Salaire net annuel moyen des postes à temps complet - Cadres et professions intellectuelles supérieures - Ensemble des salariés;Salaire net annuel moyen des postes à temps complet - Professions intermédiaires - Hommes;Salaire net annuel moyen des postes à temps complet - Professions intermédiaires - Femmes;Salaire net annuel moyen des postes à temps complet - Professions intermédiaires - Ensemble des salariés;Salaire net annuel moyen des postes à temps complet - Employés - Hommes;Salaire net annuel moyen des postes à temps complet - Employés - Femmes;Salaire net annuel moyen des postes à temps complet - Employés - Ensemble des salariés;Salaire net annuel moyen des postes à temps complet - Ouvriers - Hommes;Salaire net annuel moyen des postes à temps complet - Ouvriers - Femmes;Salaire net annuel moyen des postes à temps complet - Ouvriers - Ensemble des salariés;Salaire net annuel moyen des postes à temps complet - Apprentis et stagiaires - Hommes;Salaire net annuel moyen des postes à temps complet - Apprentis et stagiaires - Femmes;Salaire net annuel moyen des postes à temps complet - Apprentis et stagiaires - Ensemble des salariés
IdBank;001665149;001665150;001665151;001665162;001665163;001665164;001665165;001665166;001665167;001665168;001665169;001665170;001665171;001665172;001665173;001665174;001665175;001665176;001665177;001665178;001665179
Année
2011;27 478;22 637;25 735;69 174;46 111;64 938;50 795;40 447;47 532;28 044;24 277;26 601;20 312;18 624;19 199;20 411;17 178;19 986;9 853;10 260;10 003
2010;26 831;22 112;25 139;70 450;45 873;66 011;50 016;39 994;46 955;27 490;23 875;26 076;19 586;18 099;18 603;19 482;16 334;19 060;9 984;10 334;10 113
2009;26 300;21 593;24 626;65 879;43 833;61 983;49 013;38 383;45 694;27 155;23 217;25 616;19 380;17 781;18 328;19 217;15 946;18 784;9 762;10 108;9 887
2008;26 010;21 135;24 287;86 395;60 497;82 923;50 215;39 709;47 177;26 498;23 075;25 116;18 040;16 974;17 316;18 746;15 433;18 283;9 631;9 822;9 698
2007;25 168;20 472;23 527;80 814;56 560;77 430;49 392;38 905;46 435;25 748;22 520;24 459;17 489;16 484;16 812;18 010;14 879;17 565;9 919;9 593;9 805
2006;24 370;19 866;22 809;73 902;50 437;70 650;47 794;37 613;44 993;25 071;21 987;23 857;17 066;16 093;16 412;17 474;14 494;17 053;8 950;9 312;9 077
2005;24 007;19 500;22 443;69 736;48 960;66 990;46 791;36 942;44 136;24 560;21 581;23 383;16 845;15 793;16 139;17 288;14 453;16 886;8 169;8 854;8 417
2004;23 360;18 858;21 805;66 048;46 420;63 545;45 396;35 635;42 792;23 977;20 957;22 786;16 372;15 304;15 655;16 736;13 932;16 337;7 955;8 450;8 137
2003;22 840;18 443;21 342;63 060;43 979;60 573;44 503;35 054;42 041;23 558;20 643;22 426;16 171;15 032;15 413;16 341;13 435;15 928;7 834;8 311;8 009
2002;22 422;18 072;20 951;62 029;44 483;59 908;44 005;34 578;41 593;23 109;20 233;22 011;15 943;14 829;15 198;15 940;13 153;15 537;7 516;8 076;7 723
2001;21 889;17 651;20 474;55 029;39 544;52 973;43 190;33 724;40 806;22 643;19 791;21 570;15 599;14 551;14 894;15 523;12 860;15 131;7 089;7 612;7 277
2000;21 498;17 259;20 060;42 150;27 453;39 622;41 856;32 271;39 451;23 067;19 763;21 833;16 090;14 620;15 101;15 445;12 618;15 026;7 218;7 700;7 381
1999;21 033;16 861;19 632;40 203;26 044;37 753;40 700;31 320;38 398;22 672;19 410;21 476;15 973;14 395;14 909;15 149;12 342;14 735;7 098;7 555;7 250
1998;20 607;16 506;19 229;38 145;24 743;35 806;39 691;30 478;37 464;22 443;19 210;21 279;15 934;14 254;14 797;14 955;12 178;14 535;6 962;7 419;7 112
1997;20 278;16 187;18 901;37 166;23 964;34 851;39 389;30 131;37 197;22 279;19 041;21 119;15 609;14 023;14 529;14 758;11 976;14 338;6 957;7 254;7 052
1996;19 896;15 782;18 512;36 578;23 531;34 285;38 728;29 446;36 559;22 014;18 694;20 834;15 400;13 723;14 249;14 429;11 685;14 010;6 827;7 153;6 934
1995;19 580;15 606;18 244;36 293;23 598;34 073;38 145;29 248;36 164;21 663;18 598;20 582;15 225;13 648;14 139;14 190;11 747;13 804;6 836;7 225;6 967
1994;19 054;14 703;17 577;35 684;21 632;33 007;37 219;27 879;35 136;21 229;17 889;20 067;14 982;12 913;13 558;13 657;10 592;13 147;6 839;6 958;6 881
1993;18 999;14 894;17 507;36 411;21 803;33 642;35 867;26 844;33 824;21 137;20 010;20 010;15 384;13 903;13 903;13 946;10 879;13 435;7 257;6 722;7 034
1992;18 708;14 225;17 072;43 490;25 666;39 858;37 456;27 628;35 158;20 314;17 395;19 212;13 769;12 455;12 792;13 426;10 287;12 882;6 280;6 211;6 253
1991;18 266;13 772;16 638;44 295;25 250;39 874;37 201;27 041;34 929;20 554;16 950;19 233;13 922;12 253;12 684;13 173;10 016;12 624;5 842;5 866;5 851
1990;17 643;13 258;16 065;43 278;24 926;39 150;36 288;26 094;34 071;20 093;16 463;18 781;13 648;11 852;12 325;12 753;9 729;12 222;5 410;5 570;5 465
1989;16 776;12 561;15 270;41 682;24 276;37 909;34 884;24 791;32 753;19 359;15 748;18 071;13 188;11 286;11 795;12 156;9 308;11 650;4 975;5 264;5 073
1988;16 093;11 991;14 622;38 799;23 298;35 531;33 692;23 760;31 626;18 709;14 952;17 391;12 780;10 893;11 402;11 745;9 050;11 255;4 788;4 713;4 763
1987;15 639;11 590;14 208;37 625;23 259;34 756;32 814;22 960;30 897;18 431;14 612;17 147;12 544;10 653;11 171;11 470;8 863;10 990;4 588;4 455;4 546
1986;15 212;11 302;13 829;38 614;21 135;35 338;31 047;20 478;28 868;18 389;14 418;17 091;13 034;10 532;11 250;11 311;8 761;10 825;4 574;4 602;4 582
1985;14 430;10 718;13 127;34 827;20 493;32 238;29 764;19 682;27 774;17 710;13 921;16 493;12 236;10 011;10 634;10 813;8 359;10 341;4 046;4 243;4 103
1984;13 464;9 996;12 255;32 464;18 169;29 858;28 479;19 090;26 796;16 716;13 200;15 613;11 752;9 443;10 090;10 063;7 754;9 619;3 959;4 062;3 990
1983;12 587;9 287;11 440;;;;;;;;;;;;;;;;;;
1982;11 411;8 343;10 347;;;;;;;;;;;;;;;;;;
1981;10 041;7 298;9 096;;;;;;;;;;;;;;;;;;
1980;8 881;6 418;8 038;;;;;;;;;;;;;;;;;;
1979;7 804;5 616;7 060;;;;;;;;;;;;;;;;;;
1978;7 223;5 102;6 501;;;;;;;;;;;;;;;;;;
1977;6 380;4 465;5 741;;;;;;;;;;;;;;;;;;
1976;5 799;4 009;5 205;;;;;;;;;;;;;;;;;;
1975;5 009;3 424;4 495;;;;;;;;;;;;;;;;;;
1974;4 388;2 946;3 924;;;;;;;;;;;;;;;;;;
1973;3 746;2 487;3 346;;;;;;;;;;;;;;;;;;
1972;3 330;2 218;2 985;;;;;;;;;;;;;;;;;;
1971;3 020;2 002;2 712;;;;;;;;;;;;;;;;;;
1970;2 711;1 807;2 446;;;;;;;;;;;;;;;;;;
1969;2 473;1 648;2 236;;;;;;;;;;;;;;;;;;
1968;2 231;1 479;2 019;;;;;;;;;;;;;;;;;;
1967;2 036;1 316;1 834;;;;;;;;;;;;;;;;;;
1966;1 935;1 240;1 741;;;;;;;;;;;;;;;;;;
1965;1 820;1 168;1 638;;;;;;;;;;;;;;;;;;
1964;1 714;1 099;1 545;;;;;;;;;;;;;;;;;;
1963;1 604;1 037;1 452;;;;;;;;;;;;;;;;;;
1962;1 460;941;1 321;;;;;;;;;;;;;;;;;;
1961;1 327;849;1 203;;;;;;;;;;;;;;;;;;
1960;1 227;789;1 114;;;;;;;;;;;;;;;;;;
1959;1 122;711;1 013;;;;;;;;;;;;;;;;;;
1958;1 051;669;952;;;;;;;;;;;;;;;;;;
1957;947;600;855;;;;;;;;;;;;;;;;;;
1956;854;550;774;;;;;;;;;;;;;;;;;;
1955;771;504;700;;;;;;;;;;;;;;;;;;
1954;694;462;634;;;;;;;;;;;;;;;;;;
1953;637;412;580;;;;;;;;;;;;;;;;;;
1952;622;402;566;;;;;;;;;;;;;;;;;;
1951;530;344;480;;;;;;;;;;;;;;;;;;
1950;444;310;416;;;;;;;;;;;;;;;;;;
