Libellé;;Taux moyen pondéré des taux au jour le jour - Moyenne mensuelle - Taux d'intérêt - Série arrêtée;Taux annuel monétaire - Capitalisation des taux au jour le jour - Taux d'intérêt - Série arrêtée;Valeurs à revenus variables avec avoir fiscal - Fin de mois - Taux d'intérêt - Série arrêtée;TMO - Obligations de 1ere catégorie, taux au règlement - Moyenne mensuelle - Taux d'intérêt - Série arrêtée;TMO - Obligations de 2eme catégorie, taux au règlement - Moyenne mensuelle - Taux d'intérêt - Série arrêtée;TME - Taux de rendement des emprunts d'État - Long terme - Moyenne mensuelle - Taux d'intérêt - Série arrêtée;TME - Taux de rendement des emprunts d'État - Long terme - Fin de mois - Taux d'intérêt - Série arrêtée;Obligations de 1ere catégorie, taux de rendement en bourse - Taux d'intérêt - Série arrêtée;Obligations de 2eme catégorie, taux de rendement en bourse - Taux d'intérêt - Série arrêtée;Bons du Trésor à 13 semaines - Moyenne mensuelle pondérée - Taux d'intérêt - Série arrêtée;Taux de base bancaire - Fin de mois - Taux d'intérêt - Série arrêtée
1987;5;80 222;80 673;220;947;;888;892;;1 005;815;960
1987;4;79 104;80 194;214;899;;858;866;;982;790;960
1987;3;78 871;80 442;210;907;939;855;851;;979;791;960
1987;2;83 638;81 029;220;901;;890;883;;1 006;843;960
1987;1;88 972;81 374;220;872;;875;889;;992;876;960
1986;12;78 044;81 320;247;889;939;867;894;;1 018;801;960
1986;11;72 854;82 440;253;890;;865;867;;977;762;960
1986;10;73 165;83 964;263;805;;819;814;;936;768;960
1986;9;70 854;85 845;257;776;;780;780;;892;734;960
1986;8;70 544;88 085;244;795;;767;756;;837;724;960
1986;7;72 802;90 537;261;811;;783;786;;903;712;960
1986;6;72 458;92 969;245;826;805;817;795;;936;;960
1986;5;75 040;95 667;242;794;880;781;807;;928;;984
1986;4;81 875;98 169;213;857;;793;793;;957;;1 043
1986;3;85 222;100 259;245;1 000;;864;843;;1 013;;1 060
1986;2;87 768;102 280;270;1 044;1 110;968;925;;1 081;;1 060
1986;1;88 387;103 872;300;1 077;;1 026;1 007;;1 138;;1 060
1985;12;90 161;105 496;349;1 124;1 150;1 047;1 047;;1 176;;1 060
1985;11;89 844;107 325;361;1 134;1 159;1 053;1 053;;1 168;;1 076
1985;10;93 448;109 341;404;1 165;1 204;1 074;1 063;;1 195;;1 085
1985;9;95 750;110 945;421;1 183;1 210;1 086;1 090;;1 236;;1 085
1985;8;96 880;112 587;401;1 157;;1 080;1 080;;1 217;;1 085
1985;7;98 860;114 243;410;1 194;1 209;1 074;1 073;;1 206;;1 112
1985;6;102 260;115 729;369;1 166;1 184;1 093;1 090;;1 219;;1 125
1985;5;101 730;117 469;350;1 178;;1 088;1 089;;1 220;;1 140
1985;4;104 880;119 250;373;1 201;1 256;1 108;1 100;;1 240;;1 150
1985;3;106 710;120 790;378;1 227;;1 141;1 131;;1 254;;1 150
1985;2;106 460;122 522;388;1 219;1 231;1 141;1 146;;1 266;;1 150
1985;1;105 600;123 960;403;1 223;1 252;1 148;1 138;;1 244;;1 170
1984;12;109 520;;488;1 198;1 224;1 184;1 179;;1 294;;1 200
1984;11;111 850;;489;1 180;1 280;1 149;1 170;;1 275;;1 200
1984;10;110 380;;494;1 298;1 299;1 143;1 086;;1 272;;1 200
1984;9;113 620;;531;1 348;;1 215;1 201;;1 347;;1 200
1984;8;114 310;;546;1 390;;1 267;1 248;;1 384;;1 212
1984;7;114 480;;576;1 383;;1 292;1 293;;1 413;;1 225
1984;6;121 150;;531;1 377;1 392;1 310;1 312;;1 411;;1 225
1984;5;120 400;;519;1 375;1 406;1 290;1 296;;1 418;;1 225
1984;4;121 540;;504;1 394;1 413;1 291;1 285;;1 423;;1 225
1984;3;124 820;;537;1 410;1 405;1 301;1 311;;1 437;;1 225
1984;2;123 060;;536;1 378;;1 300;1 305;;1 424;;1 225
1984;1;123 950;;509;1 389;1 410;1 305;1 301;;1 411;;1 225
1983;12;122 700;;530;1 410;1 422;1 330;1 332;;1 435;;1 225
1983;11;123 710;;545;1 428;1 449;1 335;1 341;;1 456;;1 225
1983;10;123 530;;576;1 434;1 448;1 339;1 342;;1 463;;1 225
1983;9;125 670;;579;1 438;1 451;1 333;1 340;;1 436;;1 225
1983;8;125 360;;608;1 450;1 471;1 305;1 321;;1 448;;1 225
1983;7;123 950;;647;1 474;1 492;1 333;1 313;;1 456;;1 225
1983;6;126 080;;651;1 502;1 501;1 373;1 367;;1 480;;1 225
1983;5;124 640;;633;1 490;1 502;1 378;1 373;;1 485;;1 225
1983;4;125 500;;660;1 495;1 505;1 376;1 372;;1 484;;1 225
1983;3;128 390;;692;1 505;1 518;1 384;1 372;;1 499;;1 225
1983;2;127 720;;729;1 516;1 530;1 427;1 416;;1 516;;1 225
1983;1;127 100;;753;1 538;1 584;1 437;1 415;;1 510;;1 240
1982;12;128 790;;786;1 584;1 611;1 483;1 472;;1 586;;1 275
1982;11;131 830;;780;1 645;1 654;1 512;1 514;;1 596;;1 275
1982;10;139 110;;798;;;1 542;1 518;;1 610;;1 325
1982;9;141 130;;860;;;1 561;1 561;;1 639;;1 325
1982;8;145 810;;858;;;1 549;1 530;;1 636;;1 375
1982;7;150 520;;888;;;1 574;1 571;;1 645;;1 392
1982;6;159 750;;840;;;1 590;1 588;;1 658;;1 400
1982;5;164 070;;753;;;1 581;1 583;;1 674;;1 400
1982;4;168 080;;738;;;1 609;1 608;;1 702;;1 400
1982;3;157 160;;767;;;1 611;1 612;;1 699;;1 400
1982;2;145 640;;725;;;1 606;1 615;;1 710;;1 400
1982;1;152 480;;758;;;1 607;1 607;;1 721;;1 400
1981;12;154 640;;848;;;1 598;1 614;;1 733;;1 400
1981;11;157 210;;857;;;1 652;1 640;;1 757;;1 400
1981;10;170 930;;894;;;1 678;1 668;;1 764;;1 440
1981;9;177 750;;827;;;1 741;1 705;;1 788;;1 466
1981;8;175 040;;876;;;1 664;1 690;;1 777;;1 533
1981;7;184 920;;917;;;1 657;1 662;;1 777;;1 580
1981;6;199 330;;942;;;1 681;1 669;;1 798;;1 700
1981;5;160 280;;863;;;1 611;1 686;;1 803;;1 470
1981;4;122 330;;711;;;1 431;1 430;;1 539;;1 275
1981;3;117 180;;675;;;1 432;1 426;;1 529;;1 279
1981;2;109 130;;693;;;1 420;1 436;;1 532;;1 225
1981;1;107 360;;722;;;1 379;1 388;;1 483;;1 225
1980;12;108 750;;669;;;1 369;1 369;;1 468;;1 225
1980;11;107 380;;656;;;1 373;1 371;;1 461;;1 225
1980;10;112 210;;653;;;1 365;1 373;;1 457;;1 225
1980;9;113 730;;665;;;1 303;1 326;;1 405;;1 225
1980;8;113 210;;667;;;1 283;1 284;;1 384;;1 252
1980;7;120 440;;678;;;1 291;1 289;;1 377;;1 300
1980;6;124 270;;590;;;1 293;1 293;;1 388;;1 300
1980;5;126 150;;588;;;1 293;1 291;;1 387;;1 300
1980;4;124 020;;600;;;1 318;1 302;;1 442;;1 323
1980;3;129 580;;606;;;1 343;1 347;;1 480;;1 298
1980;2;121 750;;558;;;1 235;1 340;;1 457;;1 167
1980;1;119 900;;565;;;1 170;1 168;;1 291;;1 150
1979;12;121 730;;579;;;1 155;1 171;;1 292;;1 150
1979;11;119 500;;572;;;1 088;1 118;;1 233;;1 134
1979;10;114 720;;569;;;1 068;1 069;;1 184;;1 098
1979;9;109 960;;525;;;1 070;1 067;;1 188;;1 049
1979;8;104 420;;555;;;1 048;1 070;;1 203;;1 003
1979;7;93 390;;593;;;1 025;1 032;;1 154;;942
1979;6;80 130;;572;;;976;969;;1 112;;909
1979;5;72 020;;563;;;884;901;;1 030;;880
1979;4;68 210;;554;;;876;875;;1 001;;880
1979;3;67 700;;;;;;;;;;880
1979;2;66 830;;612;;;865;864;;1 016;;880
1979;1;66 430;;579;;;877;866;;1 006;;880
1978;12;66 690;;584;;;889;881;;1 027;;880
1978;11;68 880;;578;;;924;915;;1 045;;890
1978;10;69 880;;564;;;938;939;;1 067;;890
1978;9;72 000;;551;;;934;960;;1 078;;892
1978;8;72 500;;587;;;909;911;;1 081;;905
1978;7;74 280;;618;;;946;945;;1 094;;905
1978;6;77 630;;669;;;948;943;;1 108;;930
1978;5;80 760;;638;;;966;967;;1 121;;930
1978;4;84 750;;642;;;974;961;;1 135;;930
1978;3;99 600;;684;;;986;983;;1 154;;930
1978;2;101 790;;813;;;1 001;999;;1 185;;930
1978;1;88 790;;836;;;986;990;;1 166;;930
1977;12;92 980;;768;;;989;990;;1 170;;930
1977;11;89 710;;723;;;983;995;;1 170;;930
1977;10;83 570;;711;;;986;986;;1 156;;930
1977;9;82 980;;723;;;987;983;;1 152;;930
1977;8;85 160;;749;;;992;991;;1 145;;960
1977;7;86 730;;776;;;996;995;;1 151;;960
1977;6;89 210;;720;;;1 005;1 004;;1 155;;960
1977;5;90 710;;779;;;983;987;;1 151;;960
1977;4;92 230;;779;;;990;983;;1 154;;960
1977;3;97 340;;738;;;979;987;;1 123;;960
1977;2;98 300;;698;;;971;972;;1 106;;960
1977;1;99 420;;678;;;977;972;;1 105;;960
1976;12;104 360;;696;;;983;983;;1 139;;960
1976;11;106 750;;741;;;984;982;;1 137;;960
1976;10;107 380;;719;;;956;979;;1 132;;960
1976;9;92 480;;656;;;977;973;;1 107;;925
1976;8;94 150;;626;;;959;978;;1 107;;920
1976;7;82 880;;693;;;875;850;;1 095;;888
1976;6;76 270;;665;;;908;912;;1 086;;880
1976;5;75 380;;647;;;912;895;;1 084;;880
1976;4;75 350;;620;;;919;924;;1 075;;880
1976;3;76 330;;594;;;911;905;;1 080;;860
1976;2;72 000;;576;;;906;911;;1 068;;860
1976;1;63 630;;598;;;899;900;;1 074;;860
1975;12;64 520;;617;;;903;908;;1 089;;870
1975;11;67 420;;615;;;905;901;;1 090;;880
1975;10;66 810;;644;;;906;900;;1 078;;880
1975;9;69 170;;654;;;920;937;;1 063;;903
1975;8;71 770;;668;;;895;908;;1 073;;980
1975;7;72 780;;699;;;889;889;;1 087;;980
1975;6;73 210;;692;;;969;938;;1 093;;997
1975;5;75 970;;648;;;996;976;;1 102;;1 030
1975;4;82 830;;603;;;990;1 008;;1 103;;1 081
1975;3;91 730;;640;;;989;969;;1 106;;1 125
1975;2;99 550;;669;;;1 048;1 030;;1 141;;1 190
1975;1;114 150;;650;;;1 070;1 058;;1 173;;1 201
1974;12;118 670;;782;;;1 067;1 075;;1 190;;1 240
1974;11;124 290;;821;;;1 077;1 015;;1 185;;1 240
1974;10;131 490;;825;;;1 087;1 073;;1 183;;1 240
1974;9;134 250;;833;;;1 102;1 103;;1 188;;1 240
1974;8;137 520;;695;;;1 074;1 109;;1 191;;1 240
1974;7;138 390;;644;;;1 105;1 079;;1 192;;1 240
1974;6;135 670;;673;;;1 078;1 117;;1 193;;1 187
1974;5;129 070;;582;;;1 047;1 021;;1 124;;1 140
1974;4;118 330;;;;;;;;;;1 140
1974;3;121 490;;545;;;1 006;1 010;;1 113;;1 140
1974;2;124 820;;510;;;980;983;;1 097;;1 140
1974;1;135 280;;492;;;937;950;;1 047;;1 105
1973;12;115 160;;540;;;885;885;;983;;1 040
1973;11;111 170;;519;;;875;870;;968;;1 040
1973;10;111 980;;471;;;875;875;;965;;1 040
1973;9;101 270;;479;;;871;875;;959;;948
1973;8;91 590;;482;;;861;866;;945;;901
1973;7;85 240;;479;;;818;817;;916;;810
1973;6;76 630;;446;;;812;816;;897;;759
1973;5;77 180;;426;;;806;809;;881;;740
1973;4;74 630;;425;;;796;799;;877;;725
1973;3;75 080;;432;;;784;788;;864;;710
1973;2;77 280;;447;;;777;782;;853;;710
1973;1;72 180;;440;;;763;767;;849;;710
1972;12;73 100;;455;;;749;756;;839;;710
1972;11;63 040;;444;;;730;732;;815;;678
1972;10;51 770;;425;;;725;726;;806;;630
1972;9;38 790;;426;;;719;723;;800;;623
1972;8;37 460;;425;;;719;723;;803;;610
1972;7;38 100;;438;;;724;724;;786;;610
1972;6;38 460;;452;;;722;710;;801;;610
1972;5;53 190;;425;;;722;719;;798;;610
1972;4;48 420;;423;;;725;719;;809;;610
1972;3;47 780;;462;;;752;745;;837;;629
1972;2;52 330;;494;;;772;765;;861;;660
1972;1;53 150;;512;;;773;775;;863;;660
1971;12;52 940;;528;;;768;769;;865;;667
1971;11;55 130;;524;;;779;773;;873;;690
1971;10;59 520;;543;;;779;779;;873;;690
1971;9;59 750;;510;;;770;770;;875;;690
1971;8;56 980;;480;;;760;775;;873;;690
1971;7;56 130;;464;;;777;781;;863;;690
1971;6;64 500;;451;;;781;778;;875;;690
1971;5;58 830;;437;;;781;781;;876;;678
1971;4;55 210;;441;;;763;785;;874;;667
1971;3;57 660;;426;;;772;774;;874;;707
1971;2;59 960;;429;;;769;772;;868;;725
1971;1;65 200;;419;;;779;767;;869;;731
1970;12;74 760;;447;;;790;790;;881;;750
1970;11;72 920;;452;;;793;785;;882;;750
1970;10;78 270;;447;;;795;796;;873;;784
1970;9;81 210;;452;;;792;794;;866;;790
1970;8;81 290;;441;;;774;790;;862;;815
1970;7;86 250;;453;;;796;776;;864;;820
1970;6;93 420;;441;;;809;806;;885;;820
1970;5;89 190;;423;;;813;809;;891;;820
1970;4;90 210;;407;;;825;815;;894;;820
1970;3;94 560;;395;;;832;830;;907;;820
1970;2;96 960;;383;;;837;834;;911;;820
1970;1;103 150;;371;;;818;827;;902;;820
1969;12;104 200;;395;;;;;;891;;820
1969;11;95 700;;398;;;;;;887;;820
1969;10;93 700;;390;;;;;;871;;797
1969;9;94 000;;416;;;;;;847;;720
1969;8;88 700;;423;;;;;;848;;720
1969;7;92 000;;446;;;;;;846;;720
1969;6;94 700;;413;;;;;;845;;680
1969;5;89 800;;361;;;;;;856;;602
1969;4;83 300;;390;;;;;;851;;570
1969;3;81 800;;384;;;;;;848;;570
1969;2;78 700;;410;;;;;;820;;570
1969;1;80 700;;441;;;;;;816;;570
1968;12;82 500;;477;;;;;;;;
1968;11;89 300;;488;;;;;;;;
1968;10;71 500;;485;;;;;;;;
1968;9;67 200;;462;;;;;;;;
1968;8;59 300;;459;;;;;;;;
1968;7;60 000;;485;;;;;;;;
1968;6;57 700;;464;;;;;;;;
1968;5;56 700;;447;;;;;;;;
1968;4;51 100;;417;;;;;;;;
1968;3;50 800;;432;;;;;;;;
1968;2;47 700;;467;;;;;;;;
1968;1;50 000;;459;;;;;;;;
1967;12;47 600;;483;;;;;;;;
1967;11;46 500;;465;;;;;;;;
1967;10;44 800;;447;;;;;;;;
1967;9;43 100;;434;;;;;;;;
1967;8;44 800;;474;;;;;;;;
1967;7;47 900;;518;;;;;;;;
1967;6;45 000;;468;;;;;;;;
1967;5;49 300;;447;;;;;;;;
1967;4;50 600;;459;;;;;;;;
1967;3;50 000;;440;;;;;;;;
1967;2;50 400;;428;;;;;;;;
1967;1;55 700;;443;;;;;;;;
1966;12;57 000;;428;;;;;;;;
1966;11;54 100;;416;;;;;;;;
1966;10;52 700;;440;;;;;;;;
1966;9;46 000;;432;;;;;;;;
1966;8;47 700;;404;;;;;;;;
1966;7;47 900;;422;;;;;;;;
1966;6;47 800;;405;;;;;;;;
1966;5;48 300;;393;;;;;;;;
1966;4;43 700;;383;;;;;;;;
1966;3;45 500;;371;;;;;;;;
1966;2;43 400;;351;;;;;;;;
1966;1;39 200;;336;;;;;;;;
1965;12;44 800;;325;;;;;;;;
1965;11;46 600;;;;;;;;;;
1965;10;39 600;;;;;;;;;;
1965;9;38 100;;;;;;;;;;
1965;8;40 000;;;;;;;;;;
1965;7;43 500;;;;;;;;;;
1965;6;44 000;;;;;;;;;;
1965;5;43 100;;;;;;;;;;
1965;4;39 800;;;;;;;;;;
1965;3;44 200;;;;;;;;;;
1965;2;42 100;;;;;;;;;;
1965;1;38 700;;;;;;;;;;
1964;12;41 800;;;;;;;;;;
1964;11;41 400;;;;;;;;;;
1964;10;43 600;;;;;;;;;;
1964;9;47 500;;;;;;;;;;
1964;8;47 200;;;;;;;;;;
1964;7;47 700;;;;;;;;;;
1964;6;48 600;;;;;;;;;;
1964;5;62 800;;;;;;;;;;
1964;4;50 500;;;;;;;;;;
1964;3;50 600;;;;;;;;;;
1964;2;43 600;;;;;;;;;;
1964;1;42 700;;;;;;;;;;
1963;12;49 100;;;;;;;;;;
1963;11;43 600;;;;;;;;;;
1963;10;36 300;;;;;;;;;;
1963;9;32 500;;;;;;;;;;
1963;8;40 300;;;;;;;;;;
1963;7;51 400;;;;;;;;;;
1963;6;49 300;;;;;;;;;;
1963;5;39 500;;;;;;;;;;
1963;4;38 500;;;;;;;;;;
1963;3;34 400;;;;;;;;;;
1963;2;34 100;;;;;;;;;;
1963;1;34 100;;;;;;;;;;
1962;12;35 100;;;;;;;;;;
1962;11;35 000;;;;;;;;;;
1962;10;35 100;;;;;;;;;;
1962;9;34 800;;;;;;;;;;
1962;8;34 600;;;;;;;;;;
1962;7;36 600;;;;;;;;;;
1962;6;35 900;;;;;;;;;;
1962;5;39 800;;;;;;;;;;
1962;4;39 300;;;;;;;;;;
1962;3;36 500;;;;;;;;;;
1962;2;35 600;;;;;;;;;;
1962;1;35 100;;;;;;;;;;
1961;12;35 800;;;;;;;;;;
1961;11;35 200;;;;;;;;;;
1961;10;36 000;;;;;;;;;;
1961;9;35 700;;;;;;;;;;
1961;8;35 200;;;;;;;;;;
1961;7;36 500;;;;;;;;;;
1961;6;37 600;;;;;;;;;;
1961;5;39 100;;;;;;;;;;
1961;4;37 000;;;;;;;;;;
1961;3;37 000;;;;;;;;;;
1961;2;35 900;;;;;;;;;;
1961;1;36 500;;;;;;;;;;
1960;12;37 000;;;;;;;;;;
1960;11;37 600;;;;;;;;;;
1960;10;39 900;;;;;;;;;;
1960;9;41 500;;;;;;;;;;
1960;8;40 500;;;;;;;;;;
1960;7;45 300;;;;;;;;;;
1960;6;41 500;;;;;;;;;;
1960;5;42 500;;;;;;;;;;
1960;4;42 200;;;;;;;;;;
1960;3;41 700;;;;;;;;;;
1960;2;41 100;;;;;;;;;;
1960;1;39 100;;;;;;;;;;
1959;12;40 700;;;;;;;;;;
1959;11;40 200;;;;;;;;;;
1959;10;38 700;;;;;;;;;;
1959;9;40 500;;;;;;;;;;
1959;8;39 300;;;;;;;;;;
1959;7;42 700;;;;;;;;;;
1959;6;36 700;;;;;;;;;;
1959;5;38 800;;;;;;;;;;
1959;4;41 300;;;;;;;;;;
1959;3;43 600;;;;;;;;;;
1959;2;42 300;;;;;;;;;;
1959;1;43 900;;;;;;;;;;
1958;12;60 700;;;;;;;;;;
1958;11;52 600;;;;;;;;;;
1958;10;55 000;;;;;;;;;;
1958;9;64 600;;;;;;;;;;
1958;8;69 700;;;;;;;;;;
1958;7;68 500;;;;;;;;;;
1958;6;75 100;;;;;;;;;;
1958;5;100 400;;;;;;;;;;
1958;4;67 800;;;;;;;;;;
1958;3;59 600;;;;;;;;;;
1958;2;52 500;;;;;;;;;;
1958;1;51 700;;;;;;;;;;
1957;12;57 200;;;;;;;;;;
1957;11;48 700;;;;;;;;;;
1957;10;49 400;;;;;;;;;;
1957;9;57 700;;;;;;;;;;
1957;8;79 400;;;;;;;;;;
1957;7;78 200;;;;;;;;;;
1957;6;57 800;;;;;;;;;;
1957;5;51 900;;;;;;;;;;
1957;4;46 100;;;;;;;;;;
1957;3;41 000;;;;;;;;;;
1957;2;35 200;;;;;;;;;;
1957;1;39 200;;;;;;;;;;
1956;12;35 500;;;;;;;;;;
1956;11;37 100;;;;;;;;;;
1956;10;34 700;;;;;;;;;;
1956;9;30 000;;;;;;;;;;
1956;8;30 200;;;;;;;;;;
1956;7;32 100;;;;;;;;;;
1956;6;30 200;;;;;;;;;;
1956;5;31 000;;;;;;;;;;
1956;4;30 800;;;;;;;;;;
1956;3;30 600;;;;;;;;;;
1956;2;30 500;;;;;;;;;;
1956;1;29 500;;;;;;;;;;
1955;12;29 900;;;;;;;;;;
1955;11;30 600;;;;;;;;;;
1955;10;30 200;;;;;;;;;;
1955;9;30 000;;;;;;;;;;
1955;8;30 600;;;;;;;;;;
1955;7;33 000;;;;;;;;;;
1955;6;31 900;;;;;;;;;;
1955;5;32 700;;;;;;;;;;
1955;4;32 300;;;;;;;;;;
1955;3;32 800;;;;;;;;;;
1955;2;32 500;;;;;;;;;;
1955;1;32 700;;;;;;;;;;
1954;12;32 900;;;;;;;;;;
1954;11;35 100;;;;;;;;;;
1954;10;36 500;;;;;;;;;;
1954;9;37 700;;;;;;;;;;
1954;8;38 200;;;;;;;;;;
1954;7;37 900;;;;;;;;;;
1954;6;35 700;;;;;;;;;;
1954;5;35 400;;;;;;;;;;
1954;4;35 500;;;;;;;;;;
1954;3;34 200;;;;;;;;;;
1954;2;35 500;;;;;;;;;;
1954;1;36 600;;;;;;;;;;
1953;12;37 500;;;;;;;;;;
1953;11;40 000;;;;;;;;;;
1953;10;39 100;;;;;;;;;;
1953;9;43 400;;;;;;;;;;
1953;8;41 800;;;;;;;;;;
1953;7;41 300;;;;;;;;;;
1953;6;39 400;;;;;;;;;;
1953;5;42 200;;;;;;;;;;
1953;4;40 500;;;;;;;;;;
1953;3;39 300;;;;;;;;;;
1953;2;41 000;;;;;;;;;;
1953;1;39 700;;;;;;;;;;
1952;12;39 300;;;;;;;;;;
1952;11;39 800;;;;;;;;;;
1952;10;39 800;;;;;;;;;;
1952;9;40 000;;;;;;;;;;
1952;8;37 700;;;;;;;;;;
1952;7;38 400;;;;;;;;;;
1952;6;36 600;;;;;;;;;;
1952;5;37 700;;;;;;;;;;
1952;4;36 500;;;;;;;;;;
1952;3;35 100;;;;;;;;;;
1952;2;39 300;;;;;;;;;;
1952;1;35 000;;;;;;;;;;
